ID,_BuyFactor,_ID1,_ID2,_ID3,_ID4,_ID5,_ID6,_ID7,_ID8,_ID9,_ID10,_ID11,_ID12,_ID13,_ID14,_ID15,_ID16,_ID17,_ID18,_ID19,_ID20,_ID21,_ID22,_ID23,_ID24,_ID25,_ID26,_ID27,_ID28,_ID29,_ID30,_ID31,_ID32,_ID33,_ID34,_ID35,_ID36,_ID37,_ID38,_ID39,_ID40,_ID41,_ID42,_ID43,_ID44,_ID45,_ID46,_ID47,_ID48,_ID49,_ID50,CutInImage,Message
284205,20,144001041,110034101,110014601,110024701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的鑲嵌材料
6065205,20,144001041,110034101,110014601,110024701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的鑲嵌材料
6068205,20,144001041,110034101,110014601,110024701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的鑲嵌材料
118205,20,144001041,110034101,110014601,110024701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的鑲嵌材料
129205,20,144001041,110034101,110014601,110024701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的鑲嵌材料
17104,20,90040501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的寵物鑲嵌寶石
18104,20,90040501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的寵物鑲嵌寶石
114104,20,90040501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的寵物鑲嵌寶石
113104,20,90040501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的寵物鑲嵌寶石
180104,20,90040501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的寵物鑲嵌寶石
181104,20,90040501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的寵物鑲嵌寶石
191104,20,90040501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,正在販賣新變更的寵物鑲嵌寶石
7048101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,嗯 該是時候重新準備擺攤子賣黑輪了嗎…
7050101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,去整理背包吧!
7052101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,不需要的道具還是將它即時賣掉吧
7054101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,嗯 來整理一下背包如何?
2160201,20,29990001,20010001,20020001,20030001,20040001,20050001,20060001,29980001,60040001,60050001,144002003,144002004,144002005,144002007,29950001,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,[神秘的魔法師]\n 正在販賣蘊含神秘之氣的物品
2160301,20,144001041,110034101,110014601,110024701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,[神秘的魔法師]\n 正在販賣蘊含神秘之氣的物品
7043101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,嗯 該是時候重新準備擺攤子賣黑輪了嗎…
7046101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,嗯 來整理一下背包如何?
7049101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,去整理背包吧!
7044101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,去整理背包吧!
7051101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,去整理背包吧!
7055101,20,60040001,60050001,144002003,144002004,144002005,144002007,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,嗯 來整理一下背包如何?
28001,20,60010101,60100101,60200101,60400101,60600101,60800101,61000101,61200101,61400101,61600101,61800101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28002,20,60010201,60100201,60200201,60400201,60600201,60800201,61000201,61200201,61400201,61600201,61800201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28003,20,60010301,60100301,60200301,60400301,60600301,60800301,61000301,61200301,61400301,61600301,61800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28004,20,60010401,60100401,60200401,60400401,60600401,60800401,61000401,61200401,61400401,61600401,61800401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28005,20,60010501,60100501,60200501,60400501,60600501,60800501,61000501,61200501,61400501,61600501,61800501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28006,20,60010601,60100601,60200601,60400601,60600601,60800601,61000601,61200601,61400601,61600601,61800601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28007,20,60010701,60100701,60200701,60400701,60600701,60800701,61000701,61200701,61400701,61600701,61800701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28008,20,60010801,60100801,60200801,60400801,60600801,60800801,61000801,61200801,61400801,61600801,61800801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28009,20,60010901,60100901,60200901,60400901,60600901,60800901,61000901,61200901,61400901,61600901,61800901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28014,20,60011401,60101401,60301401,60401401,60501401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28033,20,60013301,60103301,60203301,60403301,60603301,60803301,61003301,61203301,61403301,61603301,61803301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28201,20,60010101,60100101,60200101,60400101,60600101,60800101,61000101,61200101,61400101,61600101,61800101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28202,20,60010201,60100201,60200201,60400201,60600201,60800201,61000201,61200201,61400201,61600201,61800201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28203,20,60010301,60100301,60200301,60400301,60600301,60800301,61000301,61200301,61400301,61600301,61800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28204,20,60010401,60100401,60200401,60400401,60600401,60800401,61000401,61200401,61400401,61600401,61800401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28205,20,60010501,60100501,60200501,60400501,60600501,60800501,61000501,61200501,61400501,61600501,61800501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28206,20,60010601,60100601,60200601,60400601,60600601,60800601,61000601,61200601,61400601,61600601,61800601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28207,20,60010701,60100701,60200701,60400701,60600701,60800701,61000701,61200701,61400701,61600701,61800701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28208,20,60010801,60100801,60200801,60400801,60600801,60800801,61000801,61200801,61400801,61600801,61800801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28209,20,60010901,60100901,60200901,60400901,60600901,60800901,61000901,61200901,61400901,61600901,61800901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28214,20,60011401,60101401,60301401,60401401,60501401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
28233,20,60013301,60103301,60203301,60403301,60603301,60803301,61003301,61203301,61403301,61603301,61803301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,[尚恩]\n 不要看我年紀小，對於武器我可是瞭若指掌呢!嘿嘿。
9103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,\n新的恢復藥水水到了!喝一杯再走吧
25103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,\n新的恢復藥水水到了!喝一杯再走吧
70103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,\n新的恢復藥水水到了!喝一杯再走吧
6004103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,\n新的恢復藥水水到了!喝一杯再走吧
84103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,\n新的恢復藥水水到了!喝一杯再走吧
6065103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\n新的恢復藥水水到了!喝一杯再走吧
6068103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,\n新的恢復藥水水到了!喝一杯再走吧
7014103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,\n新的恢復藥水水到了!喝一杯再走吧
33103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,\n新的恢復藥水水到了!喝一杯再走吧
106203,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,\n新的恢復藥水水到了!喝一杯再走吧
129103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,\n新的恢復藥水水到了!喝一杯再走吧
136103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,\n新的恢復藥水水到了!喝一杯再走吧
156103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,\n新的恢復藥水水到了!喝一杯再走吧
161103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,\n新的恢復藥水水到了!喝一杯再走吧
6018103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,\n新的恢復藥水水到了!喝一杯再走吧
217103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20217000,\n新的恢復藥水水到了!喝一杯再走吧
244103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33001005,\n新的恢復藥水水到了!喝一杯再走吧
268103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40003300,\n新的恢復藥水水到了!喝一杯再走吧
224103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101020100,\n新的恢復藥水水到了!喝一杯再走吧
232103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\n新的恢復藥水水到了!喝一杯再走吧
239103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\n新的恢復藥水水到了!喝一杯再走吧
235103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\n新的恢復藥水水到了!喝一杯再走吧
238103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94040119,\n新的恢復藥水水到了!喝一杯再走吧
246103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40100100,\n新的恢復藥水水到了!喝一杯再走吧
261103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,\n新的恢復藥水水到了!喝一杯再走吧
284103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,\n新的恢復藥水水到了!喝一杯再走吧
1024103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,\n新的恢復藥水水到了!喝一杯再走吧
1299103,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,\n新的恢復藥水水到了!喝一杯再走吧
1300503,20,13000101,13000201,13000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\n新的恢復藥水水到了!喝一杯再走吧
27201,20,80010101,80010102,80010103,80010104,80010105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27202,20,80100101,80100102,80100103,80100104,80100105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27203,20,80200101,80200102,80200103,80200104,80200105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27204,20,80400101,80400102,80400103,80400104,80400105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27205,20,80600101,80600102,80600103,80600104,80600105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27206,20,80800101,80800102,80800103,80800104,80800105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27207,20,81000101,81000102,81000103,81000104,81000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27208,20,81200101,81200102,81200103,81200104,81200105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27209,20,81400101,81400102,81400103,81400104,81400105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27210,20,81600101,81600102,81600103,81600104,81600105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
27211,20,81800101,81800102,81800103,81800104,81800105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,[瑞米]\n 你知道購買好的防具是必要的吧!?在你遇到危機的瞬間才能明白防具的真正價值!
28034,20,60013401,60103401,60203401,60403401,60603401,60803401,61003401,61203401,61403401,61603401,61803401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28035,20,60503501,60603501,60803501,61003501,61203501,61403501,61603501,61803501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28036,20,60503601,60603601,60803601,61003601,61203601,61403601,61603601,61803601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28037,20,60503701,60603701,60803701,61003701,61203701,61403701,61603701,61803701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
28038,20,60503801,60603801,60803801,61003801,61203801,61403801,61603801,61803801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,[凱佩爾]\n 歡迎!我會準備符合你需求的新武器來代替舊有的武器..
