ID,_Type,_AttackType,_Idle_Action1,_Idle_Probability1,_Idle_ActionTimeMin1,_Idle_ActionTimeMax1,_Idle_Action2,_Idle_Probability2,_Idle_ActionTimeMin2,_Idle_ActionTimeMax2,_Idle_Action3,_Idle_Probability3,_Idle_ActionTimeMin3,_Idle_ActionTimeMax3,_Idle_Action4,_Idle_Probability4,_Idle_ActionTimeMin4,_Idle_ActionTimeMax4,_Idle_Action5,_Idle_Probability5,_Idle_ActionTimeMin5,_Idle_ActionTimeMax5,_Rect_Left,_Rect_Top,_Rect_Right,_Rect_Bottom,_Charge_Rect_Left,_Charge_Rect_Top,_Charge_Rect_Right,_Charge_Rect_Bottom,_Scan_Delay,_Target_Delay,_Charge_Delay,_Giveup_Time,_Chase_Delay,_Chase_Rect_Left,_Chase_Rect_Top,_Chase_Rect_Right,_Chase_Rect_Bottom,_RetreatType,_Retreat_HP_Check,_Chase_Move_Probability,_Chase_Run_Probability,_Chase_ActionTimeMin,_Chase_ActionTimeMax,_Retreat_Move_Probability,_Retreat_Run_Probability,_Retreat_ActionTimeMin,_Retreat_ActionTimeMax,_AttackID,_CallType,_Call_Delay,_Call_Rect_Left,_Call_Rect_Top,_Call_Rect_Right,_Call_Rect_Bottom,_Enemy_Target,_Call_Rect_Mob,_Chase_Move_Summoner,_AttackID_Easy,_AttackID_Hard
810001021,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,46,0,0,0,0,0,0,5,0,0,46,46
810001022,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,167,0,0,0,0,0,0,5,0,0,167,167
810001023,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,73,0,0,0,0,0,0,5,0,0,73,73
810001024,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,319,0,0,0,0,0,0,5,0,0,319,319
810001025,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,194,0,0,0,0,0,0,5,0,0,194,194
810001026,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,90,0,0,0,0,0,0,5,0,0,90,90
810001027,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,328,0,0,0,0,0,0,5,0,0,328,328
810001028,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,132,0,0,0,0,0,0,5,0,0,132,132
810001029,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,267,0,0,0,0,0,0,5,0,0,267,267
810001030,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,18,0,0,0,0,0,0,5,0,0,18,18
810001031,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,17,0,0,0,0,0,0,5,0,0,17,17
810001032,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,110,0,0,0,0,0,0,5,0,0,110,110
810001033,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,115,0,0,0,0,0,0,5,0,0,115,115
810001034,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,172,0,0,0,0,0,0,5,0,0,172,172
810001035,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,330,0,0,0,0,0,0,5,0,0,330,330
810001036,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,218,0,0,0,0,0,0,5,0,0,218,218
810001037,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,89,0,0,0,0,0,0,5,0,0,89,89
810001038,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,212,0,0,0,0,0,0,5,0,0,212,212
810001039,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,134,0,0,0,0,0,0,5,0,0,134,134
810001040,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,305,0,0,0,0,0,0,5,0,0,305,305
810001041,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,5
810001042,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,30,0,0,0,0,0,0,5,0,0,30,30
810001043,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,49,0,0,0,0,0,0,5,0,0,49,49
810001044,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,230,0,0,0,0,0,0,5,0,0,230,230
810001045,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,242,0,0,0,0,0,0,5,0,0,242,242
810001046,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,216,0,0,0,0,0,0,5,0,0,216,216
810001047,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,170,0,0,0,0,0,0,5,0,0,170,170
810001048,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,266,0,0,0,0,0,0,5,0,0,266,266
810001049,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,10,0,0,0,0,0,0,5,0,0,10,10
810001050,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,27,0,0,0,0,0,0,5,0,0,27,27
810001051,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,307,0,0,0,0,0,0,5,0,0,307,307
810001052,1,0,1,50,10,15,4,40,5,15,5,40,5,15,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,0,0,0,0,0,100,0,30,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001053,1,0,1,50,10,15,4,40,5,15,5,40,5,15,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,0,0,0,0,0,100,0,30,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001054,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-500,-20,3000,20,-500,-250,3000,200,10,20,1,30,1,0,-60,180,30,0,0,100,0,30,30,0,0,0,0,358,0,0,0,0,0,0,5,0,0,358,358
810001055,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-500,-20,3000,20,-500,-250,3000,200,10,20,1,30,1,0,-60,180,30,0,0,100,0,30,30,0,0,0,0,359,0,0,0,0,0,0,5,0,0,359,359
810001056,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-500,-20,3000,20,-500,-250,3000,200,10,20,1,30,1,0,-60,180,30,0,0,100,0,30,30,0,0,0,0,360,0,0,0,0,0,0,5,0,0,360,360
810001057,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-500,-20,500,20,-500,-250,2000,200,10,20,1,30,1,0,-60,180,30,0,0,100,0,30,30,0,0,0,0,361,0,0,0,0,0,0,5,0,0,361,361
810001058,1,0,1,50,3,8,4,45,5,30,5,45,5,30,0,0,0,0,0,0,0,0,-350,-20,350,20,-500,-250,2000,200,10,20,1,50,1,0,-130,190,30,0,0,100,0,30,30,0,0,0,0,21,0,0,0,0,0,0,5,0,0,21,21
810001059,1,1,1,50,3,8,4,45,5,30,5,45,5,30,0,0,0,0,0,0,0,0,-350,-20,350,20,-500,-250,2000,200,10,20,1,50,1,0,-130,130,30,0,0,100,0,30,30,0,0,0,0,44,0,0,0,0,0,0,5,0,0,44,44
810001060,1,0,4,40,3,3,5,40,3,3,6,50,3,4,0,0,0,0,0,0,0,0,-300,-20,300,20,0,-250,2000,200,10,20,1,30,1,0,-10,10,10,0,0,100,0,30,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001061,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,70,30,0,0,20,80,30,30,0,0,0,0,88,0,0,0,0,0,0,5,0,0,88,88
810001062,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,500,1,0,-60,55,30,0,0,0,100,30,30,0,0,0,0,119,0,0,0,0,0,0,5,0,0,119,119
810001063,1,1,1,50,3,5,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,80,30,0,0,100,0,30,30,0,0,0,0,142,0,0,0,0,0,0,5,0,0,142,142
810001064,1,1,1,50,3,5,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,500,1,0,-60,90,30,0,0,100,0,30,30,0,0,0,0,356,0,0,0,0,0,0,5,0,0,356,356
810001065,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,185,0,0,0,0,0,0,5,0,0,185,185
810001066,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,350,30,0,0,100,0,100,100,0,0,0,0,197,0,0,0,0,0,0,5,0,0,197,197
810001067,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,50,30,0,0,30,70,100,100,0,0,0,0,198,0,0,0,0,0,0,5,0,0,198,198
810001068,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,200,30,0,0,100,0,100,100,0,0,0,0,203,0,0,0,0,0,0,5,0,0,203,203
810001069,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,100,30,0,0,10,90,100,100,0,0,0,0,208,0,0,0,0,0,0,5,0,0,208,208
810001070,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,200,30,0,0,10,90,100,100,0,0,0,0,209,0,0,0,0,0,0,5,0,0,209,209
810001071,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,500,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,267,0,0,0,0,0,0,5,0,0,267,267
810001072,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,500,5,0,-60,150,30,0,0,100,0,100,100,0,0,0,0,273,0,0,0,0,0,0,5,0,0,273,273
810001073,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,500,1,0,-60,100,30,0,0,100,0,100,100,0,0,0,0,275,0,0,0,0,0,0,5,0,0,275,275
810001074,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,308,0,0,0,0,0,0,5,0,0,308,308
810001075,1,0,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,500,1,0,-60,120,30,0,0,100,0,30,30,0,0,0,0,322,0,0,0,0,0,0,5,0,0,322,322
810001076,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,500,1,0,-60,70,30,0,0,40,60,30,30,0,0,0,0,324,0,0,0,0,0,0,5,0,0,324,324
810001077,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,3000,200,10,20,1,500,1,0,-60,120,30,0,0,100,0,30,30,0,0,0,0,357,0,0,0,0,0,0,5,0,0,357,357
810001078,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001079,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001080,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001081,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001082,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001083,1,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,0,0,1,30,1,0,-60,2000,30,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,5,0,0,362,362
810001084,1,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,0,0,1,30,1,0,-60,2000,30,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,5,0,0,362,362
810001085,1,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,0,0,1,30,1,0,-60,2000,30,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,5,0,0,362,362
810001086,1,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,0,0,1,30,1,0,-60,2000,30,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,5,0,0,362,362
810001087,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001088,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001089,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001090,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001091,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,-2000,3000,2000,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001092,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,-2000,3000,2000,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001093,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,-2000,3000,2000,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001094,1,1,1,50,3,8,4,45,5,30,5,45,5,30,0,0,0,0,0,0,0,0,-350,-20,350,20,-500,-250,500,200,10,20,1,50,1,0,-130,150,30,0,0,100,0,30,30,0,0,0,0,80,0,0,0,0,0,0,5,0,0,80,80
810001095,1,1,1,50,8,15,4,45,5,30,5,45,5,30,0,0,0,0,0,0,0,0,-350,-20,350,20,-500,-250,500,200,10,20,1,50,1,0,-130,150,30,0,0,100,0,30,30,0,0,0,0,81,0,0,0,0,0,0,5,0,0,81,81
810001096,1,1,1,50,8,15,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,50,1,0,-60,170,30,0,0,100,0,30,30,0,0,0,0,82,0,0,0,0,0,0,5,0,0,82,82
810050020,33,0,1,100,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,2000,200,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050021,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050022,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050023,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050024,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050025,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050026,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050027,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050028,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050029,33,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810050030,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810050031,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810050032,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001115,1,0,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,10,30,0,0,100,0,30,30,0,0,0,0,309,0,0,0,0,0,0,5,0,0,309,309
810001116,1,0,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,2000,200,10,20,1,30,1,0,-60,10,30,0,0,100,0,30,30,0,0,0,0,301,0,0,0,0,0,0,5,0,0,301,301
810001117,1,0,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,307,0,0,0,0,0,0,5,0,0,307,307
810001118,1,0,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,87,0,0,0,0,0,0,5,0,0,87,87
810001119,1,0,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,78,0,0,0,0,0,0,5,0,0,78,78
810001120,11,0,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-100,300,200,-500,-500,500,400,10,20,1,30,1,0,0,250,-80,0,0,100,0,30,30,0,0,0,0,243,0,0,0,0,0,0,5,0,0,243,243
810001121,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,61,0,0,0,0,0,0,5,0,0,61,61
810001122,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,61,0,0,0,0,0,0,5,0,0,61,61
810001123,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-250,500,200,10,20,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001124,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-250,500,200,10,20,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810001125,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,61,0,0,0,0,0,0,5,0,0,61,61
810001126,101,0,1,100,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
