ID,_STAND,_WALK,_ATTACK,_BEATTACKED,_JUMP,_FALL,_LAND,_DEAD,_DASH,_SKILL01,_SKILL02,_SKILL03,_ANI_MONSTER_SKILL04,_ANI_MONSTER_SKILL05,_ANI_MONSTER_SIT_DOWN,_ANI_MONSTER_SIT_WAIT,_ANI_MONSTER_STAND_UP,_ANI_MONSTER_GURAD,_ANI_MONSTER_GURAD_DAMAGE,_ANI_MONSTER_BEATTACKED02,_ANI_MONSTER_BEATTACKED03,_ANI_MONSTER_BEATTACKED04,_ANI_MONSTER_BEATTACKED05,_ANI_MONSTER_SKILL06,_ANI_MONSTER_SKILL07,_ANI_MONSTER_SKILL08,_ANI_MONSTER_SKILL09,_ANI_MONSTER_SKILL10
810002052,0,0,0,0,0,0,0,15040,0,15042,15034,0,0,15041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002053,0,0,15049,0,0,0,0,15040,0,15048,15037,15050,15056,15045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002054,0,0,0,0,0,0,0,15040,0,15044,15035,0,0,15052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002055,0,0,15691,0,0,0,0,15695,15694,15693,15692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002057,0,0,15535,0,0,0,0,15536,0,15537,15538,15539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002063,0,0,0,0,0,0,0,0,0,15081,15076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002064,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002067,0,0,0,0,0,0,0,15503,0,15502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002070,0,0,15608,0,0,0,0,0,0,15609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002071,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002073,0,0,15168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002102,16844,16845,16848,0,16846,16847,0,16843,0,16835,16842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002103,0,0,0,0,0,0,0,15040,0,15053,15054,15055,15029,15046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002116,0,0,15836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002117,0,0,16139,0,0,0,0,0,0,16140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002121,0,0,16290,0,0,0,0,16289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002122,0,0,16123,0,0,0,0,16175,0,16124,16125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001963,0,0,16861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002125,0,0,16324,0,0,0,0,16325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002126,0,0,16324,0,0,0,0,16325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002127,0,0,16326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002128,0,0,16330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002129,0,0,0,0,0,0,0,16924,0,16925,16926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002130,0,0,16905,0,0,0,0,16906,0,16907,16908,16909,16910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002131,0,0,16900,0,0,0,0,16901,0,16902,16903,16904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002132,0,0,17002,0,0,0,0,17003,0,17004,17005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002133,0,0,16929,0,0,0,0,0,0,16930,16931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002134,0,16917,16911,0,0,0,0,16912,0,16913,0,16914,16915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002135,0,0,16922,0,0,0,0,16923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002144,0,0,16920,0,0,0,0,16918,0,0,0,0,0,0,0,0,16919,0,0,0,0,0,0,0,0,0,0,0
810002145,0,0,16921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002150,0,0,16900,0,0,0,0,16901,0,16902,16903,16904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002151,0,0,16922,0,0,0,0,16923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002152,0,0,0,0,0,0,0,0,0,16930,16931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002153,0,0,16905,0,0,0,0,16906,0,16907,16908,16909,16910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002158,0,0,17072,0,0,0,0,17073,0,17074,17075,17076,17082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002159,0,0,17077,0,0,0,0,17083,0,17078,17079,17080,17081,17084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002160,0,0,17017,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002161,0,0,17018,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002162,0,0,17019,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002163,0,0,17020,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002164,0,0,17017,0,0,0,0,17022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002165,0,0,17066,0,0,0,0,17067,0,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002166,0,0,17006,0,0,0,0,17007,0,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002167,0,17012,17013,17014,0,0,0,17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002168,0,0,17069,0,0,0,0,17071,0,17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002169,0,0,17066,0,0,0,0,17067,0,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002170,0,0,17006,0,0,0,0,17007,0,17008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002171,0,17012,17013,17014,0,0,0,17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002172,0,0,17069,0,0,0,0,17071,0,17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002173,0,0,17017,0,0,0,0,17022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002174,0,0,16965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002175,0,0,16973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002176,0,0,16974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002177,0,0,16975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002178,0,0,16976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002179,0,0,16955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002249,0,0,17077,0,0,0,0,0,0,17078,17079,17080,17081,17084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002250,0,0,17017,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002251,0,0,17018,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002252,0,0,17019,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002253,0,0,17020,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002254,0,0,17066,0,0,0,0,17067,0,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002255,0,0,17006,0,0,0,0,17007,0,17008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002256,0,0,17069,0,0,0,0,17071,0,17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002257,0,0,17017,0,0,0,0,17022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002258,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002259,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002260,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002261,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002262,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002264,0,0,17066,0,0,0,0,17067,0,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002265,0,0,17006,0,0,0,0,17007,0,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002266,0,0,17072,0,0,0,0,17073,0,17074,17075,17076,17082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002202,17027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002203,17028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002204,17029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002205,17030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002206,17031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002207,17032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002208,17033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002209,17034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002210,17035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002211,17036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002212,17037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002213,17038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002273,0,0,0,0,0,0,0,15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002274,0,0,0,0,0,0,0,15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002275,0,0,0,0,0,0,0,15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002276,0,0,0,0,0,0,0,15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002277,0,0,17017,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002281,0,0,17017,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002282,0,0,17018,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002283,0,0,17019,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002214,0,0,0,0,0,0,0,17016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002215,0,0,0,0,0,0,0,17016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002216,0,0,0,0,0,0,0,17016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002217,0,0,0,0,0,0,0,17016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002183,0,0,17066,0,0,0,0,17067,0,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002184,0,0,17069,0,0,0,0,17071,0,17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002187,0,0,17006,0,0,0,0,17007,0,17008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002188,0,17012,17013,17014,0,0,0,17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002286,0,0,16976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002193,0,0,0,0,0,0,0,17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002267,0,0,0,0,0,0,0,17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002268,0,0,0,0,0,0,0,17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002269,0,0,0,0,0,0,0,17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002270,0,0,0,0,0,0,0,17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002271,0,0,0,0,0,0,0,17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002189,0,0,0,0,0,0,0,17026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002228,0,0,17072,0,0,0,0,17073,0,17074,17075,17076,17082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002232,0,0,17006,0,0,0,0,17007,0,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002233,0,0,17069,0,0,0,0,17071,0,17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002234,0,17012,17013,17014,0,0,0,17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002235,0,0,17066,0,0,0,0,17067,0,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002196,0,0,17077,0,0,0,0,17083,0,17078,17079,17080,17081,17084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002195,0,0,17017,0,0,0,0,17022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002226,0,0,17017,0,0,0,0,17022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002229,0,0,17017,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002230,0,0,17018,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002231,0,0,17019,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002240,0,0,15505,0,0,0,0,15504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002241,0,0,0,0,0,0,0,15501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002242,0,0,15523,0,0,0,0,15524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002243,0,0,15510,0,0,0,0,15509,0,15511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002312,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002313,0,0,17066,0,0,0,0,17067,0,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002314,0,0,17006,0,0,0,0,17007,0,17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002315,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002316,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002317,0,0,16000,0,0,0,0,16001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002318,0,0,16000,0,0,0,0,16001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002319,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002294,0,0,17077,0,0,0,0,0,0,17078,17079,17080,17081,17084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002297,0,0,17019,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002300,15672,0,15667,0,15671,0,0,15668,0,15669,15670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002301,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002302,0,0,0,0,0,0,0,15092,0,15098,15099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002324,0,0,17017,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002325,0,0,17019,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002326,0,0,17017,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002327,0,0,17018,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002328,0,0,16955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002329,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002330,0,0,17020,0,0,0,0,17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002380,0,0,15065,0,0,0,0,0,0,15071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002382,0,0,0,0,0,0,0,15547,0,0,0,15728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002383,0,0,0,0,0,0,0,15548,0,15747,15746,15745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002384,0,0,0,0,0,0,0,15549,0,15743,15742,15741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002340,0,0,0,0,0,0,0,0,0,15582,15582,15582,15582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002341,0,0,16643,0,0,0,0,16644,0,16645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002342,0,15522,15520,0,0,0,0,15521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002343,0,0,15470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002344,0,0,0,0,0,0,0,15503,0,15502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002345,0,0,15172,0,0,0,0,15171,0,15173,15174,15175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002346,0,0,0,0,0,0,0,15493,0,15491,0,15490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002347,0,0,17077,0,0,0,0,17083,0,17078,17079,17080,17081,17084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002349,0,0,0,0,0,0,0,2027,0,2026,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0
810002350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002352,0,0,0,0,0,0,0,15194,0,0,15213,15214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002353,0,0,15225,0,0,0,0,15216,0,0,15227,15224,15229,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002354,0,0,16498,0,0,0,0,16499,0,16500,16501,16502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002355,16597,16598,16599,0,16597,16597,16597,16600,0,16601,16602,0,16604,16605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002357,0,0,15691,0,0,0,0,15695,15694,15693,15692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002358,0,0,16268,0,0,0,0,16269,0,16270,16271,16272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002359,15576,15576,15574,0,0,0,0,15575,0,15578,15579,15580,15581,15578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002362,0,0,16139,0,0,0,0,0,0,16140,0,16282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002363,0,0,15535,0,0,0,0,15536,0,15537,15538,15539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
