ID,_Description,_inventory1,_inventorycount1,_inventory2,_inventorycount2,_inventory3,_inventorycount3,_inventory4,_inventorycount4,_inventory5,_inventorycount5,_Consumption_ITEMID1-1,_Consumption_ITEMCount1-1,_Consumption_ITEMID1-2,_Consumption_ITEMCount1-2,_Error_Message1-1,_Error_Type1-1,_Error_Message1-2,_Error_Type1-2,_Consumption_ITEMID2-1,_Consumption_ITEMCount2-1,_Consumption_ITEMID2-2,_Consumption_ITEMCount2-2,_Error_Message2-1,_Error_Type2-1,_Error_Message2-2,_Error_Type2-2,_Consumption_ITEMID3-1,_Consumption_ITEMCount3-1,_Consumption_ITEMID3-2,_Consumption_ITEMCount3-2,_Error_Message3-1,_Error_Type3-1,_Error_Message3-2,_Error_Type3-2,_NoticeID,_ItemConsumeCheck
190145281,??? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145281,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145282,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145282,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145293,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145293,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145305,??? ???? ?? ??,1,1,2,1,3,1,4,1,5,1,190145305,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145310,??? ???? ?? ???? ??,1,1,2,1,3,1,4,1,5,1,190145310,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145311,??? ?? ?? 14,1,1,2,1,3,1,4,2,5,1,190145311,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145312,?? ???,1,1,2,1,3,1,4,1,5,1,190145312,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145272,??? GM ?? ??,1,1,2,1,3,1,4,1,5,1,190145272,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145273,GM??? ?? (30?) ???,1,1,2,1,3,1,4,1,5,1,190145273,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190190981,?? ????? ??,1,1,2,1,3,1,4,1,5,1,190190981,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145313,??? 3?? ? ??,1,1,2,1,3,1,4,1,5,1,190145313,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145314,??? ?? ?? 13(???),1,1,2,1,3,1,4,2,5,1,190145314,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145316,?? ??,1,1,2,1,3,1,4,1,5,1,190145316,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145317,?? ??? ???,1,1,2,1,3,1,4,1,5,1,190145317,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145358,+15 ?? ???? ???? ??,1,1,2,1,3,1,4,1,5,1,190145358,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145359,??? ?? ?? 15,1,1,2,1,3,1,4,1,5,1,190145359,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145361,?? ???,1,1,2,1,3,1,4,1,5,1,190145361,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145416,???? ?? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145416,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145415,??? ??? ???? ?? II,1,1,2,1,3,1,4,1,5,4,190145415,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145411,???? ?? ?? ??,1,1,2,1,3,1,4,3,5,1,190145411,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145414,???? ??? ???? ??,1,4,2,1,3,1,4,1,5,1,190145414,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145401,??? ???,1,1,2,1,3,1,4,3,5,1,190145401,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145402,???? ???? ???,1,1,2,1,3,2,4,2,5,1,190145402,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145403,??? Funny ??,1,1,2,4,3,1,4,1,5,1,190145403,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145404,???? ??,1,1,2,1,3,1,4,3,5,1,190145404,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145386,??? ?? ?? ??2,1,1,2,1,3,1,4,1,5,1,190145386,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145364,???? ?? ??(??1),1,1,2,1,3,1,4,1,5,1,190145364,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145360,??? ??? ??,1,1,2,1,3,1,4,1,5,1,190145360,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145406,??? ?? 30? ?? Ⅰ,1,3,2,1,3,1,4,1,5,1,190145406,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145407,??? ?? 30? ?? Ⅱ,1,3,2,1,3,1,4,1,5,1,190145407,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145394,?? ?? ?? I,1,1,2,3,3,1,4,1,5,1,190145394,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145395,?? ?? ?? II,1,1,2,1,3,1,4,2,5,1,190145395,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145430,??? ??? ???,1,1,2,1,3,1,4,1,5,1,190145430,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145405,???? ?? ???[???],1,1,2,1,3,1,4,1,5,1,190145405,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145362,??? ?? ???? ???,1,1,2,1,3,1,4,1,5,1,190145362,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145375,???? ?? ??(??2),1,1,2,1,3,1,4,1,5,1,190145375,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145435,??? ?,1,1,2,1,3,1,4,1,5,1,190145435,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145436,??? ????,1,1,2,1,3,1,4,1,5,1,190145436,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145440,?? ?,1,1,2,1,3,1,4,1,5,1,190145440,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145441,? ?,1,1,2,1,3,1,4,1,5,1,190145441,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145470,??? ?? ?? 16,1,1,2,2,3,1,4,2,5,1,190145470,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145471,?? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145471,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145472,??? ???,1,1,2,1,3,1,4,1,5,1,190145472,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145473,??? ??? ??,1,1,2,1,3,1,4,1,5,1,190145473,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195467,??? ?? ???,1,1,2,1,3,1,4,1,5,1,190195467,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195472,??? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190195472,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195473,??? ??! ?? ??(???),1,1,2,1,3,1,4,1,5,1,190195473,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195487,??? ?? ???,1,1,2,1,3,1,4,1,5,1,190195487,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195488,??? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190195488,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195468,??? ??,1,1,2,1,3,1,4,1,5,1,190195468,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195469,??? ??,1,1,2,1,3,1,4,1,5,1,190195469,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195470,??? ??,1,1,2,1,3,1,4,1,5,1,190195470,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195471,??? ??,1,1,2,1,3,1,4,1,5,1,190195471,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195490,???? ??? ??? ???,1,1,2,1,3,1,4,1,5,1,190195490,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145571,??? ?? ?? 17,1,1,2,2,3,1,4,2,5,1,190145571,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145572,???? ???,1,1,2,1,3,1,4,1,5,1,190145572,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145573,??? ??+6(30?) ??,1,1,2,1,3,1,4,1,5,1,190145573,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145590,???? ??? ??? ??,1,1,2,1,3,1,4,1,5,1,190145590,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195491,???? ?? ?? ??1(???),1,1,2,1,3,1,4,1,5,1,190195491,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145584,???? ???!,1,1,2,1,3,1,4,1,5,1,190145584,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145585,??? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145585,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145587,???? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145587,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145583,??? ??? ??? ??,1,1,2,1,3,1,4,1,5,1,190145583,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145604,???? ??? ??,1,1,2,1,3,1,4,1,5,1,190145604,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145605,???? ??? ??,1,1,2,1,3,1,4,1,5,1,190145605,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145606,???? ?? +6 ??? ??,1,1,2,1,3,1,4,1,5,1,190145606,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145607,??? ??? ?? II,1,1,2,1,3,1,4,1,5,1,190145607,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145608,??? ??+6 ??,1,1,2,1,3,1,4,1,5,1,190145608,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145576,???? ??? ?? ?? ??,1,1,2,1,3,1,4,3,5,1,190145576,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145609,???? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145609,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145578,??? ?? ?? II,1,1,2,1,3,1,4,1,5,1,190145578,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145611,??? ?? ??,1,4,2,1,3,1,4,1,5,1,190145611,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145612,??? ?? ??,1,5,2,1,3,1,4,1,5,1,190145612,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145613,?? ?? ??,1,5,2,1,3,1,4,1,5,1,190145613,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145614,?? ?? ??,1,5,2,1,3,1,4,1,5,1,190145614,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145615,???? ???? 1,1,1,2,1,3,1,4,3,5,1,190145615,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145616,???? ???? 2,1,1,2,3,3,1,4,2,5,1,190145616,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145617,???? ???? 3,1,1,2,1,3,1,4,4,5,1,190145617,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145618,???? ???? 4,1,1,2,3,3,1,4,2,5,1,190145618,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145619,?? ?? ???? 1,1,1,2,1,3,1,4,5,5,1,190145619,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145620,?? ?? ???? 2,1,1,2,4,3,1,4,1,5,1,190145620,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145621,?? ?? ???? 3,1,1,2,3,3,1,4,2,5,1,190145621,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145622,?? ?? ???? 4,1,1,2,2,3,1,4,2,5,1,190145622,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145628,??? ? ???,1,2,2,1,3,1,4,1,5,1,190145628,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145629,??? ?? ??,1,1,2,2,3,1,4,3,5,1,190145629,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145630,??? ???,1,1,2,2,3,1,4,2,5,1,190145630,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145631,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145631,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145632,??? ???,1,1,2,1,3,1,4,1,5,1,190145632,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145633,??? ????,1,1,2,1,3,1,4,1,5,1,190145633,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145635,?? ?? ?? ?? I,1,5,2,1,3,1,4,1,5,1,190145635,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145636,?? ?? ?? ?? II,1,5,2,1,3,1,4,1,5,1,190145636,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145637,?? ?? ?? ?? III,1,4,2,1,3,1,4,1,5,1,190145637,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145638,?? ?? ? ?? I,1,4,2,1,3,1,4,1,5,1,190145638,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145639,?? ?? ? ?? II,1,4,2,1,3,1,4,1,5,1,190145639,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145640,?? ?? ? ?? III,1,5,2,1,3,1,4,1,5,1,190145640,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145644,??? ??? ? ??,1,1,2,4,3,1,4,1,5,1,190145644,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145645,??? ?? ?? ?? ?? ??,1,1,2,4,3,1,4,1,5,1,190145645,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145646,??? ?? ?? ?? ??,1,1,2,4,3,1,4,1,5,1,190145646,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145643,??? ?? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145643,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145647,??? ?? ?? ???,1,1,2,5,3,1,4,1,5,1,190145647,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145648,?? ???? ?? I,1,1,2,1,3,1,4,3,5,1,190145648,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145649,?? ???? ?? II,1,1,2,1,3,1,4,4,5,1,190145649,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145650,?? ???? ?? III,1,1,2,1,3,1,4,3,5,1,190145650,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145641,?? ???? ???? ?? I,1,3,2,1,3,1,4,1,5,1,190145641,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145642,?? ???? ???? ?? II,1,3,2,1,3,1,4,1,5,1,190145642,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145652,??? ?? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145652,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145653,???? ???? ????,1,1,2,1,3,1,4,1,5,1,190145653,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145654,?? ???? ???? ??,1,1,2,1,3,1,4,1,5,5,190145654,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145655,?? ???? ?? ??,1,1,2,2,3,1,4,1,5,1,190145655,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145657,??? ?? ?? ?? 3,1,1,2,1,3,1,4,2,5,1,190145657,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190195507,???? ?? ?? ??2(???),1,1,2,1,3,1,4,1,5,1,190195507,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145658,??? ?? ?? 18,1,1,2,2,3,1,4,2,5,1,190145658,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145661,?? ???,1,1,2,1,3,1,4,1,5,1,190145661,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145659,????? 4?? ? ??,1,1,2,1,3,1,4,1,5,1,190145659,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145660,????! ???? 2,1,1,2,5,3,1,4,1,5,1,190145660,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145662,??? ????,1,1,2,1,3,1,4,1,5,1,190145662,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145663,?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145663,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145664,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145664,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145665,??? ?? ???,1,1,2,4,3,1,4,1,5,1,190145665,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145666,??? ??: ?,1,1,2,1,3,1,4,1,5,1,190145666,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145667,??? ??: ??,1,1,2,1,3,1,4,1,5,1,190145667,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145668,??? ??: ???,1,1,2,1,3,1,4,1,5,1,190145668,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145669,???? '??'?? ?? ???!,1,1,2,1,3,1,4,1,5,1,190145669,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145712,????? ????,1,1,2,1,3,1,4,1,5,1,190145712,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145713,??? ???2,1,1,2,1,3,1,4,1,5,1,190145713,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145714,??? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145714,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145715,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190145715,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145720,?? ??? [???],1,1,2,1,3,1,4,1,5,1,190145720,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145721,?? ??? [??],1,1,2,1,3,1,4,1,5,1,190145721,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145722,?? ??? [??],1,1,2,1,3,1,4,1,5,1,190145722,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145723,??? ??? ?? ??,1,3,2,1,3,1,4,1,5,1,190145723,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145724,???? ??? ??,1,1,2,1,3,1,4,1,5,1,190145724,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145728,???? ?? ??(???),1,1,2,1,3,1,4,1,5,1,190145728,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145740,????? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145740,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145741,????? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190145741,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145744,???? ?? ?? ???,1,1,2,1,3,1,4,1,5,1,190145744,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145745,??? ?? ?? 19,1,1,2,1,3,1,4,2,5,1,190145745,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145746,??? ???,1,1,2,1,3,1,4,2,5,1,190145746,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145747,??? 100% ??? ??,1,1,2,1,3,1,4,1,5,1,190145747,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145751,??? ?? [ ???? ? ],1,1,2,1,3,1,4,1,5,1,190145751,1,180202201,10,"需要 【覺醒的火花 [ 寶石樹森林 ]】, 【黃金錘】 x10",0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145725,??? ??? ?? ?? Ⅰ,1,1,2,1,3,1,4,3,5,1,190145725,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145726,??? ??? ?? ?? Ⅱ,1,4,2,1,3,1,4,1,5,1,190145726,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145755,????? 4?? ?? ? ??,1,1,2,1,3,1,4,1,5,1,190145755,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145756,????? 4?? ?? ? ??,1,1,2,1,3,1,4,1,5,1,190145756,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145757,????? 4?? ?? ? ??,1,1,2,1,3,1,4,1,5,1,190145757,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145758,?? ???? ??,1,1,2,1,3,1,4,3,5,1,190145758,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145759,??? ? 30? ??,1,1,2,4,3,1,4,1,5,1,190145759,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145760,??? ???? ??,1,1,2,2,3,1,4,2,5,1,190145760,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145761,FunFun? ??? ???,1,1,2,1,3,1,4,3,5,1,190145761,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145762,?? ?? ?? ??,1,3,2,1,3,1,4,3,5,1,190145762,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145763,?? ?? ?? ??,1,5,2,1,3,1,4,3,5,1,190145763,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145764,?? ?? ?? ??,1,3,2,1,3,1,4,3,5,1,190145764,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145765,+6 ??? ???? 30?(???),1,1,2,1,3,1,4,1,5,1,190145765,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145766,[?~?? ?!] ??,1,1,2,2,3,1,4,2,5,1,190145766,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145767,[?~?? ?!] ??,1,1,2,1,3,1,4,3,5,1,190145767,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145768,[?~?? ?!] ??,1,1,2,3,3,1,4,1,5,1,190145768,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145769,??? ??? ?? ?? 19,1,1,2,1,3,1,4,2,5,1,190145769,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145770,??? ??? ??,1,1,2,1,3,1,4,1,5,1,190145770,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145771,??? ?? ???,1,1,2,1,3,1,4,1,5,1,190145771,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190145772,???? ?? ??,1,1,2,1,3,1,4,1,5,1,190145772,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145773,???? ??? 100% ??? ??,1,1,2,1,3,1,4,1,5,1,190145773,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145774,???? ?? ??,1,5,2,1,3,1,4,1,5,1,190145774,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145782,??? ?? ?? 1,1,1,2,1,3,1,4,1,5,1,190145782,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190145775,????(30?) ???,1,1,2,1,3,1,4,1,5,1,190145775,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
