ID,_Exp,_point
3761,416000000000,1
3762,416100000000,1
3763,416200000000,1
3764,416300000000,1
3765,416400000000,1
3766,416500000000,1
3767,416600000000,1
3768,416700000000,1
3769,416800000000,1
3770,416900000000,1
3771,417000000000,1
3772,417100000000,1
3773,417200000000,1
3774,417300000000,1
3775,417400000000,1
3776,417500000000,1
3777,417600000000,1
3778,417700000000,1
3779,417800000000,1
3780,417900000000,1
3781,418000000000,1
3782,418100000000,1
3783,418200000000,1
3784,418300000000,1
3785,418400000000,1
3786,418500000000,1
3787,418600000000,1
3788,418700000000,1
3789,418800000000,1
3790,418900000000,1
3791,419000000000,1
3792,419100000000,1
3793,419200000000,1
3794,419300000000,1
3795,419400000000,1
3796,419500000000,1
3797,419600000000,1
3798,419700000000,1
3799,419800000000,1
3800,419900000000,1
3801,420000000000,1
3802,420100000000,1
3803,420200000000,1
3804,420300000000,1
3805,420400000000,1
3806,420500000000,1
3807,420600000000,1
3808,420700000000,1
3809,420800000000,1
3810,420900000000,1
3811,421000000000,1
3812,421100000000,1
3813,421200000000,1
3814,421300000000,1
3815,421400000000,1
3816,421500000000,1
3817,421600000000,1
3818,421700000000,1
3819,421800000000,1
3820,421900000000,1
3821,422000000000,1
3822,422100000000,1
3823,422200000000,1
3824,422300000000,1
3825,422400000000,1
3826,422500000000,1
3827,422600000000,1
3828,422700000000,1
3829,422800000000,1
3830,422900000000,1
3831,423000000000,1
3832,423100000000,1
3833,423200000000,1
3834,423300000000,1
3835,423400000000,1
3836,423500000000,1
3837,423600000000,1
3838,423700000000,1
3839,423800000000,1
3840,423900000000,1
3841,424000000000,1
3842,424100000000,1
3843,424200000000,1
3844,424300000000,1
3845,424400000000,1
3846,424500000000,1
3847,424600000000,1
3848,424700000000,1
3849,424800000000,1
3850,424900000000,1
3851,425000000000,1
3852,425100000000,1
3853,425200000000,1
3854,425300000000,1
3855,425400000000,1
3856,425500000000,1
3857,425600000000,1
3858,425700000000,1
3859,425800000000,1
3860,425900000000,1
3861,426000000000,1
3862,426100000000,1
3863,426200000000,1
3864,426300000000,1
3865,426400000000,1
3866,426500000000,1
3867,426600000000,1
3868,426700000000,1
3869,426800000000,1
3870,426900000000,1
3871,427000000000,1
3872,427100000000,1
3873,427200000000,1
3874,427300000000,1
3875,427400000000,1
3876,427500000000,1
3877,427600000000,1
3878,427700000000,1
3879,427800000000,1
3880,427900000000,1
3881,428000000000,1
3882,428100000000,1
3883,428200000000,1
3884,428300000000,1
3885,428400000000,1
3886,428500000000,1
3887,428600000000,1
3888,428700000000,1
3889,428800000000,1
3890,428900000000,1
3891,429000000000,1
3892,429100000000,1
3893,429200000000,1
3894,429300000000,1
3895,429400000000,1
3896,429500000000,1
3897,429600000000,1
3898,429700000000,1
3899,429800000000,1
3900,429900000000,1
3901,430000000000,1
3902,430100000000,1
3903,430200000000,1
3904,430300000000,1
3905,430400000000,1
3906,430500000000,1
3907,430600000000,1
3908,430700000000,1
3909,430800000000,1
3910,430900000000,1
3911,431000000000,1
3912,431100000000,1
3913,431200000000,1
3914,431300000000,1
3915,431400000000,1
3916,431500000000,1
3917,431600000000,1
3918,431700000000,1
3919,431800000000,1
3920,431900000000,1
3921,432000000000,1
3922,432100000000,1
3923,432200000000,1
3924,432300000000,1
3925,432400000000,1
3926,432500000000,1
3927,432600000000,1
3928,432700000000,1
3929,432800000000,1
3930,432900000000,1
3931,433000000000,1
3932,433100000000,1
3933,433200000000,1
3934,433300000000,1
3935,433400000000,1
3936,433500000000,1
3937,433600000000,1
3938,433700000000,1
3939,433800000000,1
3940,433900000000,1
3941,434000000000,1
3942,434100000000,1
3943,434200000000,1
3944,434300000000,1
3945,434400000000,1
3946,434500000000,1
3947,434600000000,1
3948,434700000000,1
3949,434800000000,1
3950,434900000000,1
3951,435000000000,1
3952,435100000000,1
3953,435200000000,1
3954,435300000000,1
3955,435400000000,1
3956,435500000000,1
3957,435600000000,1
3958,435700000000,1
3959,435800000000,1
3960,435900000000,1
3961,436000000000,1
3962,436100000000,1
3963,436200000000,1
3964,436300000000,1
3965,436400000000,1
3966,436500000000,1
3967,436600000000,1
3968,436700000000,1
3969,436800000000,1
3970,436900000000,1
3971,437000000000,1
3972,437100000000,1
3973,437200000000,1
3974,437300000000,1
3975,437400000000,1
3976,437500000000,1
3977,437600000000,1
3978,437700000000,1
3979,437800000000,1
3980,437900000000,1
3981,438000000000,1
3982,438100000000,1
3983,438200000000,1
3984,438300000000,1
3985,438400000000,1
3986,438500000000,1
3987,438600000000,1
3988,438700000000,1
3989,438800000000,1
3990,438900000000,1
3991,439000000000,1
3992,439100000000,1
3993,439200000000,1
3994,439300000000,1
3995,439400000000,1
3996,439500000000,1
3997,439600000000,1
3998,439700000000,1
3999,439800000000,1
4000,439900000000,1
4001,440000000000,1
4002,440100000000,1
4003,440200000000,1
4004,440300000000,1
4005,440400000000,1
4006,440500000000,1
4007,440600000000,1
4008,440700000000,1
4009,440800000000,1
4010,440900000000,1
4011,441000000000,1
4012,441100000000,1
4013,441200000000,1
4014,441300000000,1
4015,441400000000,1
4016,441500000000,1
4017,441600000000,1
4018,441700000000,1
4019,441800000000,1
4020,441900000000,1
4021,442000000000,1
4022,442100000000,1
4023,442200000000,1
4024,442300000000,1
4025,442400000000,1
4026,442500000000,1
4027,442600000000,1
4028,442700000000,1
4029,442800000000,1
4030,442900000000,1
4031,443000000000,1
4032,443100000000,1
4033,443200000000,1
4034,443300000000,1
4035,443400000000,1
4036,443500000000,1
4037,443600000000,1
4038,443700000000,1
4039,443800000000,1
4040,443900000000,1
4041,444000000000,1
4042,444100000000,1
4043,444200000000,1
4044,444300000000,1
4045,444400000000,1
4046,444500000000,1
4047,444600000000,1
4048,444700000000,1
4049,444800000000,1
4050,444900000000,1
4051,445000000000,1
4052,445100000000,1
4053,445200000000,1
4054,445300000000,1
4055,445400000000,1
4056,445500000000,1
4057,445600000000,1
4058,445700000000,1
4059,445800000000,1
4060,445900000000,1
4061,446000000000,1
4062,446100000000,1
4063,446200000000,1
4064,446300000000,1
4065,446400000000,1
4066,446500000000,1
4067,446600000000,1
4068,446700000000,1
4069,446800000000,1
4070,446900000000,1
4071,447000000000,1
4072,447100000000,1
4073,447200000000,1
4074,447300000000,1
4075,447400000000,1
4076,447500000000,1
4077,447600000000,1
4078,447700000000,1
4079,447800000000,1
4080,447900000000,1
4081,448000000000,1
4082,448100000000,1
4083,448200000000,1
4084,448300000000,1
4085,448400000000,1
4086,448500000000,1
4087,448600000000,1
4088,448700000000,1
4089,448800000000,1
4090,448900000000,1
4091,449000000000,1
4092,449100000000,1
4093,449200000000,1
4094,449300000000,1
4095,449400000000,1
4096,449500000000,1
4097,449600000000,1
4098,449700000000,1
4099,449800000000,1
4100,449900000000,1
4101,450000000000,1
4102,450100000000,1
4103,450200000000,1
4104,450300000000,1
4105,450400000000,1
4106,450500000000,1
4107,450600000000,1
4108,450700000000,1
4109,450800000000,1
4110,450900000000,1
4111,451000000000,1
4112,451100000000,1
4113,451200000000,1
4114,451300000000,1
4115,451400000000,1
4116,451500000000,1
4117,451600000000,1
4118,451700000000,1
4119,451800000000,1
4120,451900000000,1
4121,452000000000,1
4122,452100000000,1
4123,452200000000,1
4124,452300000000,1
4125,452400000000,1
4126,452500000000,1
4127,452600000000,1
4128,452700000000,1
4129,452800000000,1
4130,452900000000,1
4131,453000000000,1
4132,453100000000,1
4133,453200000000,1
4134,453300000000,1
4135,453400000000,1
4136,453500000000,1
4137,453600000000,1
4138,453700000000,1
4139,453800000000,1
4140,453900000000,1
4141,454000000000,1
4142,454100000000,1
4143,454200000000,1
4144,454300000000,1
4145,454400000000,1
4146,454500000000,1
4147,454600000000,1
4148,454700000000,1
4149,454800000000,1
4150,454900000000,1
4151,455000000000,1
4152,455100000000,1
4153,455200000000,1
4154,455300000000,1
4155,455400000000,1
4156,455500000000,1
4157,455600000000,1
4158,455700000000,1
4159,455800000000,1
4160,455900000000,1
4161,456000000000,1
4162,456100000000,1
4163,456200000000,1
4164,456300000000,1
4165,456400000000,1
4166,456500000000,1
4167,456600000000,1
4168,456700000000,1
4169,456800000000,1
4170,456900000000,1
4171,457000000000,1
4172,457100000000,1
4173,457200000000,1
4174,457300000000,1
4175,457400000000,1
4176,457500000000,1
4177,457600000000,1
4178,457700000000,1
4179,457800000000,1
4180,457900000000,1
4181,458000000000,1
4182,458100000000,1
4183,458200000000,1
4184,458300000000,1
4185,458400000000,1
4186,458500000000,1
4187,458600000000,1
4188,458700000000,1
4189,458800000000,1
4190,458900000000,1
4191,459000000000,1
4192,459100000000,1
4193,459200000000,1
4194,459300000000,1
4195,459400000000,1
4196,459500000000,1
4197,459600000000,1
4198,459700000000,1
4199,459800000000,1
4200,459900000000,1
4201,460000000000,1
4202,460100000000,1
4203,460200000000,1
4204,460300000000,1
4205,460400000000,1
4206,460500000000,1
4207,460600000000,1
4208,460700000000,1
4209,460800000000,1
4210,460900000000,1
4211,461000000000,1
4212,461100000000,1
4213,461200000000,1
4214,461300000000,1
4215,461400000000,1
4216,461500000000,1
4217,461600000000,1
4218,461700000000,1
4219,461800000000,1
4220,461900000000,1
4221,462000000000,1
4222,462100000000,1
4223,462200000000,1
4224,462300000000,1
4225,462400000000,1
4226,462500000000,1
4227,462600000000,1
4228,462700000000,1
4229,462800000000,1
4230,462900000000,1
4231,463000000000,1
4232,463100000000,1
4233,463200000000,1
4234,463300000000,1
4235,463400000000,1
4236,463500000000,1
4237,463600000000,1
4238,463700000000,1
4239,463800000000,1
4240,463900000000,1
4241,464000000000,1
4242,464100000000,1
4243,464200000000,1
4244,464300000000,1
4245,464400000000,1
4246,464500000000,1
4247,464600000000,1
4248,464700000000,1
4249,464800000000,1
4250,464900000000,1
4251,465000000000,1
4252,465100000000,1
4253,465200000000,1
4254,465300000000,1
4255,465400000000,1
4256,465500000000,1
4257,465600000000,1
4258,465700000000,1
4259,465800000000,1
4260,465900000000,1
4261,466000000000,1
4262,466100000000,1
4263,466200000000,1
4264,466300000000,1
4265,466400000000,1
4266,466500000000,1
4267,466600000000,1
4268,466700000000,1
4269,466800000000,1
4270,466900000000,1
4271,467000000000,1
4272,467100000000,1
4273,467200000000,1
4274,467300000000,1
4275,467400000000,1
4276,467500000000,1
4277,467600000000,1
4278,467700000000,1
4279,467800000000,1
4280,467900000000,1
4281,468000000000,1
4282,468100000000,1
4283,468200000000,1
4284,468300000000,1
4285,468400000000,1
4286,468500000000,1
4287,468600000000,1
4288,468700000000,1
4289,468800000000,1
4290,468900000000,1
4291,469000000000,1
4292,469100000000,1
4293,469200000000,1
4294,469300000000,1
4295,469400000000,1
4296,469500000000,1
4297,469600000000,1
4298,469700000000,1
4299,469800000000,1
4300,469900000000,1
4301,470000000000,1
4302,470100000000,1
4303,470200000000,1
4304,470300000000,1
4305,470400000000,1
4306,470500000000,1
4307,470600000000,1
4308,470700000000,1
4309,470800000000,1
4310,470900000000,1
4311,471000000000,1
4312,471100000000,1
4313,471200000000,1
4314,471300000000,1
4315,471400000000,1
4316,471500000000,1
4317,471600000000,1
4318,471700000000,1
4319,471800000000,1
4320,471900000000,1
4321,472000000000,1
4322,472100000000,1
4323,472200000000,1
4324,472300000000,1
4325,472400000000,1
4326,472500000000,1
4327,472600000000,1
4328,472700000000,1
4329,472800000000,1
4330,472900000000,1
4331,473000000000,1
4332,473100000000,1
4333,473200000000,1
4334,473300000000,1
4335,473400000000,1
4336,473500000000,1
4337,473600000000,1
4338,473700000000,1
4339,473800000000,1
4340,473900000000,1
4341,474000000000,1
4342,474100000000,1
4343,474200000000,1
4344,474300000000,1
4345,474400000000,1
4346,474500000000,1
4347,474600000000,1
4348,474700000000,1
4349,474800000000,1
4350,474900000000,1
4351,475000000000,1
4352,475100000000,1
4353,475200000000,1
4354,475300000000,1
4355,475400000000,1
4356,475500000000,1
4357,475600000000,1
4358,475700000000,1
4359,475800000000,1
4360,475900000000,1
4361,476000000000,1
4362,476100000000,1
4363,476200000000,1
4364,476300000000,1
4365,476400000000,1
4366,476500000000,1
4367,476600000000,1
4368,476700000000,1
4369,476800000000,1
4370,476900000000,1
4371,477000000000,1
4372,477100000000,1
4373,477200000000,1
4374,477300000000,1
4375,477400000000,1
4376,477500000000,1
4377,477600000000,1
4378,477700000000,1
4379,477800000000,1
4380,477900000000,1
4381,478000000000,1
4382,478100000000,1
4383,478200000000,1
4384,478300000000,1
4385,478400000000,1
4386,478500000000,1
4387,478600000000,1
4388,478700000000,1
4389,478800000000,1
4390,478900000000,1
4391,479000000000,1
4392,479100000000,1
4393,479200000000,1
4394,479300000000,1
4395,479400000000,1
4396,479500000000,1
4397,479600000000,1
4398,479700000000,1
4399,479800000000,1
4400,479900000000,1
4401,480000000000,1
4402,480100000000,1
4403,480200000000,1
4404,480300000000,1
4405,480400000000,1
4406,480500000000,1
4407,480600000000,1
4408,480700000000,1
4409,480800000000,1
4410,480900000000,1
4411,481000000000,1
4412,481100000000,1
4413,481200000000,1
4414,481300000000,1
4415,481400000000,1
4416,481500000000,1
4417,481600000000,1
4418,481700000000,1
4419,481800000000,1
4420,481900000000,1
4421,482000000000,1
4422,482100000000,1
4423,482200000000,1
4424,482300000000,1
4425,482400000000,1
4426,482500000000,1
4427,482600000000,1
4428,482700000000,1
4429,482800000000,1
4430,482900000000,1
4431,483000000000,1
4432,483100000000,1
4433,483200000000,1
4434,483300000000,1
4435,483400000000,1
4436,483500000000,1
4437,483600000000,1
4438,483700000000,1
4439,483800000000,1
4440,483900000000,1
4441,484000000000,1
4442,484100000000,1
4443,484200000000,1
4444,484300000000,1
4445,484400000000,1
4446,484500000000,1
4447,484600000000,1
4448,484700000000,1
4449,484800000000,1
4450,484900000000,1
4451,485000000000,1
4452,485100000000,1
4453,485200000000,1
4454,485300000000,1
4455,485400000000,1
4456,485500000000,1
4457,485600000000,1
4458,485700000000,1
4459,485800000000,1
4460,485900000000,1
4461,486000000000,1
4462,486100000000,1
4463,486200000000,1
4464,486300000000,1
4465,486400000000,1
4466,486500000000,1
4467,486600000000,1
4468,486700000000,1
4469,486800000000,1
4470,486900000000,1
4471,487000000000,1
4472,487100000000,1
4473,487200000000,1
4474,487300000000,1
4475,487400000000,1
4476,487500000000,1
4477,487600000000,1
4478,487700000000,1
4479,487800000000,1
4480,487900000000,1
4481,488000000000,1
4482,488100000000,1
4483,488200000000,1
4484,488300000000,1
4485,488400000000,1
4486,488500000000,1
4487,488600000000,1
4488,488700000000,1
4489,488800000000,1
4490,488900000000,1
4491,489000000000,1
4492,489100000000,1
4493,489200000000,1
4494,489300000000,1
4495,489400000000,1
4496,489500000000,1
4497,489600000000,1
4498,489700000000,1
4499,489800000000,1
4500,489900000000,1
4501,490000000000,1
4502,490100000000,1
4503,490200000000,1
4504,490300000000,1
4505,490400000000,1
4506,490500000000,1
4507,490600000000,1
4508,490700000000,1
4509,490800000000,1
4510,490900000000,1
4511,491000000000,1
4512,491100000000,1
4513,491200000000,1
4514,491300000000,1
4515,491400000000,1
4516,491500000000,1
4517,491600000000,1
4518,491700000000,1
4519,491800000000,1
4520,491900000000,1
4521,492000000000,1
4522,492100000000,1
4523,492200000000,1
4524,492300000000,1
4525,492400000000,1
4526,492500000000,1
4527,492600000000,1
4528,492700000000,1
4529,492800000000,1
4530,492900000000,1
4531,493000000000,1
4532,493100000000,1
4533,493200000000,1
4534,493300000000,1
4535,493400000000,1
4536,493500000000,1
4537,493600000000,1
4538,493700000000,1
4539,493800000000,1
4540,493900000000,1
4541,494000000000,1
4542,494100000000,1
4543,494200000000,1
4544,494300000000,1
4545,494400000000,1
4546,494500000000,1
4547,494600000000,1
4548,494700000000,1
4549,494800000000,1
4550,494900000000,1
4551,495000000000,1
4552,495100000000,1
4553,495200000000,1
4554,495300000000,1
4555,495400000000,1
4556,495500000000,1
4557,495600000000,1
4558,495700000000,1
4559,495800000000,1
4560,495900000000,1
4561,496000000000,1
4562,496100000000,1
4563,496200000000,1
4564,496300000000,1
4565,496400000000,1
4566,496500000000,1
4567,496600000000,1
4568,496700000000,1
4569,496800000000,1
4570,496900000000,1
4571,497000000000,1
4572,497100000000,1
4573,497200000000,1
4574,497300000000,1
4575,497400000000,1
4576,497500000000,1
4577,497600000000,1
4578,497700000000,1
4579,497800000000,1
4580,497900000000,1
4581,498000000000,1
4582,498100000000,1
4583,498200000000,1
4584,498300000000,1
4585,498400000000,1
4586,498500000000,1
4587,498600000000,1
4588,498700000000,1
4589,498800000000,1
4590,498900000000,1
4591,499000000000,1
4592,499100000000,1
4593,499200000000,1
4594,499300000000,1
4595,499400000000,1
4596,499500000000,1
4597,499600000000,1
4598,499700000000,1
4599,499800000000,1
4600,499900000000,1
4601,500000000000,1
4602,500100000000,1
4603,500200000000,1
4604,500300000000,1
4605,500400000000,1
4606,500500000000,1
4607,500600000000,1
4608,500700000000,1
4609,500800000000,1
4610,500900000000,1
4611,501000000000,1
4612,501100000000,1
