ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4
184102911,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,倉鼠果凍的果凍是我們星球最受歡迎的食物。,什麼? 寶貝要幫我收集那個果凍?哇哈哈哈！,"請於""小章魚城中心街道""消滅[倉鼠果凍]獲得<起士味果凍>。並向位於""米德卡勒特""的[歐羅拉]報告。",寶貝~喔，親愛的?能這樣接受宇宙大明星的請求是家族的光榮啊。,0,事情順利結束，真是太好了。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102912,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,如果真是寶貝除掉了蒙面小章魚，能拿證據來給我嗎？,不是不相信寶貝，因為那些傢伙的數量沒有明顯的減少。,"請於""小章魚城中心街道""消滅[蒙面小章魚]獲得<章魚面具>。並向位於""米德卡勒特""的 [歐羅拉]報告。",竟欣然接受宇宙大明星的請求，你要知道，這是你的榮幸啊。喔，寶貝。,0,辛苦你了。你幫了很大的忙。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102913,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,面具貓咪吃的飼料，能帶回證據給我嗎？,?伊安雖然是宇宙大明星，但偶爾也會想吃一些平民的特殊食物。(莎啦啦),"請於""小章魚城中心街道""消滅[面具貓咪]獲得<毛球飼料>。並向位於""米德卡勒特""的 [歐羅拉]報告。",寶貝~喔，親愛的?能這樣接受宇宙大明星的請求是家族的光榮啊。,0,事情順利結束，真是太好了。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102914,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,我希望幫助變成難民的小章魚寶貝。,可以以宇宙大明星薩伊安的名義收集一些物品可以嗎？,"請於""小章魚城中心街道""消滅[腳印貓咪]獲得<貓抓板>。並向位於""米德卡勒特""的 [歐羅拉]報告。",竟欣然接受宇宙大明星的請求，你要知道，這是你的榮幸啊。喔，寶貝。,0,辛苦你了。你幫了很大的忙。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102915,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,若果寶貝除掉了海賊貓，能給我拿來證物嗎？,不是不相信寶貝，因為那些傢伙的數量沒有明顯的減少。,"請於""小章魚城中心街道""消滅[海盜貓咪]獲得<貓的鐵鉤>。並向位於""米德卡勒特""的 [歐羅拉]報告。",寶貝~喔，親愛的?能這樣接受宇宙大明星的請求是家族的光榮啊。,0,事情順利結束，真是太好了。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102916,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,如果真是寶貝除掉了螺殼小章魚，能給我拿來證據嗎？,不是不相信寶貝，因為那些傢伙的數量沒有明顯的減少。,"請於""小章魚城中心街道""消滅[螺殼小章魚]獲得<海螺殼>。並向位於""米德卡勒特""的 [歐羅拉]報告。",竟欣然接受宇宙大明星的請求，你要知道，這是你的榮幸啊。喔，寶貝。,0,辛苦你了。你幫了很大的忙。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102917,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,可惡的流氓貓!!我們可憐的小章魚們到現在還心靈受傷著,快救救可憐的小章魚們~~?伊安親自拜託了，help!,"請於""小章魚城中心街道""消滅[流氓貓]獲得<章魚的假髮>。並向位於""米德卡勒特""的 [歐羅拉]報告。",寶貝~喔，親愛的?能這樣接受宇宙大明星的請求是家族的光榮啊。,0,事情順利結束，真是太好了。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102918,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,哦~天啊…無法忍受薩伊安的那些蠢蠢欲動的石頭塊們模仿我們小章魚。,為了讓宇宙大明星安心~幫我拿回蠢蠢欲動的石頭塊吧,"請於""小章魚城中心街道""消滅[自由小章魚神像]獲得<有動靜的碎石>。並向位於""米德卡勒特""的 [歐羅拉]報告。",竟欣然接受宇宙大明星的請求，你要知道，這是你的榮幸啊。喔，寶貝。,0,辛苦你了。你幫了很大的忙。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184102919,10005000,138,米德卡勒特,歐羅拉,10005000,204,小章魚神殿,薩伊安,除去小章魚士兵時可以拿到證據嗎?,不是不相信寶貝，因為那些傢伙的數量沒有明顯的減少。,"請於""小章魚城中心街道""消滅[小章魚士兵]獲得<粉碎的海星>。並向位於""米德卡勒特""的 [歐羅拉]報告。",寶貝~喔，親愛的?能這樣接受宇宙大明星的請求是家族的光榮啊。,0,事情順利結束，真是太好了。,0,23,1,1,1,1,134,一般,2,146,146,0,0,134,,0,0,0,0
184103001,10005000,143,比佛羅斯特,科基莉亞,10005000,138,米德卡勒特,歐羅拉,你好，你好~。比佛羅斯特正在忙著修理，你想去看看嗎?真的想去的話，可以向前面負責的科基莉亞詢問相關注意事項，知道了嗎?,,"於""比佛羅斯特""與[科基莉亞]對話。",那麼下次見了~再見，掰掰。,0,快請進。,0,59,1,1,1,1,143,一般,2,86,87,0,0,143,,0,0,0,0
184103002,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,這裡的機體都是用古代技術做成的、是非常精細、非常強力的機器。,叫做虹虹機體雖然很精密，但長時間沒有修理。所以現在突變為會攻擊人類的可怕傢伙。真是太晚了。,"於""比佛羅斯特""消滅[虹虹]，並向位於""太空梭發射台""的[史德拉]報告。",那就拜託你了。,0,哇啊、哇啊。客人，辛苦你了。,0,59,1,1,1,1,143,一般,2,87,87,0,0,143,,0,0,0,0
184103003,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,霏霏和虹虹雖然也是同樣非常優秀的機體，但由於出現故障把所有人類都判定為敵人。特別是像冒險家這種具有實力的人出現時，會以更加強烈的火力攻擊破壞這裡。,這樣下去比佛羅斯特好像無法留存下來。請一定要消滅霏霏。,"於""比佛羅斯特""消滅[霏霏]，並向位於""太空梭發射台""的[史德拉]報告。",你竟願意幫忙，真是謝謝你。,0,哇啊、哇啊。你真是太了不起了。,0,59,1,1,1,1,143,一般,2,87,87,0,0,143,,0,0,0,0
184103004,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,閃電也和其它機體一樣現在出現故障了。再加上他是最危險的機體，不能丟著不管。,請務必要幫我消滅。,"於""比佛羅斯特""消滅[閃電]，並向位於""太空梭發射台""的[史德拉]報告。",那就拜託你了。,0,哇啊、哇啊。客人，辛苦你了。,0,59,1,1,1,1,143,一般,2,87,87,0,0,143,,0,0,0,0
184103005,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,分析被破壞的個體結果，卡伊好像是因為迴路的缺陷而造成暴走。,雖然是小小的缺陷，但現在大概是無法修復而擴大變的更加危險，請務必要幫我消滅。,"於""比佛羅斯特""消滅[卡伊]，並向位於""太空梭發射台""的[史德拉]報告。",你竟願意幫忙，真是謝謝你。,0,哇啊、哇啊。你真是太了不起了。,0,59,1,1,1,1,143,一般,2,87,87,0,0,143,,0,0,0,0
184103006,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,有個傳說，說瓦爾哈拉的華爾基莉是裝著古代戰士靈魂的機械。,這種程度有人可以徹底阻止嗎?,"於""瓦爾哈拉""消滅[華爾基莉]，並向位於""太空梭發射台""的[史德拉]報告。",那就拜託你了。,0,哇啊、哇啊。客人，辛苦你了。,0,59,1,1,1,1,145,副本,2,87,87,0,0,145,,0,0,0,0
184103007,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,瓦爾哈拉的哄芭芭長得非常怪異且兇惡。,如果真的有可以徹底阻止他的人就好了…。那個，冒險家。,"於""瓦爾哈拉""消滅[哄芭芭]，並向位於""太空梭發射台""的[史德拉]報告。",你竟願意幫忙，真是謝謝你。,0,哇啊、哇啊。你真是太了不起了。,0,59,1,1,1,1,145,副本,2,87,87,0,0,145,,0,0,0,0
184103008,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,皮恩雖然是以前世代的英雄，現在被關在瓦爾哈拉，精神變的有些異常。,我認為現在只有冒險家你可以幫助他們了。,"於""瓦爾哈拉""消滅[皮恩]，並向位於""太空梭發射台""的[史德拉]報告。",那就拜託你了。,0,哇啊、哇啊。客人，辛苦你了。,0,59,1,1,1,1,145,副本,2,87,87,0,0,145,,0,0,0,0
184103009,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,據說，瓦爾哈拉的冰霜巨人是通過冰塊的魔力，才變得那麼巨大。,消滅冰霜巨人的話，就可以見到瓦爾哈拉的主人芙尼克斯。,"於""瓦爾哈拉""消滅[冰霜巨人]，並向位於""太空梭發射台""的[史德拉]報告。",你竟願意幫忙，真是謝謝你。,0,哇啊、哇啊。你真是太了不起了。,0,59,1,1,1,1,145,副本,2,87,87,0,0,145,,0,0,0,0
184103010,10005000,195,太空梭發射台,史德拉,10005000,143,比佛羅斯特,科基莉亞,好像終於到了見到瓦爾哈拉的主人芙尼克斯的時候了。,是冒險家會用上所有修練過的技能的強敵，請小心。,"於""瓦爾哈拉""消滅[芙尼克斯]，並向位於""太空梭發射台""的[史德拉]報告。",那就拜託你了。,0,哇啊、哇啊。客人，辛苦你了。,0,59,1,1,1,1,145,副本,2,87,87,0,0,145,,0,0,0,0
184103101,10005000,188,機庫,卡特,10005000,193,機庫,史德拉,前往機庫的話，請確認是否有精神正常的卡特。大部份都發生故障了…,,"於""機庫""與[卡特]對話。",客人，下次再見了。,0,人類，我第一次見到你啊。,0,18,1,1,1,1,147,一般,2,141,141,0,0,147,,0,0,0,0
184103102,10005000,192,停等區  1,伊修塔樂,10005000,188,機庫,卡特,包括我在內的卡特們都是這個機庫的守護者。,雖然我也是，但他們現在好像是發生錯誤的原因，並導致這裡荒廢的主犯。,"於""機庫""消滅[卡特]，並向位於""停等區""的[伊修塔樂]報告。",人類，你能做到嗎?,0,謝謝你替我解決了麻煩事。,0,18,1,1,1,1,147,一般,2,141,141,0,0,147,,0,0,0,0
184103103,10005000,192,停等區  1,伊修塔樂,10005000,188,機庫,卡特,要打聽貝特發生錯誤的原因，這有點困難…。,在一切變的更危險之前請幫我處理。務必要幫我消滅。,"於""機庫""消滅[貝特]，並向位於""停等區""的[伊修塔樂]報告。",若以人類你的水準會覺得辛苦的話，那就停止吧。,0,這是比想像中還要辛苦的事呢，做得很好。,0,18,1,1,1,1,147,一般,2,141,141,0,0,147,,0,0,0,0
184103104,10005000,192,停等區  1,伊修塔樂,10005000,188,機庫,卡特,我們已經掌握到部份發生錯誤的原因，是在芬莉勒出現之後。,芬莉勒擁有的未知物品好像會帶來不好的影響…。為了確認請幫我消滅芬莉勒。,"於""機庫""消滅[芬莉勒]，並向位於""停等區""的[伊修塔樂]報告。",人類，你能做到嗎?,0,謝謝你替我解決了麻煩事。,0,18,1,1,1,1,147,一般,2,141,141,0,0,147,,0,0,0,0
184103105,10005000,192,停等區  1,伊修塔樂,10005000,188,機庫,卡特,聽說卡特的AI看起來像是一個小小人類的精靈。,不是我，分析其它卡特的電磁小精靈AI。好像就可以得知為何會變成這樣的原因。,"於""機庫""消滅[卡特]並獲得<藍色電磁小精靈>。之後向位於""停等區""的[伊修塔樂]報告。",若以人類你的水準會覺得辛苦的話，那就停止吧。,0,這是比想像中還要辛苦的事呢，做得很好。,0,18,1,1,1,1,147,一般,2,141,141,0,0,147,,0,0,0,0
184103106,10005000,192,停等區  1,伊修塔樂,10005000,188,機庫,卡特,聽說貝特的AI看起來像是一個小小人類的精靈。,分析貝特的電磁小精靈AI的話，好像就可以得知為何會變成這樣的原因。,"於""機庫""消滅[貝特]並獲得<綠色電磁小精靈>。之後向位於""停等區""的[伊修塔樂]報告。",人類，你能做到嗎?,0,謝謝你替我解決了麻煩事。,0,18,1,1,1,1,147,一般,2,141,141,0,0,147,,0,0,0,0
184103107,10005000,192,停等區  1,伊修塔樂,10005000,188,機庫,卡特,芬莉勒可以說是異界的存在。用人類的手消滅後又會再次復活。因此，在數據上紀錄著伊修塔樂在很久以前，就把芬莉勒用結界的鐵鍊綁住。,找到結界的鐵鍊，是否就可以把徘徊的芬莉勒綁住?,"於""機庫""消滅[芬莉勒]，並獲得<芬莉勒鐵鍊>。之後向位於""停等區""的[伊修塔樂]報告。",若以人類你的水準會覺得辛苦的話，那就停止吧。,0,這是比想像中還要辛苦的事呢，做得很好。,0,18,1,1,1,1,147,一般,2,141,141,0,0,147,,0,0,0,0
184103108,10005000,182,水耕農場,沃參,10005000,192,停等區,伊修塔樂,你要去水耕農場嗎?那裡的總負責人是沃參嗎?去的話順便確認一下他有沒有認真工作。,偶爾會叫其它沃參工作，自已偷偷睡覺。(嘆氣),"於""水耕農場""與[沃參]對話。",說伊修塔樂會一直看著就行了。,0,沒、沒只顧著玩。,0,18,1,1,1,1,150,一般,2,141,142,0,0,150,,0,0,0,0
184103109,10005000,191,停等區  2,菲莉亞,10005000,192,停等區,伊修塔樂,可以幫我一下嗎?,水耕農場有種植果實，在那裡工作的沃參…，長的不好看的傢伙們才會不聽話，請幫我教訓一下他們。,"於""水耕農場""消滅[沃參]，並向位於""水耕農場""的[沃參]報告。",說伊修塔樂會一直看著就行了。,0,沒、沒只顧著玩。,0,18,1,1,1,1,150,一般,2,142,142,0,0,150,,0,0,0,0
184103110,10005000,191,停等區  2,菲莉亞,10005000,192,停等區,伊修塔樂,有一半以上都被柯鬥加以壓迫。好像需要你的幫助。,可以幫我消滅不聽話的柯鬥傢伙們嗎?,"於""水耕農場""消滅[柯鬥]，並向位於""水耕農場""的[沃參]報告。",說伊修塔樂會一直看著就行了。,0,沒、沒只顧著玩。,0,18,1,1,1,1,150,一般,2,142,142,0,0,150,,0,0,0,0
184103111,10005000,191,停等區  2,菲莉亞,10005000,192,停等區,伊修塔樂,突然出現在水耕農場機械們，發生了錯誤引來了怪物…。,毒蛇怪. 就是，異界的怪物啊。我太忙了可以幫我消滅就太好了。,"於""水耕農場""消滅[毒蛇怪]，並向位於""水耕農場""的[沃參]報告。",說伊修塔樂會一直看著就行了。,0,沒、沒只顧著玩。,0,18,1,1,1,1,150,一般,2,142,142,0,0,150,,0,0,0,0
184103112,10005000,191,停等區  2,菲莉亞,10005000,182,水耕農場,沃參,沃參這傢伙…。啊，我不是在罵他。使用了過量的合成肥料，對果實沒有幫助這點好像還沒領悟。,要和我一樣用有機肥料才對啊。這樣看來，水耕農場的所有作物好像都沒味道。所以可以把這個灑肥機拿去給灑肥料的沃參嗎?我有點忙。要灑滿有機肥料才行啊!,"於""水耕農場""消滅[沃參]並獲得<灑肥機>。之後向位於""停等區2""的[菲莉亞]報告。",呵呵，感謝答應勇者的請求。,0,非常感謝你，但不知道說什麼才好，所以就算是我的愛也‥呵呵。,0,18,1,1,1,1,150,一般,2,142,142,0,0,150,,0,0,0,0
184103113,10005000,191,停等區  2,菲莉亞,10005000,182,水耕農場,沃參,柯鬥是負責培養器的管理及維護的負責人。如果有壞掉的部份柯鬥會自已看著辦加以修復，按照原本來說的話…。,現在引起紛亂的培養器全都不能用了。為了阻止柯鬥，可以把柯鬥的修理道具搶來嗎?,"於""水耕農場""消滅[柯鬥]並獲得<柯鬥粘著劑>。之後向位於""停等區2""的[菲莉亞]報告。",為了伊修塔樂姐姐!!,0,啊哈哈哈。辛苦你了。,0,18,1,1,1,1,150,一般,2,142,142,0,0,150,,0,0,0,0
184103114,10005000,191,停等區  2,菲莉亞,10005000,182,水耕農場,沃參,水耕農場裡的機器開始出現錯誤啟動時點，好像是在毒蛇怪出現在水耕農場以後…。真擔心。,毒蛇怪造成機械短路。可以向毒蛇怪尋找原因嗎?拜託了。,"於""水耕農場""消滅[毒蛇怪]並獲得<毒蛇怪的兇暴>。之後向位於""停等區2""的[菲莉亞]報告。",呵呵，感謝答應勇者的請求。,0,非常感謝你，但不知道說什麼才好，所以就算是我的愛也‥呵呵。,0,18,1,1,1,1,150,一般,2,142,142,0,0,150,,0,0,0,0
184103115,10005000,190,停等區  3,莎拉斯芭蒂,10005000,191,停等區  2,菲莉亞,最後停等區的名稱叫做可愛的莎拉斯芭蒂。發音要正確哦。呵呵，到底有多可愛…。,請轉告他我很愛他，呵呵。,"於""停等區 3""與[莎拉斯芭蒂]對話。",請幫我轉達我真的很愛他!,0,…菲莉亞姐姐，又做了幫不上忙的事…。,0,18,1,1,1,1,153,一般,2,142,143,0,0,153,,0,0,0,0
184103116,10005000,190,停等區  3,莎拉斯芭蒂,10005000,191,停等區  2,菲莉亞,呃啊~。你有看到那個D-拉伯地區的謎樣男子嗎?是無法馴服輕易接近的壞男人…不是，少年…不，是機器。,呵，如果無法擁有就毀掉吧…。就像這樣~? 啊啊☆冒險家你可以幫我消滅嗎?,"於""D-拉伯""消滅[謎樣男]，並向位於""停等區3""的[莎拉斯芭蒂]報告。",你會幫我吧? 欸嘿~ 欸嘿~,0,謝謝你的幫忙。,0,18,1,1,1,1,153,一般,2,142,143,0,0,153,,0,0,0,0
184103117,10005000,190,停等區  3,莎拉斯芭蒂,10005000,191,停等區  2,菲莉亞,伊修塔樂的委託嗎?不，是命令!太殘酷了!叫我這麼忙的菲莉亞保護D-拉伯…,這裡有些東西是要賣給這些努力幹活的冒險家……啊！保密☆嘿嘿~！反正請幫我整理!呵呵。,"於""D-拉伯""消滅[謎樣女]，並向位於""停等區3""的[莎拉斯芭蒂]報告。",相信你會幫我~,0,辛苦你了。,0,18,1,1,1,1,153,一般,2,142,143,0,0,153,,0,0,0,0
184103118,10005000,190,停等區  3,莎拉斯芭蒂,10005000,191,停等區  2,菲莉亞,在D-拉伯的羅基實在太兇狠了，是個無法隨便靠近的壞男人…不是，機械，不是，是大叔。,嗯~冒險家能幫我們消滅嗎?(不關心)呃，大叔實在太討厭了。,"於""D-拉伯""消滅[羅基]，並向位於""停等區3""的[莎拉斯芭蒂]報告。",你會幫我吧? 欸嘿~ 欸嘿~,0,謝謝你的幫忙。,0,18,1,1,1,1,153,一般,2,143,143,0,0,153,,0,0,0,0
