ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
114000289,10005000,209,公會旅館,夏拉亞賽蘿,10005000,211,聯合公會,屋頂上的少女,我正站在公會旅館前，這裡的夏拉亞賽蘿姐姐正在尋找冒險家呢。,夏拉亞賽蘿姐姐針對于比一般的哥布林更強的傢伙，有事要拜託你。快去看看。,需要和位元元於“公會旅館”的“夏拉亞賽蘿”對話。,嘎嘎~那下次再見了~☆,0,啊！你來了？,0,31,1,1,1,1,182,一般,2,184,184,0,1,182,,0,0,0,0,0,0
114000290,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,據說，明王哥布林的武器就是咒術人偶，他用那個折磨人呢。,你去把那些可怕的咒術人偶搶回來，以免他們繼續攻擊傷害人。,需要到“艾爾亞諾勒平原北部”地區收集30個[明王哥布林]的<明王的咒術人偶>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000294,1,182,,0,0,0,0,0,0
114000291,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,為了平息明王哥布林引發的騷動，只能搶來他們珍惜的物品了。,你去把它們最心愛的東西搶回來。,需要到“艾爾亞諾勒平原北部”地區收集40個[明王哥布林]的<明王的頭髮>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000293,1,182,,0,0,0,0,0,0
114000292,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,據說，明王哥布林視哥布林印章為寶物。,把搶回來的明王哥布林之章藏起來，會不會減少他們聚在一起的次數呢？,需要到“艾爾亞諾勒平原北部”地區收集50個[明王哥布林]的<明王哥布林的印章>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000295,1,182,,0,0,0,0,0,0
114000293,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,搶來明王哥布林的物品，他們才不會輕舉妄動呢。,去把那些傢伙的東東搶回來給我，如何？,需要到“艾爾亞諾勒平原北部”地區收集[明王哥布林]的<明王的咒術人偶>、<明王的頭髮>、<明王哥布林的印章>各20個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000296,1,182,,0,0,0,0,0,0
114000294,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,明王哥布林那麼囂張地攻擊人呢，這次該輪到我們給他點顏色了。,快去擊殺那些傢伙，並將獲得的東東交給我，如何？,需要到“艾爾亞諾勒平原北部”地區消滅60隻[明王哥布林]並收集<明王的咒術人偶>、<明王的頭髮>、<明王哥布林的印章>各20個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000297,1,182,,0,0,0,0,0,0
114000295,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,明王哥布林手裡的明王醜怪印章，原本是我們聯合公會人的物品。,那幫壞傢伙，搶人家的東西還硬說是自己的還在使壞。麻煩你去把那些傢伙的明王哥布林之章搶回來，可以嗎？,需要到“艾爾亞諾勒平原北部”地區消滅30隻[明王哥布林]並收集30個<明王哥布林的印章>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000304,1,182,,0,0,0,0,0,0
114000296,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,據傳聞，明王哥布林的頭髮能噴出魔力呢。,在那些傢伙使用怪異的魔法前，去把他們的頭髮都拔光。,需要到“艾爾亞諾勒平原北部”地區消滅40隻[明王哥布林]並收集40個<明王的頭髮>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000302,1,182,,0,0,0,0,0,0
114000297,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,忍無可忍的聯合公會人們，發佈了“除掉明王哥布林，拿來其證物，就會給一定的獎勵“這一公文，正招集人員呢。,趁這個機會，你也去擊殺那些傢伙拿獎勵，如何？,需要到“艾爾亞諾勒平原北部”地區消滅50隻[明王哥布林]並收集50個<明王的咒術人偶>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000298,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,近來，居住在艾爾亞諾勒平原北部的哥布林好像出事了。,尤其是明王哥布林，最愛惹是生非。冒險家，讓他們瞧瞧你的厲害！,需消滅30隻位於“艾爾亞諾勒平原北部”地區的[明王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000299,1,182,,0,0,0,0,0,0
114000299,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,哎喲……就因為那些明王哥布林在艾爾亞諾勒平原北部地方發飆，很多人都負了大大小小的傷。,趁此機會去擊殺那些傢伙如何？,需消滅40隻位於“艾爾亞諾勒平原北部”地區的[明王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000300,1,182,,0,0,0,0,0,0
114000300,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,哎喲！大事不好！明王哥布林氣得，甚至到聯合公會撒野了呢。,你去教訓它們，讓他們以後都不敢踏進聯合公會。,需消滅50隻位於“艾爾亞諾勒平原北部”地區的[明王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000301,1,182,,0,0,0,0,0,0
114000301,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,明王哥布林的數量越來越多了。,好想在計畫什麼大行動……後果不堪設想，麻煩你去阻止他們的聚合。,需消滅60隻位於“艾爾亞諾勒平原北部”地區的[明王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000302,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,明王哥布林性格詭異，是眾所周知的事情。,能調整他們怪僻的性格的方法，就是從他們手中搶回最心愛的東東！你願意助我們一臂之力嗎？,需要到“艾爾亞諾勒平原北部”地區收集[明王哥布林]的<明王的咒術人偶>、<明王的頭髮>各30個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000303,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,明王哥布林為什麼比其他哥布林更厲害呢?,我想知道原因，你願意幫我收集到能查找原因的東東嗎？,需要到“艾爾亞諾勒平原北部”地區收集[明王哥布林]的<明王的頭髮>、<明王哥布林的印章>各30個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000304,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,調查明王哥布林， 就能找出哥布林發飆的原因吧。,去把那些傢伙的東東搶回來給我，如何？,需要到“艾爾亞諾勒平原北部”地區收集[明王哥布林]的<明王的咒術人偶>、<明王哥布林的印章>各30個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000305,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,鐵王哥布林的武器就是妖術的靈藥，他就用那個折磨人呢。,你去把那些可怕的妖師的靈藥搶回來，以免他們繼續攻擊傷害人。,需要到“艾爾亞諾勒平原北部”地區收集30個[鐵王哥布林]的<妖術靈藥>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000308,1,182,,0,0,0,0,0,0
114000306,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,為了平息鐵王哥布林引發的騷動，只能搶來他們珍惜的物品了。,你去把它們最心愛的東西搶回來。,需要到“艾爾亞諾勒平原北部”地區收集40個[鐵王哥布林]的<鐵王的護符>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000311,1,182,,0,0,0,0,0,0
114000307,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,據說，鐵王哥布林視鐵王哥布林肌腱為寶物。,把搶回來的鐵王哥布林肌腱藏起來，會不會減少他們聚在一起的次數呢？,需要到“艾爾亞諾勒平原北部”地區收集50個[鐵王哥布林]的<鐵王哥布林肌腱>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000310,1,182,,0,0,0,0,0,0
114000308,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,搶來鐵王哥布林的物品，他們才不會輕舉妄動呢。.,去把那些傢伙的東東搶回來給我，如何？,需要到“艾爾亞諾勒平原北部”地區收集[鐵王哥布林]的<妖術靈藥>、<鐵王的護符>、<鐵王哥布林肌腱>各20個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000309,1,182,,0,0,0,0,0,0
114000309,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,鐵王哥布林那麼囂張地攻擊人呢，這次該輪到我們給他點顏色了。,快去擊殺那些傢伙，並將獲得的東東交給我，如何？,需要到“艾爾亞諾勒平原北部”地區收集[鐵王哥布林]並收集<鐵王哥布林妖術靈藥>、<鐵王的護符>、<鐵王哥布林肌腱>各20個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000312,1,182,,0,0,0,0,0,0
114000310,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,據說，鐵王哥布林的鐵王哥布林肌腱散發著強大的力量。,只要除掉那力量之源-筋，他們也會安靜下來的。,需要到“艾爾亞諾勒平原北部”地區消滅30隻[鐵王哥布林]並收集30個<鐵王哥布林肌腱>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000311,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,據傳聞，鐵王哥布林的符籙散發著魔力。,在那些傢伙使用怪異的魔法前，把符籙搶回來。,需要到“艾爾亞諾勒平原北部”地區消滅40隻[鐵王哥布林]並收集40個<鐵王的護符>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000318,1,182,,0,0,0,0,0,0
114000312,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,忍無可忍的聯合公會人們，發佈了“除掉明王哥布林，拿來其證物，就會給一定的獎勵“這一公文，正招集人員呢。,趁這個機會，你也去擊殺那些傢伙拿獎勵，如何？,需要到“艾爾亞諾勒平原北部”地區消滅50隻[鐵王哥布林]並收集50個<鐵王哥布林 妖術靈藥>回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000319,1,182,,0,0,0,0,0,0
114000313,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,近來，居住在艾爾亞諾勒平原北部的哥布林好像出事了。,尤其是鐵王哥布林，最愛惹是生非。冒險家，讓他們瞧瞧你的厲害！,需消滅30隻位於“艾爾亞諾勒平原北部”地區的[鐵王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000314,1,182,,0,0,0,0,0,0
114000314,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,哎喲……就因為那些鐵王哥布林在艾爾亞諾勒平原北部地方發飆，很多人都負了大大小小的傷。,趁此機會去擊殺那些傢伙如何？,需消滅40隻位於“艾爾亞諾勒平原北部”地區的[鐵王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000315,1,182,,0,0,0,0,0,0
114000315,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,哎喲！大事不好！鐵王哥布林氣得，甚至到聯合公會撒野了呢。,你去教訓它們，讓他們以後都不敢踏進聯合公會。,需消滅50隻位於“艾爾亞諾勒平原北部”地區的[鐵王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000316,1,182,,0,0,0,0,0,0
114000316,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,鐵王哥布林的數量越來越多了。,好想在計畫什麼大行動……後果不堪設想，麻煩你去阻止他們的聚合。,需消滅60隻位於“艾爾亞諾勒平原北部”地區的[鐵王哥布林]。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000317,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,鐵王哥布林性格詭異，是眾所周知的事情。,能調整他們怪僻的性格的方法，就是從他們手中搶回最心愛的東東！你願意助我們一臂之力嗎？,需要到“艾爾亞諾勒平原北部”地區收集[鐵王哥布林]的<鐵王哥布林 妖術靈藥>、<鐵王的護符>各30個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000318,1,182,,0,0,0,0,0,0
114000318,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,鐵王哥布林為什麼比其他哥布林厲害呢？,我想知道原因，你願意幫我收集到能查找原因的東東嗎？,需要到“艾爾亞諾勒平原北部”地區收集[鐵王哥布林]的<鐵王的護符>、<鐵王哥布林肌腱>各30個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,114000319,1,182,,0,0,0,0,0,0
114000319,10005000,209,公會旅館,夏拉亞賽蘿,10005000,209,公會旅館,夏拉亞賽蘿,調查鐵王哥布林， 就能找出哥布林發飆的原因吧。,去把那些傢伙的東東搶回來給我，如何？,需要到“艾爾亞諾勒平原北部”地區收集[鐵王哥布林]的<鐵王哥布林妖術靈藥>、<鐵王哥布林肌腱>各30個回來。,那我就在這等你了。,0,啊啊~真的很帥~,0,31,1,1,1,1,182,一般,2,184,181,0,1,182,,0,0,0,0,0,0
114000320,10005000,214,聯合公會,聯合公會守衛,10005000,209,公會旅館,夏拉亞賽蘿,據說，守護這個聯合公會的防禦在天空海正在招募像您這種有實力的冒險家。,快去天空海訪問一下守衛，好像有重要的事情要談。,需要和位元元於“天空海”的“聯合公會守衛”對話。,確實說會找有實力的人，趕快去看看吧。,0,嗯哼……正等著像你這樣的遊俠呢。,0,36,1,1,1,1,190,一般,2,184,184,0,1,190,,0,0,0,0,0,0
114000321,10005000,214,聯合公會,聯合公會守衛,10005000,214,聯合公會,聯合公會守衛,離這兒不遠處，有個飛空艇墜落的地帶。,帝國傢伙們，以尋找飛空艇為由長期住在此地。我怕他們在搞什麼陰謀。,需消滅30隻位於“飛空艇墜落地帶”地區的[帝國工兵]。,那就拜託了.,0,果然帝國軍傢伙們不是可以小看的對手。,0,36,1,1,1,1,190,一般,2,184,195,114000322,1,190,,0,0,0,0,0,0
114000322,10005000,214,聯合公會,聯合公會守衛,10005000,214,聯合公會,聯合公會守衛,帝國工兵為了修理巨大的飛空艇，正停留在那個墜落地帶呢。,尤其是帝國工兵。他們偽裝成修理飛空艇，背後在計畫些什麼。快去擊殺他們，收集情報。,需消滅40隻位於“飛空艇墜落地帶”地區的[帝國工兵]。,那就拜託了.,0,果然帝國軍傢伙們不是可以小看的對手。,0,36,1,1,1,1,190,一般,2,184,195,114000323,1,190,,0,0,0,0,0,0
114000323,10005000,214,聯合公會,聯合公會守衛,10005000,214,聯合公會,聯合公會守衛,雖然帝國工兵是為了修理飛空艇而停留在那裡，但總覺得數量過多，很奇怪喲。,不過那些傢伙數量太多，還要麻煩你去除掉帝國工兵。,需消滅50隻位於“飛空艇墜落地帶”地區的[帝國工兵]。,那就拜託了.,0,果然帝國軍傢伙們不是可以小看的對手。,0,36,1,1,1,1,190,一般,2,184,195,0,1,190,,0,0,0,0,0,0
114000324,10005000,214,聯合公會,聯合公會守衛,10005000,214,聯合公會,聯合公會守衛,帝國工兵的數量那麼多，一旦發生局部戰他們肯定也會參與其中，到時肯定會損失慘重。,只有像你這樣實力強的冒險家，才能悄悄地潛入並擊殺那些傢伙。,需消滅60隻位於“飛空艇墜落地帶”地區的[帝國工兵]。,那就拜託了.,0,果然帝國軍傢伙們不是可以小看的對手。,0,36,1,1,1,1,190,一般,2,184,195,0,1,190,,0,0,0,0,0,0
114000325,10005000,214,聯合公會,聯合公會守衛,10005000,214,聯合公會,聯合公會守衛,真是無法確信那些帝國工兵停留在那裡是為了修理飛空艇。,研究他們攜帶的東東，也許就能查出真相。冒險家，你願意幫我嗎？,需要到“飛空艇墜落地帶”地區收集30個[帝國工兵]的<損壞的鏟子>回來。,我相信遊俠的實力，我等著你。,0,不能消除對帝國軍的疑心啊。,0,36,1,1,1,1,190,一般,2,184,195,114000328,1,190,,0,0,0,0,0,0
