ID,_Name,_StageID,_MapGroupID,_MapID,_PosX,_PosY,_RectLeft,_RectTop,_RectRight,_RectBottom,_ObjectImage,_TipMessage,_EventType,_EventTypeID,_EventSubType,_ObjectTerrain,_ObjectFlip,_Description,_Icon,_Icon_Index,_Consumption_ItemID,_Field_Dynamic_Create,_Ind_Num,_Fx_id,_Portal_Time_Count,_Title,_npc_Type,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Require9_Type,_Require9_ID,_Require9_Value1,_Require9_Value2,_Require10_Type,_Require10_ID,_Require10_Value1,_Require10_Value2,_ErrorMessage
3050001,進入青空城競技場,305,0,0,640,544,64,16,64,16,0,進入青空城競技場,3,3050001,0,0,0,進入青空城競技場,10005000,61,0,0,191,16126,0,,0,1,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200級後才可入場
3060000,前往暴風監視者廢墟,306,0,0,102,959,64,16,64,16,0,前往暴風監視者廢墟,3,3060000,0,0,0,前往暴風監視者廢墟,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3060001,前往石英洞窟 2,306,0,0,3040,1376,64,16,64,16,0,前往石英洞窟 2,3,3060001,0,0,0,前往石英洞窟 2,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3060002,前往石英洞窟 1,306,1,0,96,896,64,16,64,16,0,前往石英洞窟 1,3,3060002,0,0,0,前往石英洞窟 1,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3060003,前往石英洞窟 3,306,1,0,3040,1312,64,16,64,16,0,前往石英洞窟 3,3,3060003,0,0,0,前往石英洞窟 3,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3060004,前往石英洞窟 2,306,2,0,96,512,64,16,64,16,0,前往石英洞窟 2,3,3060004,0,0,0,前往石英洞窟 2,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3060005,前往石英洞窟 4,306,2,0,3008,1376,64,16,64,16,0,前往石英洞窟 4,3,3060005,0,0,0,前往石英洞窟 4,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3060006,前往石英洞窟 3,306,3,0,96,544,64,16,64,16,0,前往石英洞窟 3,3,3060006,0,0,0,前往石英洞窟 3,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3060007,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060007,0,0,0,前往石英洞窟深處,10005000,61,0,0,192,16126,0,,0,4,3,148001000,0,24,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3060009,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060009,0,0,0,前往石英洞窟深處,10005000,61,0,0,193,0,0,,0,4,3,148002000,0,24,1,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3060011,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060011,0,0,0,前往石英洞窟深處,10005000,61,0,0,194,0,0,,0,4,3,148006000,0,24,1,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3060013,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060013,0,0,0,前往石英洞窟深處,10005000,61,0,0,195,0,0,,0,4,3,148008100,0,24,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3060016,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060016,0,0,0,前往石英洞窟深處,10005000,61,0,0,195,0,0,,0,4,3,148009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3060018,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060016,0,0,0,前往石英洞窟深處,10005000,61,0,0,195,0,0,,0,4,3,148009100,0,24,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3060019,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060009,0,0,0,前往石英洞窟深處,10005000,61,0,0,193,0,0,,0,4,3,148003000,0,24,1,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3060020,前往石英洞窟深處,306,3,0,3107,975,64,16,64,16,0,前往石英洞窟深處,3,3060009,0,0,0,前往石英洞窟深處,10005000,61,0,0,193,0,0,,0,4,3,148004000,0,24,1,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,只有在進行任務時才可進入。
3310001,移動到特洛里,306,3,0,3105,736,64,16,64,16,0,前往特洛里,3,3310001,0,0,0,前往特洛里,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144001001,查看石英洞窟,306,3,0,442,544,64,150,64,30,0,前方是下坡，小心不要滑倒了。,4,144001001,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144002002,石英洞窟探險,306,3,0,2977,736,64,150,64,30,0,洞窟好像到這裡就結束了。,4,144002002,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070000,前往奧斯古拉斯臨時營區,307,0,0,192,1376,64,16,64,16,0,前往奧斯古拉斯臨時營區,3,3070000,0,0,0,前往奧斯古拉斯臨時營區,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070001,前往暴風監視者廢墟 2,307,0,0,2980,1376,64,16,64,16,0,前往暴風監視者廢墟 2,3,3070001,0,0,0,前往暴風監視者廢墟 2,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070002,前往暴風監視者廢墟 1,307,1,0,160,1392,64,16,64,16,0,前往暴風監視者廢墟 1,3,3070002,0,0,0,前往暴風監視者廢墟 1,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070003,前往暴風監視者廢墟 3,307,1,0,2976,1392,64,16,64,16,0,前往暴風監視者廢墟 3,3,3070003,0,0,0,前往暴風監視者廢墟 3,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070004,前往暴風監視者廢墟 2,307,2,0,128,1376,64,16,64,16,0,前往暴風監視者廢墟 2,3,3070004,0,0,0,前往暴風監視者廢墟 2,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070005,前往暴風監視者廢墟 4,307,2,0,3008,1376,64,16,64,16,0,前往暴風監視者廢墟 4,3,3070005,0,0,0,前往暴風監視者廢墟 4,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070006,前往暴風監視者廢墟 3,307,3,0,128,1376,64,16,64,16,0,前往暴風監視者廢墟 3,3,3070006,0,0,0,前往暴風監視者廢墟 3,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070007,前往暴風監視者廢墟 5,307,3,0,3040,1376,64,16,64,16,0,前往暴風監視者廢墟 5,3,3070007,0,0,0,前往暴風監視者廢墟 5,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070008,前往暴風監視者廢墟 4,307,4,0,160,1376,64,16,64,16,0,前往暴風監視者廢墟 4,3,3070008,0,0,0,前往暴風監視者廢墟 4,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3070009,進入石英洞窟,307,4,0,2944,1376,64,16,64,16,0,進入石英洞窟,3,3070009,0,0,0,進入石英洞窟,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144002001,暴風監視者廢墟探險,307,3,0,2374,608,64,150,64,30,0,這殘骸以前也是很華麗的建築吧…,4,144002001,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144001000,查看暴風監視者廢墟,307,4,0,2682,1376,64,150,64,30,0,看見通往洞窟的路。,4,144001000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149002000,首次到達奧斯古拉斯臨時營區,308,0,0,567,1408,360,500,360,10,0,,8,149002000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149002100,第一次與營區的克倫見面,308,0,0,3068,1408,360,500,360,10,0,,8,149002100,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149003100,向帕勒米菈報告有關魔法陣的事,308,0,0,1682,1408,360,500,360,10,0,,8,149003100,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149005000,告知帕勒米菈有關碎片的事,308,0,0,1682,1408,360,500,360,10,0,,8,149005000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149005100,告知亞凱殷有關碎片的事,308,0,0,1107,1408,360,500,360,10,0,,8,149005100,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149005200,告知啾比有關碎片的事,308,0,0,2100,1408,360,500,360,10,0,,8,149005200,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149005300,告知彼可曼有關碎片的事,308,0,0,3935,1408,360,500,360,10,0,,8,149005300,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149006000,告知彼可曼有關治療劑的事,308,0,0,3068,1408,360,500,360,10,0,,8,149006000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149007000,向佧羅內坦白有關神器的真相,308,0,0,1882,1408,360,500,360,10,0,,8,149007000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149007100,告知帕勒米菈有關神器的真相,308,0,0,1682,1408,360,500,360,10,0,,8,149007100,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149009000,米勒坎蒂亞劇情結尾,308,0,0,1682,1408,360,500,360,10,0,,8,149009000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149010000,與營區的亞凱殷對話,308,0,0,1189,1408,360,500,360,10,0,,8,149010000,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111001009,郵差,308,0,0,710,1408,45,150,45,40,812010000,與郵差對話,5,111001009,0,2,0,郵件就給郵差吧!\n郵件即使在未上線的情況下也可傳送內容。,10005000,73,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7063,亞凱殷,308,0,0,1107,1408,45,150,45,40,812010447,與亞凱殷對話,1,7063,0,2,0,傭兵團的突擊隊長。其實是個內心溫暖的男人。,10005001,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7064,帕勒米菈,308,0,0,1682,1408,45,150,45,40,812010450,與帕勒米菈對話,1,7064,0,2,0,奧斯古拉斯傭兵團的團長。不要因為年紀小就看不起他。,10005001,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7065,佧羅內,308,0,0,1882,1408,45,150,45,40,812010449,與佧羅內對話,1,7065,0,2,0,帝國派遣的監察長。與傭兵團一同進行任務中。,10005001,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7066,摩莉絲,308,0,0,2300,1408,45,150,45,40,812010445,與摩莉絲對話,1,7066,0,2,0,傭兵團的財務負責人。道具商店營運中。也可接每日任務。,10005001,7,0,0,0,0,0,[道具店/倉庫],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7067,巴勒摩,308,0,0,2845,1408,45,150,45,40,812010446,與巴勒摩對話,1,7067,0,2,0,奧斯古拉斯傭兵團的團員。也可接每日任務。,10005001,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7068,克倫,308,0,0,3068,1408,45,150,45,40,812010444,與克倫對話,1,7068,0,2,0,奧斯古拉斯傭兵團的團員。因為受傷了請多多照顧他。,10005001,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7069,啾比,308,0,0,2100,1408,45,150,45,40,812010448,與啾比對話,1,7069,0,2,0,奧斯古拉斯傭兵團的團員。是個給人打扮華麗印象的美女。,10005001,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7070,彼可曼,308,0,0,3935,1408,45,150,45,40,812010451,與彼可曼對話,1,7070,0,2,0,傭兵團的專用醫生，把身體交給這種人也可以嗎?,10005001,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3080000,前往神秘森林深處,308,0,0,192,1328,64,16,64,16,0,前往神秘森林深處,3,3080000,0,0,0,前往神秘森林深處,10005000,61,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3080001,前往青空城,308,0,0,1312,1408,64,16,64,16,0,前往青空城,3,3080001,0,0,0,前往青空城,10005000,61,0,0,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3080002,前往暴風監視者廢墟,308,0,0,3680,1408,64,16,64,16,0,前往暴風監視者廢墟,3,3080002,0,0,0,前往暴風監視者廢墟,10005000,61,0,0,0,19490,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3080003,前往彼翠樹林,308,0,0,4096,1408,64,16,64,16,0,前往彼翠樹林,3,3080003,0,0,0,前往彼翠樹林,10005000,61,0,0,0,19490,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,臨時營區石塔,308,0,0,2500,1408,64,16,64,16,0,[愛麗絲石塔]\n請問是否儲存目前位置?,2,85,2,0,0,[記憶] 臨時營區愛麗絲石塔。記憶功能是回到愛麗絲石塔雕刻使用及不能戰鬥狀態下最後儲存的記憶。,10005000,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149010200,青空城首戰前-與哈瓦對話,310,0,0,960,911,64,500,64,10,0,,8,149010200,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001414,[傳奇技能] 青..青空城?!,310,5,0,960,911,300,300,300,100,0,,8,154001414,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001460,[傳奇技能] 收到第六次的安排,310,5,0,960,911,300,300,300,100,0,,8,154001460,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164001100,[傳奇技能 2_主要] 另一座愛麗絲石塔,310,6,0,960,911,300,300,300,100,0,,8,164001100,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164001200,[傳奇技能 2_主要] 愛麗絲的第八座石塔,310,6,0,960,911,300,300,300,100,0,,8,164001200,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3100005,前往下一地區,310,0,0,1400,911,64,16,64,16,0,前往下一地區,3,3100005,0,0,0,前往下一地區,10005000,61,0,1,0,16126,0,,0,1,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205級後才可入場
3100009,前往青空城大廳,310,0,0,500,911,64,16,64,16,0,前往青空城大廳,3,3100008,0,0,0,前往青空城大廳,10005000,61,0,1,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3100006,前往下一地區,310,1,0,1400,911,64,16,64,16,0,前往下一地區,3,3100006,0,0,0,前往下一地區,10005000,61,0,1,0,16126,0,,0,1,3,200,0,4,4,154001502,0,9,2,312,0,1,1,1120,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208級後才可入場
3100010,前往青空城大廳,310,1,0,500,911,64,16,64,16,0,前往青空城大廳,3,3100008,0,0,0,前往青空城大廳,10005000,61,0,1,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3100021,青空城_前往愛麗絲的石塔,310,1,0,1400,911,64,16,64,16,0,前往愛麗絲的第六座石塔,3,3100010,0,0,0,前往愛麗絲的第六座石塔,10005000,61,0,1,0,0,0,,0,1,3,205,0,4,3,154001502,0,1,1,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,達到Lv208即可入場
3100022,青空城_前往愛麗絲的石塔,310,1,0,1400,911,64,16,64,16,0,前往愛麗絲的第六座石塔,3,3100010,0,0,0,前往愛麗絲的第六座石塔,10005000,61,0,1,0,0,0,,0,1,3,205,0,4,3,154005502,0,1,1,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,達到Lv208即可入場
3100023,青空城_前往愛麗絲的石塔,310,1,0,1400,911,64,16,64,16,0,前往愛麗絲的第六座石塔,3,3100010,0,0,0,前往愛麗絲的第六座石塔,10005000,61,0,1,0,0,0,,0,1,3,205,0,4,4,154001502,0,9,1,312,0,1,1,1104,0,9,2,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,達到Lv208即可入場
3100024,青空城_前往愛麗絲的石塔,310,1,0,1400,911,64,16,64,16,0,前往愛麗絲的第六座石塔,3,3100010,0,0,0,前往愛麗絲的第六座石塔,10005000,61,0,1,0,0,0,,0,1,3,205,0,4,4,154005502,0,9,1,360,0,1,1,1105,0,9,2,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,達到Lv208即可入場
3100025,前往下一區,310,1,0,1400,911,64,16,64,16,0,前往下一區,3,3100006,0,0,0,前往下一區,10005000,61,0,1,0,0,0,,0,1,3,205,0,4,4,154001502,0,9,1,312,0,1,1,1104,0,9,1,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,達到Lv208即可入場
3100026,前往下一區,310,1,0,1400,911,64,16,64,16,0,前往下一區,3,3100006,0,0,0,前往下一區,10005000,61,0,1,0,0,0,,0,1,3,205,0,4,4,154005502,0,9,1,360,0,1,1,1105,0,9,1,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,達到Lv208即可入場
3100028,前往下一區_輔助,310,1,0,1400,911,64,16,64,16,0,前往下一區,3,3100006,0,0,0,前往下一區,10005000,61,0,1,0,0,0,,0,1,3,200,0,4,4,154005502,0,9,2,360,0,1,1,1105,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3100007,前往下一地區,310,2,0,1400,911,64,16,64,16,0,前往下一地區,3,3100007,0,0,0,前往下一地區,10005000,61,0,1,0,16126,0,,0,1,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211級後才可入場
3100011,前往青空城大廳,310,2,0,500,911,64,16,64,16,0,前往青空城大廳,3,3100008,0,0,0,前往青空城大廳,10005000,61,0,1,0,16126,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3100008,前往青空城大廳,310,3,0,1400,911,64,16,64,16,0,前往青空城大廳,3,3100008,0,0,0,前往青空城大廳,10005000,61,0,1,0,16126,0,,0,4,4,164001001,0,9,2,455,0,1,1,1120,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3100031,青空城_前往愛麗絲的石塔,310,3,0,1400,911,64,16,64,16,0,前往愛麗絲的第八座石塔,3,3100011,0,0,0,移動至愛麗絲的第八座石塔。,10005000,61,0,1,0,0,0,,0,1,3,207,0,4,3,164001001,0,1,1,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
