ID,_Default_Delay,_Attack1_Use_Check,_Attack1_Rect_Check,_Attack1_Rect_Left,_Attack1_Rect_Top,_Attack1_Rect_Right,_Attack1_Rect_Bottom,_Attack1_Target_Require_Type,_Attack1_Target_Require_ID,_Attack1_Target_Require_Value1,_Attack1_Target_Require_Value2,_Attack1_Require_Type,_Attack1_Require_ID,_Attack1_Require_Value1,_Attack1_Require_Value2,_Attack2_Use_Check,_Attack2_Rect_Check,_Attack2_Rect_Left,_Attack2_Rect_Top,_Attack2_Rect_Right,_Attack2_Rect_Bottom,_Attack2_Target_Require_Type,_Attack2_Target_Require_ID,_Attack2_Target_Require_Value1,_Attack2_Target_Require_Value2,_Attack2_Require_Type,_Attack2_Require_ID,_Attack2_Require_Value1,_Attack2_Require_Value2,_Attack3_Use_Check,_Attack3_Rect_Check,_Attack3_Rect_Left,_Attack3_Rect_Top,_Attack3_Rect_Right,_Attack3_Rect_Bottom,_Attack3_Target_Require_Type,_Attack3_Target_Require_ID,_Attack3_Target_Require_Value1,_Attack3_Target_Require_Value2,_Attack3_Require_Type,_Attack3_Require_ID,_Attack3_Require_Value1,_Attack3_Require_Value2,_Attack4_Use_Check,_Attack4_Rect_Check,_Attack4_Rect_Left,_Attack4_Rect_Top,_Attack4_Rect_Right,_Attack4_Rect_Bottom,_Attack4_Target_Require_Type,_Attack4_Target_Require_ID,_Attack4_Target_Require_Value1,_Attack4_Target_Require_Value2,_Attack4_Require_Type,_Attack4_Require_ID,_Attack4_Require_Value1,_Attack4_Require_Value2,_Attack5_Use_Check,_Attack5_Rect_Check,_Attack5_Rect_Left,_Attack5_Rect_Top,_Attack5_Rect_Right,_Attack5_Rect_Bottom,_Attack5_Target_Require_Type,_Attack5_Target_Require_ID,_Attack5_Target_Require_Value1,_Attack5_Target_Require_Value2,_Attack5_Require_Type,_Attack5_Require_ID,_Attack5_Require_Value1,_Attack5_Require_Value2,_Attack6_Use_Check,_Attack6_Rect_Check,_Attack6_Rect_Left,_Attack6_Rect_Top,_Attack6_Rect_Right,_Attack6_Rect_Bottom,_Attack6_Target_Require_Type,_Attack6_Target_Require_ID,_Attack6_Target_Require_Value1,_Attack6_Target_Require_Value2,_Attack6_Require_Type,_Attack6_Require_ID,_Attack6_Require_Value1,_Attack6_Require_Value2,_AttackDelayMin1,_AttackDelayMax1,_AttackDelayMin2,_AttackDelayMax2,_AttackDelayMin3,_AttackDelayMax3,_AttackDelayMin4,_AttackDelayMax4,_AttackDelayMin5,_AttackDelayMax5,_AttackDelayMin6,_AttackDelayMax6,_Attack_Probability1,_Attack_Probability2,_Attack_Probability3,_Attack_Probability4,_Attack_Probability5,_Attack_Probability6,_AttackCoolTime1,_AttackCoolTime2,_AttackCoolTime3,_AttackCoolTime4,_AttackCoolTime5,_AttackCoolTime6
690,10,1,1,150,-120,300,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,5,5,5,5,5,5
691,10,1,1,-80,-90,80,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,4,4,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,5,5,5,5,5,5
692,10,1,1,0,-60,240,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,-200,-60,0,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,390,30,0,0,0,0,0,0,,,1,1,0,-60,450,30,0,0,0,0,0,0,,,12,25,12,25,12,25,12,25,12,25,12,25,100,0,0,0,100,100,12,600,100,600,12,12
693,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,100,0,0,0,0,0,5,5,5,5,5,5
694,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,100,0,0,0,0,0,5,5,5,5,5,5
695,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,100,0,0,0,0,0,5,5,5,5,5,5
696,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,0,100,0,0,0,0,5,5,5,5,5,5
697,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,0,100,0,0,0,0,5,5,5,5,5,5
698,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,0,100,0,0,0,0,5,5,5,5,5,5
699,10,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,7,1,81001867,1,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,-1000,-1000,2000,1000,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,0,100,100,0,0,0,50,50,50,50,50,50
700,10,1,1,0,-160,220,30,0,0,0,0,0,0,,,1,1,0,-90,330,30,0,0,0,0,0,0,,,1,1,-270,-150,270,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,12,12,12,12,12,0,0,0,0,0,0,50,25,25,0,0,0,10,40,50,0,0,0
701,10,1,1,0,-60,60,60,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
702,10,1,1,0,-60,300,60,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
703,10,1,1,0,-60,150,60,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
704,10,1,1,0,-60,120,60,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
705,10,1,1,0,-60,60,60,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
706,10,1,1,0,-60,210,90,0,0,0,0,0,0,,,1,1,-75,-60,75,100,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,10,15,0,0,0,0,0,0,0,0,50,0,0,0,0,0,15,15,0,0,0,0
707,10,1,1,0,-60,160,40,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
708,10,1,1,0,-60,90,90,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
709,10,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,380,30,0,0,0,0,0,0,,,1,1,0,-60,1000,30,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,0,0,0,0,100,0,100,0,0,0,15,15,15,600,15,0
710,10,1,1,0,-120,150,30,0,0,0,0,0,0,,,1,1,0,-120,240,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
711,10,1,1,0,-120,150,30,0,0,0,0,0,0,,,1,1,0,-120,240,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
712,10,1,1,0,-120,150,30,0,0,0,0,0,0,,,1,1,0,-120,240,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
713,10,1,1,0,-90,140,30,0,0,0,0,0,0,,,1,1,0,-120,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
714,10,1,1,0,-90,140,30,0,0,0,0,0,0,,,1,1,0,-120,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
715,10,1,1,0,-90,140,30,0,0,0,0,0,0,,,1,1,0,-120,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
716,10,1,1,0,-90,200,30,0,0,0,0,0,0,,,1,1,60,-90,360,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
717,10,1,1,0,-90,200,30,0,0,0,0,0,0,,,1,1,60,-90,360,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
718,10,1,1,0,-90,200,30,0,0,0,0,0,0,,,1,1,60,-90,360,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
719,10,1,1,0,-120,120,30,0,0,0,0,0,0,,,1,1,0,-120,180,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
720,10,1,1,0,-120,120,30,0,0,0,0,0,0,,,1,1,0,-120,180,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
721,10,1,1,0,-120,120,30,0,0,0,0,0,0,,,1,1,0,-120,180,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
722,10,1,1,0,-90,100,30,0,0,0,0,0,0,,,1,1,0,-90,110,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
723,10,1,1,0,-90,100,30,0,0,0,0,0,0,,,1,1,0,-90,110,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
724,10,1,1,0,-90,100,30,0,0,0,0,0,0,,,1,1,0,-90,110,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,10,15,16,0,0,0,0,0,0,0,0,60,40,0,0,0,0,10,40,0,0,0,0
725,10,1,1,-150,-120,200,30,0,0,0,0,0,0,,,1,1,0,-150,360,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,10,15,16,0,0,0,0,0,0,0,0,70,30,0,0,0,0,10,30,0,0,0,0
726,10,1,1,0,-60,150,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
727,10,1,1,0,-90,90,30,0,0,0,0,0,0,,,1,1,0,-100,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
728,10,1,1,0,-90,90,30,0,0,0,0,0,0,,,1,1,0,-100,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
729,10,1,1,0,-90,90,30,0,0,0,0,0,0,,,1,1,0,-100,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
730,10,1,1,-30,-180,150,0,0,0,0,0,0,0,,,1,1,50,-150,250,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
731,10,1,1,-30,-180,150,0,0,0,0,0,0,0,,,1,1,50,-150,250,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
732,10,1,1,-30,-180,150,0,0,0,0,0,0,0,,,1,1,50,-150,250,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
733,10,1,1,0,-100,70,30,0,0,0,0,0,0,,,1,1,0,-100,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,16,15,16,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
734,10,1,1,0,-100,70,30,0,0,0,0,0,0,,,1,1,0,-100,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,16,15,16,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
735,10,1,1,0,-100,70,30,0,0,0,0,0,0,,,1,1,0,-100,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,16,15,16,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
736,10,1,1,0,-90,120,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
737,10,1,1,0,-90,120,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
738,10,1,1,0,-90,120,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
739,10,1,1,0,-120,240,30,0,0,0,0,0,0,,,1,1,-60,-240,100,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
740,10,1,1,0,-120,150,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
741,10,1,1,0,-150,150,30,0,0,0,0,0,0,,,1,1,-30,-120,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
742,10,1,1,0,-100,120,30,0,0,0,0,0,0,,,1,1,-90,-100,150,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,15,40,0,0,0,0
743,10,1,1,0,-300,300,30,0,0,0,0,0,0,,,1,1,-210,-240,300,30,0,0,0,0,0,0,,,1,1,0,-240,380,30,0,0,0,0,0,0,,,1,1,-330,-330,330,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,12,12,12,12,12,12,12,0,0,0,0,100,100,100,100,0,0,15,50,50,100,0,0
744,10,1,1,0,-90,90,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,15,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
745,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
746,10,1,1,0,-60,100,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
747,10,1,1,0,-60,220,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
