ID,_StageID,_MapGroupID,_MapID,_PosX,_PosY
4440301,448,0,0,300,1759
4480101,448,1,0,300,1759
4480201,448,2,0,300,1759
600009004,450,0,0,290,319
600009001,451,0,0,439,1375
600009002,451,1,0,524,1004
600009003,451,2,0,418,1375
4520301,452,3,0,1163,1375
4520401,452,4,0,2784,1375
4560001,456,0,0,300,1423
4560101,456,1,0,300,239
4560201,456,2,0,300,415
4560301,456,3,0,300,1423
4560401,456,4,0,300,1423
4570001,457,0,0,500,1703
4570101,457,1,0,300,1711
4570201,457,2,0,300,1711
4570301,457,3,0,3000,175
4570302,457,3,0,2781,1711
4570401,457,4,0,300,1703
4570501,457,5,0,1900,1703
4570601,457,6,0,300,1711
4570701,457,7,0,300,1703
4570801,457,8,0,300,1703
4570901,457,9,0,1900,1703
4571001,457,10,0,300,1703
4571101,457,11,0,300,1703
4571201,457,12,0,300,1703
4520001,452,0,0,347,2335
3700404,370,4,0,380,1439
4520101,452,1,0,264,1119
4520002,452,0,0,2332,2335
4520201,452,2,0,264,1375
4520102,452,1,0,2975,1119
4520302,452,3,0,303,575
4520202,452,2,0,2975,1375
4520403,452,4,0,250,431
4520303,452,3,0,2940,527
1121301,452,0,0,1300,2335
2010262,452,3,0,1700,1375
2010263,452,4,0,2900,1375
1410181,452,3,0,1700,1375
1410182,452,4,0,2900,1375
4560501,456,5,0,300,1423
4571301,457,13,0,300,1703
4520501,452,5,0,1803,1375
4520502,452,3,0,1803,1375
4570702,457,7,0,916,1231
600009005,458,0,0,840,1503
600009006,458,0,0,1370,607
600009007,458,0,0,1933,735
600009008,458,0,0,2525,1375
600009009,458,0,0,1370,607
600009010,458,0,0,913,1375
600009011,458,0,0,404,1199
600009012,458,0,0,2901,607
600009013,458,0,0,783,367
600009014,458,0,0,2167,736
600009015,458,0,0,773,735
600009016,458,0,0,1983,415
600009017,458,0,0,1927,1503
600009018,458,0,0,260,735
4560601,456,6,0,300,1423
4620001,462,0,0,350,1375
4200003,420,0,0,350,1391
4620101,462,1,0,270,479
4620002,462,0,0,6130,431
4620201,462,2,0,270,351
4620102,462,1,0,2940,303
4590001,459,0,0,270,1375
4620202,462,2,0,2940,383
4600001,460,0,0,950,1695
4600101,460,1,0,300,1807
4600201,460,2,0,300,1791
4600301,460,3,0,300,463
4600401,460,4,0,300,575
4600501,460,5,0,300,1807
4600601,460,6,0,300,1407
4600701,460,7,0,300,1407
4620003,462,0,0,6000,1307
4610001,461,0,0,900,991
4610101,461,1,0,200,2191
4610201,461,2,0,200,2319
4610301,461,3,0,200,2319
4610302,461,3,0,500,1279
4610303,461,3,0,500,1791
4610304,461,3,0,2000,639
4610305,461,3,0,2000,1279
4610306,461,3,0,3500,1039
4610307,461,3,0,3500,1679
4610308,461,3,0,5000,495
4610309,461,3,0,5000,1135
4610401,461,4,0,300,2303
4610501,461,5,0,300,2303
4610502,461,5,0,1500,1263
4610503,461,5,0,3500,1263
4610504,461,5,0,5400,1263
4610505,461,5,0,1500,2287
4610506,461,5,0,3900,2287
4610507,461,5,0,5400,2287
4610601,461,6,0,200,2287
4610701,461,7,0,200,271
4610801,461,8,0,200,2303
4610901,461,9,0,200,2303
4611001,461,10,0,200,2303
4620004,462,1,0,2700,991
1121401,459,0,0,2260,1375
2010264,462,0,0,6000,1375
2010265,462,1,0,2735,991
1410183,462,0,0,6000,1375
1410184,462,1,0,2735,991
4600801,460,8,0,400,1407
4611101,461,11,0,450,2303
4620301,462,3,0,400,1055
4620203,462,1,0,1293,511
4600302,460,3,0,4250,591
4610310,461,3,0,4750,2319
4640001,464,0,0,2200,1375
4650001,465,0,0,2220,1199
4660001,466,0,0,2246,920
4640101,464,1,0,400,1375
4650101,465,1,0,300,1279
4660101,466,1,0,300,1359
4710301,471,3,0,5344,527
4710302,471,3,0,5586,1407
4720001,472,0,0,800,1375
4720101,472,1,0,300,1199
4720102,472,1,0,300,2287
4720201,472,2,0,300,2271
4720301,472,3,0,300,847
4720302,472,3,0,300,2271
4720401,472,4,0,300,2287
4720501,472,5,0,300,2271
4720601,472,6,0,300,2271
4720701,472,7,0,300,2271
4700001,470,0,0,800,1375
4701001,470,1,0,300,2287
4702001,470,2,0,724,1599
4703001,470,3,0,422,2287
4703002,470,3,0,2114,1519
4703003,470,3,0,3913,1519
4703004,470,3,0,3458,2031
4704001,470,4,0,227,2287
4705001,470,5,0,2853,799
4706001,470,6,0,208,2287
4707001,470,7,0,300,2287
4708001,470,8,0,300,2287
4709001,470,9,0,300,2287
4710001,471,0,0,242,1359
1840303,184,3,0,2655,1840
4710101,471,1,0,399,1375
4710002,471,0,0,2263,1359
4710201,471,2,0,275,639
4710102,471,1,0,2263,1375
4710305,471,3,0,275,527
4710202,471,2,0,2828,639
1121501,471,0,0,1300,1359
2010266,471,3,0,5800,527
2010267,471,3,0,5800,1407
1410185,471,3,0,5800,527
1410186,471,3,0,5800,1407
1410187,184,2,0,1000,495
2030501,184,2,0,1000,495
1861101,184,5,0,2599,1263
1861102,184,4,0,2599,1263
4710401,471,4,0,1369,2057
4710402,471,3,0,5205,527
4720801,472,8,0,405,2271
4709999,470,10,0,387,2239
4690001,469,0,0,900,1775
4690101,469,1,0,200,1775
4690801,469,8,0,137,1263
4691401,469,14,0,253,1775
1692101,469,21,0,253,1775
4692801,469,28,0,253,1775
4693001,469,30,0,253,1775
4693101,469,31,0,253,1775
1840202,184,2,0,952,495
4770402,179,4,0,607,1120
4770403,179,4,0,1209,1056
4770404,179,4,0,1802,976
4770405,179,4,0,2341,880
4770406,179,4,0,2900,752
4770407,179,4,0,2900,752
4810001,481,0,0,1000,1375
4810101,481,1,0,350,1759
4810201,481,2,0,350,1759
4810301,481,3,0,350,1759
4810401,481,4,0,350,1375
4800001,480,0,0,1000,1375
4800101,480,1,0,350,1775
4800201,480,2,0,350,1775
4800301,480,3,0,350,1775
4800401,480,4,0,350,1375
4780001,478,0,0,1000,1375
4780101,478,1,0,350,1775
4780201,478,2,0,350,1775
4780301,478,3,0,350,1807
4780401,478,4,0,350,1375
4820001,482,0,0,1000,1375
4820101,482,1,0,350,1775
4820201,482,2,0,350,1775
4820301,482,3,0,350,1775
4820401,482,4,0,350,1375
4770001,477,0,0,1000,1375
4770101,477,1,0,300,2783
4770201,477,2,0,350,2783
4770301,477,3,0,350,2783
4770401,477,4,0,350,1375
4830001,483,0,0,1000,1375
4830101,483,1,0,300,1759
4830201,483,2,0,300,1743
4830301,483,3,0,350,1759
4830401,483,4,0,350,1375
3140001,314,1,0,1500,672
3140002,162,3,0,4550,1760
4740101,474,1,0,248,1392
4740201,474,2,0,141,816
4740301,474,3,0,248,1392
4760101,476,1,0,153,1375
4760201,476,2,0,153,1375
4760301,476,3,0,1308,1367
4750101,475,1,0,248,1119
4750001,475,0,0,300,992
4750201,475,2,0,258,1376
3011401,179,4,0,181,1184
3011501,179,4,0,794,1120
3011601,179,4,0,1398,1056
3011701,179,4,0,1980,976
3011801,179,4,0,2524,880
3011901,179,4,0,3035,752
2020900,202,0,0,600,815
2020901,202,1,0,750,815
2020902,202,2,0,750,815
2020903,202,3,0,750,815
2020904,202,4,0,750,815
47019,47,1,0,3101,607
3010001,299,2,0,653,863
620001,31,6,0,1059,495
600009019,50,0,0,1091,799
1790401,179,4,0,400,1375
1790301,179,3,0,700,1328
610601,61,6,0,215,815
610701,61,7,0,215,815
610801,61,8,0,215,815
4910001,491,0,0,300,1375
4910101,491,1,0,300,2159
4910201,491,2,0,400,1951
4910301,491,3,0,300,1231
4910401,491,4,0,300,2287
4910501,491,5,0,300,2287
4910601,491,6,0,300,2287
4910701,491,7,0,300,2287
4910801,491,8,0,300,2287
4910802,491,8,0,300,367
4910901,491,9,0,300,2063
4911001,491,10,0,300,1775
4911101,491,11,0,300,1775
4911201,491,12,0,300,1775
4900301,490,3,0,1187,1375
4920001,492,0,0,400,1375
4920101,492,1,0,300,2287
4920201,492,2,0,300,1775
4920301,492,3,0,300,1775
4920401,492,4,0,300,2271
4920501,492,5,0,300,1775
4920601,492,6,0,300,1775
4920701,492,7,0,300,2271
4920801,492,8,0,300,2271
4920901,492,9,0,300,2271
4900002,493,0,0,715,1375
4920102,492,1,0,2600,1023
4920103,492,1,0,5720,1023
4920402,492,4,0,229,1839
4920403,492,4,0,3100,1567
4810102,481,1,0,3642,1759
4810202,481,2,0,3642,1759
4810302,481,3,0,1800,911
4830102,483,1,0,3576,1759
4830202,483,2,0,3500,1743
4830302,483,3,0,461,271
4800102,480,1,0,3647,1775
4800202,480,2,0,3600,1775
4800302,480,3,0,3583,751
4780102,478,1,0,1679,1647
4780202,478,2,0,3500,1775
4780302,478,3,0,3500,1807
4820102,482,1,0,3500,1775
4820202,482,2,0,3500,1119
4820302,482,3,0,3500,1775
4770102,477,1,0,1200,239
4770202,477,2,0,2500,271
4770302,477,3,0,400,351
4790001,479,0,0,100,2031
4200204,420,2,0,2052,591
4620209,490,0,0,1793,319
4590002,459,0,0,3519,1375
4900101,490,1,0,306,223
4900001,490,0,0,1793,1119
4930001,493,0,0,1375,1375
4900102,490,1,0,1512,1375
4900201,490,2,0,235,543
4900103,490,1,0,2905,223
4900302,490,3,0,348,1071
4900202,490,2,0,2953,559
1121601,490,2,0,1750,559
2010268,493,0,0,600,1375
2010269,490,3,0,1500,1375
1410188,493,0,0,600,1375
1410189,490,3,0,1500,1375
4710501,471,5,0,1369,2057
4710601,471,6,0,1369,2057
4200401,420,4,0,466,1135
4921001,492,10,0,400,2271
4911301,491,13,0,352,1775
4900401,490,4,0,1399,1375
600009021,50,0,0,983,479
600009022,64,12,0,321,831
600009027,209,4,0,912,896
19101001,50,2,0,386,223
19101601,207,21,0,1657,1151
20031301,404,0,0,200,1183
20051501,207,6,0,320,15599
20062901,207,9,0,842,1391
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
