ID,_Description,_SubID,_Grid_Index,_Image_Setting,_SkillID
2936,???? (??),2222,24,0,1109101
2937,???? (??),2222,0,0,0
2938,???? (??),2222,25,0,1104001
2939,???? (??),2222,26,0,1100109
2940,???? (??),2222,27,0,1106001
2941,???? (??),2222,28,0,1210002
2942,???? (??),2222,29,0,1107001
2943,???? (??),2222,31,0,1100112
2944,???? (??),2222,32,0,1100111
2945,???? (??),2222,33,0,1212002
2946,???? (??),2222,0,0,0
2947,???? (??),2222,0,0,0
2948,???? (??),2222,0,0,0
2949,???? (??),2222,0,0,0
2950,???? (??),2222,0,0,0
2951,???? (??),2222,0,0,0
2952,???? (??),2408,2,16,3200206
2953,???? (??),2408,5,0,3100221
2954,???? (??),2408,6,0,3000216
2955,???? (??),2408,7,8192,0
2956,???? (??),2408,8,256,0
2957,???? (??),2408,9,16384,0
2958,???? (??),2408,11,128,3110130
2959,???? (??),2408,12,16384,0
2960,???? (??),2408,13,18,3300219
2961,???? (??),2408,14,18,3500217
2962,???? (??),2408,15,18,3501531
2963,???? (??),2408,18,18,3110129
2964,???? (??),2408,19,18,3300220
2965,???? (??),2408,20,18,3500218
2966,???? (??),2408,21,18,3210801
2967,???? (??),2408,23,8,3110131
2968,???? (??),2408,24,2048,0
2969,???? (??),2408,25,18,3110128
2970,???? (??),2408,26,18,3210802
2971,???? (??),2408,27,18,3100210
2972,???? (??),2408,29,0,3110132
2973,???? (??),2408,30,0,3110133
2974,???? (??),2408,31,2,3710303
2975,???? (??),2408,32,2,3501211
2976,???? (??),2408,33,2,3100211
2977,????,2236,1,128,8003101
2978,????,2236,2,132,8003102
2979,????,2236,3,132,8003103
2980,????,2236,4,132,8003104
2981,????,2236,5,132,5000920
2982,????,2236,6,4,1802416
2983,????,2236,7,0,0
2984,????,2236,8,0,8003211
2985,????,2236,9,0,0
2986,????,2236,10,0,0
2987,????,2236,11,0,1210038
2988,????,2236,12,0,0
2989,????,2236,13,0,0
2990,????,2236,14,144,1100033
2991,????,2236,15,4,1106033
2992,????,2236,16,8192,0
2993,????,2236,17,192,1101033
2994,????,2236,18,16384,0
2995,????,2236,19,0,0
2996,????,2236,20,2,1210037
2997,????,2236,21,0,0
2998,????,2236,22,1024,0
2999,????,2236,23,0,1102033
3000,????,2236,24,1024,0
3001,????,2236,25,0,0
3002,????,2236,26,0,1211033
3003,????,2236,27,0,0
3004,????,2236,28,1024,0
3005,????,2236,29,0,1103033
3006,????,2236,30,1024,0
3007,????,2236,31,0,0
3008,????,2236,32,0,0
3009,????,2236,33,0,0
3010,????,2236,34,4096,0
3011,????,2236,35,192,1210036
3012,????,2236,36,2048,0
3013,????,2236,0,0,0
3014,????,2236,0,0,0
3015,????,2236,0,0,0
3016,????,2236,0,0,0
3017,????_??,2434,1,16,3103401
3018,????_??,2434,3,0,0
3019,????_??,2434,4,0,3103402
3020,????_??,2434,5,0,3103404
3021,????_??,2434,6,0,3103407
3022,????_??,2434,7,12288,0
3023,????_??,2434,8,24576,0
3024,????_??,2434,9,16384,0
3025,????_??,2434,10,128,3213405
3026,????_??,2434,11,132,3103410
3027,????_??,2434,12,4,3213406
3028,????_??,2434,13,18,3103408
3029,????_??,2434,14,18,3213402
3030,????_??,2434,15,18,3213401
3031,????_??,2434,16,0,0
3032,????_??,2434,17,0,3103441
3033,????_??,2434,18,0,0
3034,????_??,2434,19,18,3103415
3035,????_??,2434,20,18,3103406
3036,????_??,2434,21,18,3213404
3037,????_??,2434,22,0,0
3038,????_??,2434,23,0,3103442
3039,????_??,2434,24,0,0
3040,????_??,2434,25,18,3703432
3041,????_??,2434,26,1024,0
3042,????_??,2434,27,18,3103403
3043,????_??,2434,28,0,0
3044,????_??,2434,29,0,3103443
3045,????_??,2434,30,0,0
3046,????_??,2434,31,2,3213403
3047,????_??,2434,32,2,3103409
3048,????_??,2434,33,2,3213407
3049,????_??,2434,34,0,0
3050,????_??,2434,35,0,3103444
3051,????_??,2434,36,0,0
3052,????_??,2434,0,0,0
3053,????_??,2434,0,0,0
3054,????_??,2434,0,0,0
3055,????_??,2434,0,0,0
3056,????_??,2434,0,0,0
3057,????_??,2434,0,0,0
3058,?? ??,460,1,128,7100001
3059,?? ??,460,2,4,7100006
3060,?? ??,460,3,0,7100002
3061,?? ??,460,4,0,0
3062,?? ??,460,5,0,7100062
3063,?? ??,460,6,0,0
3064,?? ??,460,7,128,7100003
3065,?? ??,460,8,4,7100008
3066,?? ??,460,9,0,7100004
3067,?? ??,460,10,0,0
3068,?? ??,460,11,0,7100061
3069,?? ??,460,12,0,0
3070,?? ??,460,13,512,0
3071,?? ??,460,14,512,0
3072,?? ??,460,15,512,0
3073,?? ??,460,16,512,0
3074,?? ??,460,17,512,0
3075,?? ??,460,18,512,0
3076,?? ??,460,19,128,7100010
3077,?? ??,460,20,4,7100011
3078,?? ??,460,21,0,7100014
3079,?? ??,460,22,128,7100005
3080,?? ??,460,23,4,7100038
3081,?? ??,460,24,0,7100015
3082,?? ??,460,25,128,7100012
3083,?? ??,460,26,4,7100013
3084,?? ??,460,27,0,0
3085,?? ??,460,28,128,7100033
3086,?? ??,460,29,4,7100043
3087,?? ??,460,30,0,7100016
3088,?? ??,460,31,512,0
3089,?? ??,460,32,512,0
3090,?? ??,460,33,512,0
3091,?? ??,460,34,512,0
3092,?? ??,460,35,512,0
3093,?? ??,460,36,512,0
3094,?? ??,460,37,128,7100044
3095,?? ??,460,38,132,7100045
3096,?? ??,460,39,132,7100046
3097,?? ??,460,40,4,7100047
3098,?? ??,460,41,0,0
3099,?? ??,460,42,0,0
3100,?? ??,460,43,128,7100039
3101,?? ??,460,44,132,7100040
3102,?? ??,460,45,132,7100041
3103,?? ??,460,46,4,7100042
3104,?? ??,460,47,0,0
3105,?? ??,460,48,0,0
3106,?? ??,460,49,128,7100019
3107,?? ??,460,50,132,7100020
3108,?? ??,460,51,132,7100021
3109,?? ??,460,52,4,7100022
3110,?? ??,460,53,0,0
3111,?? ??,460,54,0,0
3112,?? ??,460,55,128,7100030
3113,?? ??,460,56,132,7100031
3114,?? ??,460,57,4,7100032
3115,?? ??,460,58,0,0
3116,?? ??,460,59,0,0
3117,?? ??,460,60,0,0
3118,?? ??,460,61,128,7100017
3119,?? ??,460,62,4,7100018
3120,?? ??,460,63,128,7100027
3121,?? ??,460,64,4,7100028
3122,?? ??,460,65,0,0
3123,?? ??,460,66,0,0
3124,?? ??,460,67,128,7100023
3125,?? ??,460,68,4,7100024
3126,?? ??,460,69,128,7100025
3127,?? ??,460,70,4,7100026
3128,?? ??,460,73,128,7100048
3129,?? ??,460,74,132,7100049
3130,?? ??,460,75,4,7100050
3131,?? ??,460,0,0,0
3132,?? ??,460,0,0,0
3133,?? ??,460,0,0,0
3134,?? ??,460,0,0,0
3135,?? ??,460,0,0,0
3136,?? ??,460,0,0,0
3137,?? ??,460,0,0,0
3138,?? ??,460,0,0,0
3139,?? ??,460,0,0,0
3140,?? ??,460,0,0,0
3141,?? ??,460,0,0,0
3142,?? ??,460,0,0,0
3143,?? ??,460,0,0,0
3144,?? ??,460,0,0,0
3145,?? ??,460,0,0,0
3146,????? (????),4001,2,512,0
3147,????? (????),4001,4,512,0
3148,????? (????),4001,1,128,8004101
3149,????? (????),4001,3,132,8004102
3150,????? (????),4001,5,4,8004103
3151,????? (????),4001,7,0,2212003
3152,????? (????),4001,8,8192,0
3153,????? (????),4001,9,512,0
3154,????? (????),4001,10,512,0
3155,????? (????),4001,11,512,0
3156,????? (????),4001,12,16384,0
3157,????? (????),4001,14,1024,0
3158,????? (????),4001,15,0,2212004
3159,????? (????),4001,16,0,2212005
3160,????? (????),4001,17,0,2212007
3161,????? (????),4001,18,1024,0
3162,????? (????),4001,20,1024,0
3163,????? (????),4001,22,0,1310048
3164,????? (????),4001,24,1024,0
3165,????? (????),4001,26,1024,0
3166,????? (????),4001,30,1024,0
3167,????? (????),4001,32,4096,0
3168,????? (????),4001,33,512,0
3169,????? (????),4001,34,512,0
3170,????? (????),4001,35,512,0
3171,????? (????),4001,36,2048,0
3172,????? (??),4101,2,0,3600101
3173,????? (??),4101,4,0,3600102
3174,????? (??),4101,7,16,3600103
3175,????? (??),4101,13,1024,0
3176,????? (??),4101,19,2,3600104
3177,????? (??),4101,15,16,3600105
3178,????? (??),4101,21,1024,0
3179,????? (??),4101,27,2,3600106
3180,????? (??),4101,11,16,3600107
3181,????? (??),4101,17,1024,0
3182,????? (??),4101,23,2,3600108
3183,????? (??),4101,0,0,0
3184,????? (??),4101,0,0,0
3185,????? (??),4101,0,0,0
3186,????? (??),4101,0,0,0
3187,????? (??),4101,0,0,0
3188,????? (??),4101,0,0,0
3189,????? (????),4002,1,128,8004101
3190,????? (????),4002,2,132,8004102
3191,????? (????),4002,3,132,8004103
3192,????? (????),4002,4,132,8004104
3193,????? (????),4002,5,4,1312147
3194,????? (????),4002,0,0,0
3195,????? (????),4002,7,16,1311148
3196,????? (????),4002,8,8192,0
3197,????? (????),4002,9,512,0
3198,????? (????),4002,10,512,0
3199,????? (????),4002,11,512,0
3200,????? (????),4002,12,16384,0
3201,????? (????),4002,13,4096,0
3202,????? (????),4002,14,18432,0
3203,????? (????),4002,15,0,2212004
3204,????? (????),4002,16,0,2212005
3205,????? (????),4002,17,0,2212007
3206,????? (????),4002,18,1024,0
3207,????? (????),4002,19,0,2212003
3208,????? (????),4002,20,1024,0
3209,????? (????),4002,21,0,1311147
3210,????? (????),4002,22,0,1310048
3211,????? (????),4002,23,0,1313048
3212,????? (????),4002,24,1024,0
3213,????? (????),4002,25,0,1314146
3214,????? (????),4002,26,1024,0
3215,????? (????),4002,27,0,1311052
3216,????? (????),4002,28,0,0
3217,????? (????),4002,29,0,0
3218,????? (????),4002,30,1024,0
3219,????? (????),4002,32,4096,0
3220,????? (????),4002,33,512,0
3221,????? (????),4002,34,512,0
3222,????? (????),4002,35,512,0
3223,????? (????),4002,36,2048,0
3224,????? (????),4002,0,0,0
3225,????? (????),4002,0,0,0
3226,????? (????),4002,0,0,0
3227,????? (????),4002,0,0,0
3228,????? (????),4002,0,0,0
3229,????? (??),4102,3,0,3004907
3230,????? (??),4102,5,0,3004947
3231,????? (??),4102,6,0,3004927
3232,????? (??),4102,8,16,3004901
3233,????? (??),4102,4,0,3004902
3234,????? (??),4102,11,144,3004951
3235,????? (??),4102,12,4,3004931
3236,????? (??),4102,13,8192,0
3237,????? (??),4102,14,6144,0
3238,????? (??),4102,15,16384,0
3239,????? (??),4102,17,2,3004942
3240,????? (??),4102,19,18,3004904
3241,????? (??),4102,21,18,3004911
3242,????? (??),4102,25,18,3004946
3243,????? (??),4102,27,18,3004908
3244,????? (??),4102,31,2,3004905
3245,????? (??),4102,33,2,3004909
3246,????? (??),4102,0,0,0
3247,????? (??),4102,0,0,0
3248,????? (??),4102,0,0,0
3249,????? (??),4102,0,0,0
3250,????? (??),4102,0,0,0
3251,????? (??),4102,0,0,0
3252,????? (??),4102,0,0,0
3253,????? (????),4003,1,128,8004101
3254,????? (????),4003,2,132,8004102
3255,????? (????),4003,3,132,8004103
3256,????? (????),4003,4,4,8004104
3257,????? (????),4003,0,0,0
3258,????? (????),4003,0,0,0
3259,????? (????),4003,7,16,1311148
3260,????? (????),4003,8,8192,0
3261,????? (????),4003,9,512,0
3262,????? (????),4003,10,512,0
3263,????? (????),4003,11,512,0
3264,????? (????),4003,12,16384,0
3265,????? (????),4003,13,4096,0
3266,????? (????),4003,14,18432,0
3267,????? (????),4003,15,0,2212004
3268,????? (????),4003,16,0,2212005
3269,????? (????),4003,17,0,2212007
3270,????? (????),4003,18,1024,0
3271,????? (????),4003,19,0,2212003
3272,????? (????),4003,20,1024,0
3273,????? (????),4003,21,0,1311147
3274,????? (????),4003,22,0,1310048
3275,????? (????),4003,23,0,1313048
3276,????? (????),4003,24,1024,0
3277,????? (????),4003,25,0,1314146
3278,????? (????),4003,26,1024,0
3279,????? (????),4003,27,0,1311052
3280,????? (????),4003,28,0,0
3281,????? (????),4003,29,0,1312147
3282,????? (????),4003,30,1024,0
3283,????? (????),4003,32,4096,0
3284,????? (????),4003,33,512,0
3285,????? (????),4003,34,512,0
3286,????? (????),4003,35,512,0
3287,????? (????),4003,36,2048,0
3288,????? (????),4003,0,0,0
3289,????? (????),4003,0,0,0
3290,????? (????),4003,0,0,0
3291,????? (??),4103,3,0,3004907
3292,????? (??),4103,5,0,3004947
3293,????? (??),4103,6,0,3004927
3294,????? (??),4103,8,16,3004901
3295,????? (??),4103,4,0,3004902
3296,????? (??),4103,11,144,3004951
3297,????? (??),4103,12,4,3004931
3298,????? (??),4103,13,8192,0
3299,????? (??),4103,14,6144,0
3300,????? (??),4103,15,16384,0
3301,????? (??),4103,17,2,3004942
3302,????? (??),4103,19,18,3004904
3303,????? (??),4103,21,18,3004911
3304,????? (??),4103,25,18,3004946
3305,????? (??),4103,27,18,3004908
3306,????? (??),4103,31,2,3004905
3307,????? (??),4103,33,2,3004909
3308,????? (??),4103,0,0,0
3309,????? (??),4103,0,0,0
3310,????? (??),4103,0,0,0
3311,????? (??),4103,0,0,0
3312,????? (??),4103,0,0,0
3313,????? (??),4103,0,0,0
3314,????? (??),4103,0,0,0
3315,????? (??),4103,0,0,0
3316,????? (??),4103,0,0,0
3317,????? (????),4004,1,128,8004101
3318,????? (????),4004,2,132,8004102
3319,????? (????),4004,3,132,8004103
3320,????? (????),4004,4,132,8004104
3321,????? (????),4004,5,132,5000938
3322,????? (????),4004,6,4,1802417
3323,????? (????),4004,7,16,1311148
3324,????? (????),4004,8,8192,0
3325,????? (????),4004,9,512,0
3326,????? (????),4004,10,512,0
3327,????? (????),4004,11,512,0
3328,????? (????),4004,12,16384,0
3329,????? (????),4004,13,4096,0
3330,????? (????),4004,14,18432,0
3331,????? (????),4004,15,0,2212004
3332,????? (????),4004,16,0,2212005
3333,????? (????),4004,17,0,2212007
3334,????? (????),4004,18,1024,0
3335,????? (????),4004,19,0,2212003
3336,????? (????),4004,20,1024,0
3337,????? (????),4004,21,0,1311147
3338,????? (????),4004,22,0,1310048
3339,????? (????),4004,23,0,1313048
3340,????? (????),4004,24,1024,0
3341,????? (????),4004,25,0,1314146
3342,????? (????),4004,26,1024,0
3343,????? (????),4004,27,0,1311052
3344,????? (????),4004,28,0,1311049
3345,????? (????),4004,29,0,1310049
3346,????? (????),4004,30,1024,0
3347,????? (????),4004,32,4096,0
3348,????? (????),4004,33,512,0
3349,????? (????),4004,34,512,0
3350,????? (????),4004,35,512,0
3351,????? (????),4004,36,2048,0
3352,????? (????),4004,0,0,0
3353,????? (????),4004,0,0,0
3354,????? (????),4004,0,0,0
3355,????? (????),4004,0,0,0
3356,????? (??),4104,3,0,3004907
3357,????? (??),4104,5,0,3004947
3358,????? (??),4104,6,0,3004927
3359,????? (??),4104,8,16,3004901
3360,????? (??),4104,4,0,3004902
3361,????? (??),4104,11,144,3004951
3362,????? (??),4104,12,4,3004931
3363,????? (??),4104,13,8192,0
3364,????? (??),4104,14,6144,0
3365,????? (??),4104,15,16384,0
3366,????? (??),4104,17,18,3004942
3367,????? (??),4104,19,18,3004904
3368,????? (??),4104,21,18,3004911
3369,????? (??),4104,22,8192,0
3370,????? (??),4104,23,6144,0
3371,????? (??),4104,24,16384,0
3372,????? (??),4104,25,18,3004946
3373,????? (??),4104,27,18,3004908
3374,????? (??),4104,28,2,3005260
3375,????? (??),4104,29,0,0
3376,????? (??),4104,30,2,3005261
3377,????? (??),4104,31,2,3004905
3378,????? (??),4104,33,2,3004909
3379,????? (??),4104,34,128,3004940
3380,????? (??),4104,35,512,0
3381,????? (??),4104,36,4,3004948
3382,????? (??),4104,0,0,0
3383,????? (??),4104,0,0,0
3384,????? (??),4104,0,0,0
3385,????? (??),4104,0,0,0
3386,????? (??),4104,0,0,0
3387,????? (??),4104,0,0,0
3388,????? (??),4104,0,0,0
3389,????? (??),4104,0,0,0
3390,????? (??),4104,0,0,0
3391,????? (??),4104,0,0,0
3392,????? (??),4104,0,0,0
3393,????? (??),4104,0,0,0
3394,????? (??),4104,0,0,0
3395,????? (??),4104,0,0,0
3396,????? (????),4204,3,0,7001001
3397,????? (????),4204,7,512,0
3398,????? (????),4204,8,512,0
3399,????? (????),4204,9,512,0
3400,????? (????),4204,10,512,0
3401,????? (????),4204,11,512,0
3402,????? (????),4204,12,512,0
3403,????? (????),4204,13,0,7001140
3404,????? (????),4204,15,0,7001141
3405,????? (????),4204,17,0,7001142
3406,????? (????),4204,20,0,7001143
3407,????? (????),4204,22,0,7001144
3408,????? (????),4204,24,0,7001145
3409,????? (????),4204,25,512,0
3410,????? (????),4204,26,512,0
3411,????? (????),4204,27,512,0
3412,????? (????),4204,28,512,0
3413,????? (????),4204,29,512,0
3414,????? (????),4204,30,512,0
3415,????? (????),4204,33,0,7001146
3416,????? (????),4204,0,0,0
3417,????? (????),4204,0,0,0
3418,????? (????),4204,0,0,0
3419,????? (????),4204,0,0,0
3420,????? (????),4204,0,0,0
3421,????? (????),4204,0,0,0
3422,????? (????),4204,0,0,0
3423,????? (????),4204,0,0,0
3424,????? (????),4005,1,128,8004201
3425,????? (????),4005,2,132,8004202
3426,????? (????),4005,3,132,8004203
3427,????? (????),4005,4,132,8004204
3428,????? (????),4005,5,4,1310051
3429,????? (????),4005,6,0,0
3430,????? (????),4005,7,8192,0
3431,????? (????),4005,8,512,0
3432,????? (????),4005,9,512,0
3433,????? (????),4005,10,512,0
3434,????? (????),4005,11,16384,0
3435,????? (????),4005,13,1024,0
3436,????? (????),4005,14,0,1311446
3437,????? (????),4005,15,0,1310053
3438,????? (????),4005,16,0,0
3439,????? (????),4005,17,1024,0
3440,????? (????),4005,0,0,0
3441,????? (????),4005,19,1024,0
3442,????? (????),4005,20,0,1310250
3443,????? (????),4005,21,0,1312546
3444,????? (????),4005,22,0,1313250
3445,????? (????),4005,23,1024,0
3446,????? (????),4005,25,1024,0
3447,????? (????),4005,26,0,1314746
3448,????? (????),4005,27,0,1310056
3449,????? (????),4005,28,0,1312150
3450,????? (????),4005,29,1024,0
3451,????? (????),4005,18,0,1310057
3452,????? (????),4005,31,4096,0
3453,????? (????),4005,32,512,0
3454,????? (????),4005,33,512,0
3455,????? (????),4005,34,512,0
3456,????? (????),4005,35,2048,0
3457,????? (????),4005,24,0,1314646
3458,????? (????),4005,0,0,0
3459,????? (????),4005,0,0,0
3460,????? (??),4105,4,0,3005207
3461,????? (??),4105,5,0,3005252
3462,????? (??),4105,6,0,3005231
3463,????? (??),4105,8,144,3005201
3464,????? (??),4105,9,4,3005204
3465,????? (??),4105,13,8192,0
3466,????? (??),4105,14,256,0
3467,????? (??),4105,15,16384,0
3468,????? (??),4105,0,0,0
3469,????? (??),4105,0,0,0
3470,????? (??),4105,0,0,0
3471,????? (??),4105,19,18,3005216
3472,????? (??),4105,20,18,3005211
3473,????? (??),4105,21,18,3005214
3474,????? (??),4105,0,0,0
3475,????? (??),4105,0,0,0
3476,????? (??),4105,25,18,3005203
3477,????? (??),4105,26,18,3005205
3478,????? (??),4105,27,18,3005223
3479,????? (??),4105,0,0,0
3480,????? (??),4105,0,0,0
3481,????? (??),4105,0,0,0
3482,????? (??),4105,31,2,3705221
3483,????? (??),4105,32,2,3005212
3484,????? (??),4105,33,2,3005254
3485,????? (??),4105,0,0,0
3486,????? (??),4105,0,0,0
3487,????? (??),4105,0,0,0
3488,????? (??),4105,0,0,0
3489,????? (??),4105,0,0,0
3490,????? (??),4105,0,0,0
3491,????? (????),4006,1,128,8004201
3492,????? (????),4006,2,132,8004202
3493,????? (????),4006,3,132,8004203
3494,????? (????),4006,4,4,8004204
3495,????? (????),4006,5,0,0
3496,????? (????),4006,6,0,0
3497,????? (????),4006,7,8192,0
3498,????? (????),4006,8,512,0
3499,????? (????),4006,9,512,0
3500,????? (????),4006,10,512,0
3501,????? (????),4006,11,16384,0
3502,????? (????),4006,13,1024,0
3503,????? (????),4006,14,0,1311446
3504,????? (????),4006,15,0,1310053
3505,????? (????),4006,16,0,1310051
3506,????? (????),4006,17,1024,0
3507,????? (????),4006,18,0,0
3508,????? (????),4006,19,1024,0
3509,????? (????),4006,20,0,1310250
3510,????? (????),4006,21,0,1312546
3511,????? (????),4006,22,0,1313250
3512,????? (????),4006,23,1024,0
3513,????? (????),4006,25,1024,0
3514,????? (????),4006,26,0,1314746
3515,????? (????),4006,27,0,1310056
3516,????? (????),4006,28,0,1312150
3517,????? (????),4006,29,1024,0
3518,????? (????),4006,18,0,1310057
3519,????? (????),4006,31,4096,0
3520,????? (????),4006,32,512,0
3521,????? (????),4006,33,512,0
3522,????? (????),4006,34,512,0
3523,????? (????),4006,35,2048,0
3524,????? (????),4006,24,0,1314646
3525,????? (????),4006,0,0,0
3526,????? (??),4106,4,0,3005207
3527,????? (??),4106,5,0,3005252
3528,????? (??),4106,6,0,3005231
3529,????? (??),4106,8,144,3005201
3530,????? (??),4106,9,4,3005204
3531,????? (??),4106,13,8192,0
3532,????? (??),4106,14,256,0
3533,????? (??),4106,15,16384,0
3534,????? (??),4106,0,0,0
3535,????? (??),4106,0,0,0
3536,????? (??),4106,0,0,0
3537,????? (??),4106,19,18,3005216
3538,????? (??),4106,20,18,3005211
3539,????? (??),4106,21,18,3005214
3540,????? (??),4106,0,0,0
3541,????? (??),4106,0,0,0
3542,????? (??),4106,25,18,3005203
3543,????? (??),4106,26,18,3005205
3544,????? (??),4106,27,18,3005223
3545,????? (??),4106,0,0,0
3546,????? (??),4106,0,0,0
3547,????? (??),4106,0,0,0
3548,????? (??),4106,31,2,3705221
3549,????? (??),4106,32,2,3005212
3550,????? (??),4106,33,2,3005254
3551,????? (??),4106,0,0,0
3552,????? (??),4106,0,0,0
3553,????? (??),4106,0,0,0
3554,????? (????),4007,1,128,8004201
3555,????? (????),4007,2,132,8004202
3556,????? (????),4007,3,132,8004203
3557,????? (????),4007,4,132,8004204
3558,????? (????),4007,5,132,5000939
3559,????? (????),4007,6,4,1802418
3560,????? (????),4007,7,8192,0
3561,????? (????),4007,8,512,0
3562,????? (????),4007,9,512,0
3563,????? (????),4007,10,512,0
3564,????? (????),4007,11,16384,0
3565,????? (????),4007,13,1024,0
3566,????? (????),4007,14,0,1311446
3567,????? (????),4007,15,0,1310053
3568,????? (????),4007,16,0,1310052
3569,????? (????),4007,17,1024,0
3570,????? (????),4007,18,0,1311051
3571,????? (????),4007,19,1024,0
3572,????? (????),4007,20,0,1310250
3573,????? (????),4007,21,0,1312546
3574,????? (????),4007,22,0,1313250
3575,????? (????),4007,23,1024,0
3576,????? (????),4007,25,1024,0
3577,????? (????),4007,26,0,1314746
3578,????? (????),4007,27,0,1310056
3579,????? (????),4007,28,0,1312150
3580,????? (????),4007,29,1024,0
3581,????? (????),4007,24,0,1310057
3582,????? (????),4007,31,4096,0
3583,????? (????),4007,32,512,0
3584,????? (????),4007,33,512,0
3585,????? (????),4007,34,512,0
3586,????? (????),4007,35,2048,0
3587,????? (????),4007,30,0,1314646
3588,????? (????),4007,0,0,0
3589,????? (????),4007,0,0,0
3590,????? (????),4007,0,0,0
3591,????? (????),4007,0,0,0
3592,????? (??),4107,4,0,3005207
3593,????? (??),4107,5,0,3005252
3594,????? (??),4107,6,0,3005231
3595,????? (??),4107,8,144,3005201
3596,????? (??),4107,9,4,3005204
3597,????? (??),4107,13,8192,0
3598,????? (??),4107,14,256,0
3599,????? (??),4107,15,16384,0
3600,????? (??),4107,16,128,3005257
3601,????? (??),4107,17,24576,0
3602,????? (??),4107,18,4,3005255
3603,????? (??),4107,19,18,3005216
3604,????? (??),4107,20,18,3005211
3605,????? (??),4107,21,18,3005214
3606,????? (??),4107,23,12288,0
3607,????? (??),4107,24,4,3005256
3608,????? (??),4107,25,18,3005203
3609,????? (??),4107,26,18,3005205
3610,????? (??),4107,27,18,3005223
3611,????? (??),4107,29,4096,0
3612,????? (??),4107,30,4,3005258
3613,????? (??),4107,0,0,0
3614,????? (??),4107,31,2,3705221
3615,????? (??),4107,32,2,3005212
3616,????? (??),4107,33,2,3005254
3617,????? (??),4107,34,128,3004940
3618,????? (??),4107,35,132,3004941
3619,????? (??),4107,36,4,3005259
3620,????? (??),4107,0,0,0
3621,????? (??),4107,0,0,0
3622,????? (??),4107,0,0,0
3623,????? (??),4107,0,0,0
3624,????? (??),4107,0,0,0
3625,????? (??),4107,0,0,0
3626,????? (??),4107,0,0,0
3627,????? (??),4107,0,0,0
3628,????? (??),4107,0,0,0
3629,????? (??),4107,0,0,0
3630,????? (??),4107,0,0,0
3631,????? (??),4107,0,0,0
3632,????? (??),4107,0,0,0
3633,????? (??),4107,0,0,0
3634,????? (????),4207,1,0,7001001
3635,????? (????),4207,7,512,0
3636,????? (????),4207,8,512,0
