ID,_Lv,_Class,_Fx,_SoundEffect,_Message,_Red,_Green,_Blue,_Skill_Open,_HelpmenuID
5162,62,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5163,63,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5164,64,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5165,65,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5166,66,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5167,67,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5168,68,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5169,69,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5170,70,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5171,71,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5172,72,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5173,73,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5174,74,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5175,75,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5176,76,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5177,77,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5178,78,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5179,79,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5180,80,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5181,81,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5182,82,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5183,83,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5184,84,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5185,85,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5186,86,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5187,87,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5188,88,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5189,89,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5190,90,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5191,91,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5192,92,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5193,93,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5194,94,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5195,95,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5196,96,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5197,97,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5198,98,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5199,99,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5200,100,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5201,101,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5202,102,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5203,103,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5204,104,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5205,105,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5206,106,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5207,107,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5208,108,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5209,109,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5210,110,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5211,111,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5212,112,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5213,113,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5214,114,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5215,115,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5216,116,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5217,117,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5218,118,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5219,119,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5220,120,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5221,121,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5222,122,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5223,123,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5224,124,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5225,125,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5226,126,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5227,127,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5228,128,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5229,129,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5230,130,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5231,131,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5232,132,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5233,133,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5234,134,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5235,135,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5236,136,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5237,137,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5238,138,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5239,139,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5240,140,21,506,11,恭喜！ 升級了！ 你可以在普雷伊奧斯進行轉換副職業的任務。,133,253,212,0,0
5241,141,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5242,142,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5243,143,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5244,144,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5245,145,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5246,146,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5247,147,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5248,148,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5249,149,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5250,150,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5251,151,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5252,152,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5253,153,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5254,154,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5255,155,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5256,156,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5257,157,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5258,158,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5259,159,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5260,160,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5261,161,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5262,162,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5263,163,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5264,164,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5265,165,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5266,166,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5267,167,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5268,168,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5269,169,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5270,170,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5271,171,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5272,172,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5273,173,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5274,174,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5275,175,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5276,176,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5277,177,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5278,178,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5279,179,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5280,180,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5281,181,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5282,182,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5283,183,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5284,184,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5285,185,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5286,186,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5287,187,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5288,188,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5289,189,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5290,190,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5291,191,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5292,192,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5293,193,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5294,194,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5295,195,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5296,196,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5297,197,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5298,198,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5299,199,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5300,200,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5301,201,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5302,202,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5303,203,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5304,204,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5305,205,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5306,206,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5307,207,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5308,208,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5309,209,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5310,210,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5311,211,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5312,212,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5313,213,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5314,214,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5315,215,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5316,216,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5317,217,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5318,218,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5319,219,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5320,220,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5321,221,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5322,222,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5323,223,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5324,224,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5325,225,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5326,226,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5327,227,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5328,228,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5329,229,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5330,230,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5331,231,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5332,232,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5333,233,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5334,234,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5335,235,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5336,236,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5337,237,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5338,238,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5339,239,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5340,240,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5341,241,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5342,242,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5343,243,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5344,244,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5345,245,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5346,246,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5347,247,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5348,248,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5349,249,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5350,250,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5351,251,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5352,252,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5353,253,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5354,254,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5355,255,21,506,11,恭喜！ 升級了！,133,253,212,0,0
5356,1,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5357,2,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5358,3,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5359,4,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5360,5,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5361,6,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5362,7,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5363,8,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5364,9,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5365,10,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5366,11,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5367,12,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5368,13,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5369,14,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5370,15,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5371,16,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5372,17,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5373,18,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5374,19,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5375,20,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5376,21,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5377,22,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5378,23,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5379,24,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5380,25,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5381,26,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5382,27,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5383,28,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5384,29,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5385,30,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5386,31,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5387,32,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5388,33,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5389,34,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5390,35,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5391,36,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5392,37,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5393,38,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5394,39,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5395,40,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5396,41,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5397,42,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5398,43,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5399,44,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5400,45,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5401,46,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5402,47,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5403,48,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5404,49,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5405,50,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5406,51,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5407,52,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5408,53,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5409,54,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5410,55,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5411,56,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5412,57,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5413,58,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5414,59,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5415,60,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5416,61,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5417,62,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5418,63,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5419,64,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5420,65,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5421,66,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5422,67,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5423,68,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5424,69,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5425,70,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5426,71,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5427,72,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5428,73,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5429,74,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5430,75,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5431,76,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5432,77,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5433,78,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5434,79,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5435,80,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5436,81,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5437,82,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5438,83,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5439,84,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5440,85,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5441,86,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5442,87,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5443,88,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5444,89,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5445,90,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5446,91,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5447,92,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5448,93,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5449,94,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5450,95,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5451,96,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5452,97,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5453,98,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5454,99,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5455,100,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5456,101,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5457,102,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5458,103,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5459,104,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5460,105,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5461,106,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5462,107,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5463,108,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5464,109,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5465,110,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5466,111,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5467,112,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5468,113,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5469,114,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5470,115,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5471,116,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5472,117,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5473,118,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5474,119,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5475,120,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5476,121,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5477,122,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5478,123,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5479,124,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5480,125,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5481,126,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5482,127,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5483,128,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5484,129,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5485,130,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5486,131,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5487,132,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5488,133,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5489,134,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5490,135,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5491,136,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5492,137,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5493,138,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5494,139,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5495,140,22,506,11,恭喜！ 升級了！ 你可以在普雷伊奧斯進行轉換副職業的任務。,133,253,212,0,0
5496,141,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5497,142,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5498,143,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5499,144,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5500,145,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5501,146,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5502,147,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5503,148,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5504,149,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5505,150,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5506,151,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5507,152,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5508,153,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5509,154,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5510,155,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5511,156,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5512,157,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5513,158,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5514,159,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5515,160,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5516,161,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5517,162,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5518,163,22,506,11,恭喜！ 升級了！,133,253,212,0,0
5519,164,22,506,11,恭喜！ 升級了！,133,253,212,0,0
