ID,_ItemID1,_ItemProbability1,_ItemID2,_ItemProbability2,_ItemID3,_ItemProbability3,_ItemID4,_ItemProbability4,_ItemID5,_ItemProbability5,_ItemSetID1,_ItemSetProbability1,_ItemSetID2,_ItemSetProbability2,_ItemSetID3,_ItemSetProbability3,_RareProbability1,_RareProbability2,_RareProbability3,_RareProbability4,_RareProbability5
810001844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
