ID,_Indun_Num,_Map_Group,_Indun_Ruequire1_Type,_Indun_Require1_Id,_Indun_Require1_Value1,_Indun_Require1_Value2,_Indun_Ruquire2_Type,_Indun_Require2_Id,_Indun_Require2_Value1,_Indun_Require2_Value2,_Indun_Ruquire3_Type,_Indun_Require3_Id,_Indun_Require3_Value1,_Indun_Require3_Value2,_Indun_Ruquire4_Type,_Indun_Require4_Id,_Indun_Require4_Value1,_Indun_Require4_Value2,_Indun_Ruquire5_Type,_Indun_Require5_Id,_Indun_Require5_Value1,_Indun_Require5_Value2,_Indun_Ruquire6_Type,_Indun_Require6_Id,_Indun_Require6_Value1,_Indun_Require6_Value2,_Indun_Ruquire7_Type,_Indun_Require7_Id,_Indun_Require7_Value1,_Indun_Require7_Value2,_Indun_Ruquire8_Type,_Indun_Require8_Id,_Indun_Require8_Value1,_Indun_Require8_Value2,_Indun_Mission1_Type,_Indun_Mission1_Id,_Indun_Mission1_Count,_Indun_Mission2_Type,_Indun_Mission2_Id,_Indun_Mission2_Count,_Indun_Mission3_Type,_Indun_Mission3_Id,_Indun_Mission3_Count,_Indun_Mission4_Type,_Indun_Mission4_Id,_Indun_Mission4_Count,_Indun_Mission5_Type,_Indun_Mission5_Id,_Indun_Mission5_Count,_Indun_Mission6_Type,_Indun_Mission6_Id,_Indun_Mission6_Count,_Indun_Mission7_Type,_Indun_Mission7_Id,_Indun_Mission7_Count,_Indun_Mission8_Type,_Indun_Mission8_Id,_Indun_Mission8_Count,_Indun_Mission9_Type,_Indun_Mission9_Id,_Indun_Mission9_Count,_Indun_Mission10_Type,_Indun_Mission10_Id,_Indun_Mission10_Count,_Indun_Result1_Type,_Indun_Result1_Id,_Indun_Result2_Type,_Indun_Result2_Id,_Indun_Result3_Type,_Indun_Result3_Id,_Indun_Result4_Type,_Indun_Result4_Id,_Indun_Result5_Type,_Indun_Result5_Id,_Indun_Result6_Type,_Indun_Result6_Id,_Indun_Result7_Type,_Indun_Result7_Id,_Indun_Result8_Type,_Indun_Result8_Id,_string
508,142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001918,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
509,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001919,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
510,142,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001920,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
511,142,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001921,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
512,142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001922,5,1,810001944,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
513,142,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001923,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514,142,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001924,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
515,142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810001925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2270009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
516,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
517,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
518,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23100004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23100006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23100008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
524,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002160,30,1,810002314,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
525,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
526,146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002166,13,1,810002168,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
527,146,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002264,8,1,810002265,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
528,146,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002167,15,1,810002165,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
529,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
530,146,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
531,146,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002257,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
532,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25200018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
533,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
534,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
535,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002281,20,1,810002282,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23700003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
536,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
537,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
538,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002562,16,1,810002563,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
539,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002564,12,1,810002581,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
540,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
541,153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002562,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
542,153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002563,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
543,153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002567,9,1,810002568,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
544,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002564,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
545,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002581,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
546,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002567,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
547,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002568,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
548,153,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,
549,153,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2570026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
550,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
551,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002586,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
552,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002574,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
553,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002575,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
554,154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
555,154,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002576,15,1,810002577,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
556,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002574,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
557,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002575,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
558,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002576,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
559,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
560,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002578,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
561,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002579,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
562,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
563,154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,
564,154,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2580033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
565,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2740002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
566,159,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2730026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
567,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002653,3,1,810002654,3,1,810002650,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2710001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
568,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002653,5,1,810002654,6,1,810002650,2,1,810002652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2710003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
569,157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002653,3,1,810002654,3,1,810002652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2710005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
570,157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002653,3,1,810002654,3,1,810002652,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2710007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
571,157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002649,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2710009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
572,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002651,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2720001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
573,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002651,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2720003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
574,158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002651,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2720005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
575,158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002651,5,1,810002655,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2720007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
576,158,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002623,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2720009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
577,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002617,2,1,810002618,0,1,810002619,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2730001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
578,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002621,4,1,810002622,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2730003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
579,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,810002615,3,1,810002616,2,1,810002618,3,1,810002619,2,1,810002621,2,1,810002622,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2730005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,可移動至下個地區的傳送門已生成。
