ID,_Reward_EXP,_Reward_Ely,_Reward_Fame,_Reward_EffectID1,_Reward_EffectID2,_Reward_EffectID3,_Reward_EffectID4,_Reward_ItemID1,_Reward_StackCount1,_Reward_Rare1,_Reward_ItemID2,_Reward_StackCount2,_Reward_Rare2,_Reward_ItemID3,_Reward_StackCount3,_Reward_Rare3,_Reward_ItemID4,_Reward_StackCount4,_Reward_Rare4,_Reward_ItemID5,_Reward_StackCount5,_Reward_Rare5,_Reward_ItemID6,_Reward_StackCount6,_Reward_Rare6,_Reward_Gpoint,_Area_Reputation1,_Reputation1,_Area_Reputation2,_Reputation2,_Area_Reputation3,_Reputation3,_Reputation_Open
9004121,31680,3960,0,0,0,0,0,170100602,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11,0,0,0,0,0,0,0
9005111,33000,4290,0,0,0,0,0,170100802,25,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11,0,0,0,0,0,0,0
9005121,34650,4950,0,0,0,0,0,170101407,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11,0,0,0,0,0,0,0
9003111,36300,4950,0,0,0,0,0,170101408,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11,0,0,0,0,0,0,0
9003121,39600,6600,0,0,0,0,0,170101409,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11,0,0,0,0,0,0,0
9004131,13000000,100000,0,0,0,0,0,170101603,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,86,0,0,0,0,0,0,0
9004141,13500000,110000,0,0,0,0,0,170101604,20,1,10211501,1,3,0,0,1,0,0,1,0,0,1,0,0,1,86,0,0,0,0,0,0,0
9000111,14000000,120000,0,0,0,0,0,170101804,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,89,0,0,0,0,0,0,0
9000121,14500000,130000,0,0,0,0,0,170102004,20,1,90511501,1,3,0,0,1,0,0,1,0,0,1,0,0,1,89,0,0,0,0,0,0,0
9000131,15000000,140000,0,0,0,0,0,170101604,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,89,0,0,0,0,0,0,0
9000141,15500000,150000,0,0,0,0,0,170101804,20,1,70211501,1,3,0,0,1,0,0,1,0,0,1,0,0,1,92,0,0,0,0,0,0,0
9002111,16000000,160000,0,0,0,0,0,170102004,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,92,0,0,0,0,0,0,0
9002121,17000000,170000,0,0,0,0,0,170101604,20,1,10211502,1,3,0,0,1,0,0,1,0,0,1,0,0,1,92,0,0,0,0,0,0,0
9002131,18000000,180000,0,0,0,0,0,170101804,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,92,0,0,0,0,0,0,0
9002141,19000000,190000,0,0,0,0,0,170102004,20,1,90511502,1,3,0,0,1,0,0,1,0,0,1,0,0,1,92,0,0,0,0,0,0,0
9003131,20000000,200000,0,0,0,0,0,170101604,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,92,0,0,0,0,0,0,0
9003141,21000000,210000,0,0,0,0,0,170101804,20,1,70211502,1,3,0,0,1,0,0,1,0,0,1,0,0,1,95,0,0,0,0,0,0,0
9005131,22000000,220000,0,0,0,0,0,170101604,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,95,0,0,0,0,0,0,0
9005141,22500000,225000,0,0,0,0,0,170102004,25,1,70211502,1,4,0,0,1,0,0,1,0,0,1,0,0,1,95,0,0,0,0,0,0,0
9001111,12500000,120000,0,0,0,0,0,170102004,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,86,0,0,0,0,0,0,0
9001121,7500,1000,0,0,0,0,0,170100802,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11,0,0,0,0,0,0,0
9001131,15500000,150000,0,0,0,0,0,170101603,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,89,0,0,0,0,0,0,0
9000151,16000000,150000,0,59000911,0,0,0,170101803,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,89,0,0,0,0,0,0,0
9000161,42900,16500,0,59000911,0,0,0,170100802,25,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11,0,0,0,0,0,0,0
9000171,17000000,150000,0,59000911,0,0,0,170102003,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,92,0,0,0,0,0,0,0
1001711,0,0,0,63002101,63002111,0,0,190171308,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001721,0,0,0,63002102,63002111,0,0,190171308,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001731,0,0,0,63002103,63002111,0,0,190171308,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001741,0,0,0,63002104,63002111,0,0,190171309,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001751,0,0,0,63002105,63002111,0,0,190171309,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001761,0,0,0,63002106,63002111,0,0,190171309,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001771,0,0,0,63002107,63002111,0,0,190171310,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001781,0,0,0,63002108,63002111,0,0,190171310,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001791,0,0,0,63002109,63002111,0,0,190171310,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001801,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001811,0,0,0,63002115,14002301,0,0,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001812,0,0,0,63002115,0,0,0,190171311,1,1,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001813,0,0,0,63002115,0,0,0,170170351,99,1,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001814,0,0,0,63002115,0,0,0,190171311,1,1,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001815,0,0,0,63002115,0,0,0,170170352,99,1,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001816,0,0,0,63002115,0,0,0,190171311,1,1,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001817,0,0,0,63002115,0,0,0,170170353,99,1,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001818,0,0,0,63002115,0,0,0,190171311,1,1,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1001819,0,0,0,63002115,14002302,0,0,170197003,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8620111,5000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8620121,6000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8620131,7000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8620141,7000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8620151,15000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8620161,21000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8620171,23000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630111,40000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630121,80000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630131,110000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630141,120000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630151,170000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630161,750000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630171,850000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630181,950000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630191,1000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630201,1300000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630211,2500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630221,3700000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630231,5500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630241,8000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630251,8500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630261,9000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8630271,9000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610111,9100000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610121,9300000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610131,9600000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610141,10500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610151,11000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610161,11000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610171,11500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610181,11500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610191,12000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610201,12500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610211,13000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610221,13500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610231,13800000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610241,14000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610251,14300000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610261,14500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610271,14800000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610281,15000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610291,15500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610301,15800000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8610311,16000000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10399011,0,0,0,0,0,0,0,170196801,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20922011,0,0,0,0,0,0,0,170196802,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30799011,0,0,0,0,0,0,0,170196803,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
87059011,0,0,0,0,0,0,0,170196804,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
91001110,220000,3000,0,0,0,0,0,170100402,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,29,0,0,0,0,0,0,0
91011110,260000,5000,0,0,0,0,0,170100403,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,29,0,0,0,0,0,0,0
91021110,320000,4000,0,0,0,0,0,170100403,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
92021210,16000000,50000,0,0,0,0,0,170101604,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,98,0,0,0,0,0,0,0
92011110,16500000,50000,0,0,0,0,0,170101604,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,98,0,0,0,0,0,0,0
92001110,17500000,60000,0,0,0,0,0,170101604,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,104,0,0,0,0,0,0,0
92001210,4300000,10000,0,0,0,0,0,170101601,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,68,0,0,0,0,0,0,0
92011210,4400000,15000,0,0,0,0,0,170101601,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,68,0,0,0,0,0,0,0
93001110,4600000,20000,0,0,0,0,0,170101601,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,71,0,0,0,0,0,0,0
93011110,40000000,100000,0,0,0,0,0,170198401,3,1,170198402,3,1,300199801,2,1,0,0,1,0,0,1,0,0,1,2000,0,0,0,0,0,0,0
93021210,250000,2500,0,0,0,0,0,170100702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
93011310,300000,3000,0,0,0,0,0,170100702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
71255010,360000,4000,0,0,0,0,0,170100702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0,0,0
91001310,500000,10000,0,0,0,0,0,170100702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0,0,0
91011310,17000000,50000,0,0,0,0,0,170101804,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,98,0,0,0,0,0,0,0
91021310,17500000,50000,0,0,0,0,0,170101804,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,101,0,0,0,0,0,0,0
91021410,18500000,60000,0,0,0,0,0,170101804,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,104,0,0,0,0,0,0,0
92001310,4750000,7000,0,0,0,0,0,170101704,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,68,0,0,0,0,0,0,0
92001410,5000000,10000,0,0,0,0,0,170101801,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,68,0,0,0,0,0,0,0
92001510,5200000,10000,0,0,0,0,0,170101801,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,71,0,0,0,0,0,0,0
92011410,7100000,12000,0,0,0,0,0,170101801,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,178,0,0,0,0,0,0,0
93001410,20000000,70000,0,0,0,0,0,170101804,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,364,0,0,0,0,0,0,0
93021410,22000000,70000,0,0,0,0,0,170101804,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,260,0,0,0,0,0,0,0
93011510,150000,2500,0,0,0,0,0,170100901,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
71255510,160000,3000,0,0,0,0,0,170100902,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
92011510,220000,3500,0,59000911,0,0,0,170198402,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0,0,0
91001610,300000,4000,0,59000911,0,0,0,170198414,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0,0,0
91011710,9000000,5000,0,0,0,0,0,170198414,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,98,0,0,0,0,0,0,0
91021810,9300000,7000,0,0,0,0,0,170198411,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,101,0,0,0,0,0,0,0
91021910,10000000,35000,0,59000911,0,0,0,170198416,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,104,0,0,0,0,0,0,0
92011810,11000000,35000,0,59000911,0,0,0,170198418,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,104,0,0,0,0,0,0,0
92001810,2100000,8000,0,0,0,0,0,170198411,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,68,0,0,0,0,0,0,0
92001910,2200000,8000,0,0,0,0,0,170198416,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,71,0,0,0,0,0,0,0
92011910,2300000,8000,0,59000911,0,0,0,170198418,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,71,0,0,0,0,0,0,0
93001810,2400000,8000,0,59000911,0,0,0,170198414,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,71,0,0,0,0,0,0,0
93011810,600000,5000,0,0,0,0,0,170198401,1,1,170198402,1,1,0,0,1,0,0,1,0,0,1,0,0,1,300,0,0,0,0,0,0,0
93021810,27000000,100000,0,0,0,0,0,170198401,1,1,170198402,1,1,0,0,1,0,0,1,0,0,1,0,0,1,500,0,0,0,0,0,0,0
93021910,10000000,10000,0,0,0,0,0,170198401,1,1,170198402,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1000,0,0,0,0,0,0,0
111200010,0,0,0,54000011,0,0,0,190124102,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200210,0,0,0,54000011,0,0,0,190124102,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200310,0,0,0,54000011,0,0,0,190124102,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200410,0,0,0,54000011,0,0,0,190124102,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200510,0,0,0,54000011,0,0,0,190124102,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200610,0,0,0,54000012,0,0,0,190124103,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200710,0,0,0,54000012,0,0,0,190124103,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200810,0,0,0,54000012,0,0,0,190124103,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111200910,0,0,0,54000012,0,0,0,190124103,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201010,0,0,0,54000012,0,0,0,190124103,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201110,0,0,0,54000013,0,0,0,190124104,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201210,0,0,0,54000013,0,0,0,190124104,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201310,0,0,0,54000013,0,0,0,190124104,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201410,0,0,0,54000013,0,0,0,190124104,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201510,0,0,0,54000013,0,0,0,190124104,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201610,0,0,0,54000014,0,0,0,190124105,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201710,0,0,0,54000014,0,0,0,190124105,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201810,0,0,0,54000014,0,0,0,190124105,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111201910,0,0,0,54000014,0,0,0,190124105,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202010,0,0,0,54000014,0,0,0,190124105,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202110,0,0,0,54000015,0,0,0,190124106,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202210,0,0,0,54000015,0,0,0,190124106,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202310,0,0,0,54000015,0,0,0,190124106,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202410,0,0,0,54000015,0,0,0,190124106,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202510,0,0,0,54000015,0,0,0,190124106,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202610,0,0,0,54000016,0,0,0,190124107,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202710,0,0,0,54000016,0,0,0,190124107,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202810,0,0,0,54000016,0,0,0,190124107,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111202910,0,0,0,54000016,0,0,0,190124107,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203010,0,0,0,54000016,0,0,0,190124107,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203110,0,0,0,54000017,0,0,0,190124108,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203210,0,0,0,54000017,0,0,0,190124108,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203310,0,0,0,54000017,0,0,0,190124108,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203410,0,0,0,54000017,0,0,0,190124108,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203510,0,0,0,54000018,0,0,0,190124109,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203610,0,0,0,54000018,0,0,0,190124109,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203710,0,0,0,54000018,0,0,0,190124109,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203810,0,0,0,54000018,0,0,0,190124109,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111203910,0,0,0,54000019,0,0,0,190124110,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111204010,0,0,0,54000019,0,0,0,190124110,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111204110,0,0,0,54000019,0,0,0,190124110,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111204210,0,0,0,54000019,0,0,0,190124110,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111204310,0,0,0,54000020,0,0,0,190171319,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111204410,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,500,0,0,0,0,0,0,0
111204510,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,700,0,0,0,0,0,0,0
111204610,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1000,0,0,0,0,0,0,0
111204710,0,0,0,0,0,0,0,170198401,3,1,170171315,99,1,170171315,99,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111204810,0,0,0,0,0,0,0,160290401,1,1,170171316,99,1,170171316,99,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111204910,0,0,0,0,0,0,0,190171326,1,1,170171317,99,1,170171317,99,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111205010,0,0,0,0,0,0,0,170140305,10,1,170171318,99,1,170171318,99,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111205110,0,0,0,0,0,0,0,190160101,1,1,170171319,99,1,170171319,99,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111205210,0,0,0,0,0,0,0,170198402,15,1,170171320,99,1,170171320,99,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
111205310,0,0,0,0,0,0,0,170200201,10,1,170171321,99,1,170171321,99,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
