ID,_Description,_Result,_Result_massage,_Main_Item,_Material1,_Material_Count1,_Material2,_Material_Count2,_Material3,_Material_Count3,_Material4,_Material_Count4,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Consumption_OP_Min,_Consumption_OP_Max,_Probability_Modifier,_Probability_Min,_Probability_Max,_Type,_Probability_Open,_charge
80403401,???? ??? +1,80403402,強化時將消耗材料,80403401,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403402,???? ??? +2,80403403,強化時將消耗材料,80403402,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403403,???? ??? +3,80403404,強化時將消耗材料,80403403,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403404,???? ??? +4,80403405,強化時將消耗材料,80403404,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403405,???? ??? +5,80403406,強化時將消耗材料,80403405,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403406,???? ??? +6,80403407,強化時將消耗材料,80403406,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403407,???? ??? +7,80403408,強化時將消耗材料,80403407,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403408,???? ??? +8,80403409,強化時將消耗材料,80403408,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80403409,???? ??? +9,80403410,強化時將消耗材料,80403409,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903401,???? ??? ???? +1,80903402,強化時將消耗材料,80903401,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903402,???? ??? ???? +2,80903403,強化時將消耗材料,80903402,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903403,???? ??? ???? +3,80903404,強化時將消耗材料,80903403,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903404,???? ??? ???? +4,80903405,強化時將消耗材料,80903404,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903405,???? ??? ???? +5,80903406,強化時將消耗材料,80903405,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903406,???? ??? ???? +6,80903407,強化時將消耗材料,80903406,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903407,???? ??? ???? +7,80903408,強化時將消耗材料,80903407,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903408,???? ??? ???? +8,80903409,強化時將消耗材料,80903408,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
80903409,???? ??? ???? +9,80903410,強化時將消耗材料,80903409,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103401,???? ??? ? ???? +1,81103402,強化時將消耗材料,81103401,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103402,???? ??? ? ???? +2,81103403,強化時將消耗材料,81103402,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103403,???? ??? ? ???? +3,81103404,強化時將消耗材料,81103403,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103404,???? ??? ? ???? +4,81103405,強化時將消耗材料,81103404,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103405,???? ??? ? ???? +5,81103406,強化時將消耗材料,81103405,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103406,???? ??? ? ???? +6,81103407,強化時將消耗材料,81103406,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103407,???? ??? ? ???? +7,81103408,強化時將消耗材料,81103407,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103408,???? ??? ? ???? +8,81103409,強化時將消耗材料,81103408,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81103409,???? ??? ? ???? +9,81103410,強化時將消耗材料,81103409,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102301,???? ? ??? +1,160102302,強化時將消耗材料,160102301,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102302,???? ? ??? +2,160102303,強化時將消耗材料,160102302,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102303,???? ? ??? +3,160102304,強化時將消耗材料,160102303,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102304,???? ? ??? +4,160102305,強化時將消耗材料,160102304,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102305,???? ? ??? +5,160102306,強化時將消耗材料,160102305,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102306,???? ? ??? +6,160102307,強化時將消耗材料,160102306,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102307,???? ? ??? +7,160102308,強化時將消耗材料,160102307,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102308,???? ? ??? +8,160102309,強化時將消耗材料,160102308,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102309,???? ? ??? +9,160102310,強化時將消耗材料,160102309,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102401,???? ? ??? +1,160102402,強化時將消耗材料,160102401,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102402,???? ? ??? +2,160102403,強化時將消耗材料,160102402,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102403,???? ? ??? +3,160102404,強化時將消耗材料,160102403,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102404,???? ? ??? +4,160102405,強化時將消耗材料,160102404,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102405,???? ? ??? +5,160102406,強化時將消耗材料,160102405,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102406,???? ? ??? +6,160102407,強化時將消耗材料,160102406,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102407,???? ? ??? +7,160102408,強化時將消耗材料,160102407,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102408,???? ? ??? +8,160102409,強化時將消耗材料,160102408,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102409,???? ? ??? +9,160102410,強化時將消耗材料,160102409,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102501,???? ? ??? +1,160102502,強化時將消耗材料,160102501,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102502,???? ? ??? +2,160102503,強化時將消耗材料,160102502,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102503,???? ? ??? +3,160102504,強化時將消耗材料,160102503,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102504,???? ? ??? +4,160102505,強化時將消耗材料,160102504,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102505,???? ? ??? +5,160102506,強化時將消耗材料,160102505,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102506,???? ? ??? +6,160102507,強化時將消耗材料,160102506,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102507,???? ? ??? +7,160102508,強化時將消耗材料,160102507,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102508,???? ? ??? +8,160102509,強化時將消耗材料,160102508,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102509,???? ? ??? +9,160102510,強化時將消耗材料,160102509,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102601,???? ?? ??? +1,160102602,強化時將消耗材料,160102601,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102602,???? ?? ??? +2,160102603,強化時將消耗材料,160102602,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102603,???? ?? ??? +3,160102604,強化時將消耗材料,160102603,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102604,???? ?? ??? +4,160102605,強化時將消耗材料,160102604,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102605,???? ?? ??? +5,160102606,強化時將消耗材料,160102605,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102606,???? ?? ??? +6,160102607,強化時將消耗材料,160102606,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102607,???? ?? ??? +7,160102608,強化時將消耗材料,160102607,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102608,???? ?? ??? +8,160102609,強化時將消耗材料,160102608,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102609,???? ?? ??? +9,160102610,強化時將消耗材料,160102609,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102701,???? ? / ?? ??? +1,160102702,強化時將消耗材料,160102701,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102702,???? ? / ?? ??? +2,160102703,強化時將消耗材料,160102702,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102703,???? ? / ?? ??? +3,160102704,強化時將消耗材料,160102703,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102704,???? ? / ?? ??? +4,160102705,強化時將消耗材料,160102704,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102705,???? ? / ?? ??? +5,160102706,強化時將消耗材料,160102705,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102706,???? ? / ?? ??? +6,160102707,強化時將消耗材料,160102706,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102707,???? ? / ?? ??? +7,160102708,強化時將消耗材料,160102707,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102708,???? ? / ?? ??? +8,160102709,強化時將消耗材料,160102708,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102709,???? ? / ?? ??? +9,160102710,強化時將消耗材料,160102709,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102801,???? ? / ??? ??? +1,160102802,強化時將消耗材料,160102801,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102802,???? ? / ??? ??? +2,160102803,強化時將消耗材料,160102802,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102803,???? ? / ??? ??? +3,160102804,強化時將消耗材料,160102803,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102804,???? ? / ??? ??? +4,160102805,強化時將消耗材料,160102804,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102805,???? ? / ??? ??? +5,160102806,強化時將消耗材料,160102805,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102806,???? ? / ??? ??? +6,160102807,強化時將消耗材料,160102806,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102807,???? ? / ??? ??? +7,160102808,強化時將消耗材料,160102807,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102808,???? ? / ??? ??? +8,160102809,強化時將消耗材料,160102808,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102809,???? ? / ??? ??? +9,160102810,強化時將消耗材料,160102809,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102901,???? ? / ?? ??? +1,160102902,強化時將消耗材料,160102901,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102902,???? ? / ?? ??? +2,160102903,強化時將消耗材料,160102902,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102903,???? ? / ?? ??? +3,160102904,強化時將消耗材料,160102903,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102904,???? ? / ?? ??? +4,160102905,強化時將消耗材料,160102904,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102905,???? ? / ?? ??? +5,160102906,強化時將消耗材料,160102905,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102906,???? ? / ?? ??? +6,160102907,強化時將消耗材料,160102906,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102907,???? ? / ?? ??? +7,160102908,強化時將消耗材料,160102907,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102908,???? ? / ?? ??? +8,160102909,強化時將消耗材料,160102908,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160102909,???? ? / ?? ??? +9,160102910,強化時將消耗材料,160102909,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103001,???? ? / ??? ??? +1,160103002,強化時將消耗材料,160103001,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103002,???? ? / ??? ??? +2,160103003,強化時將消耗材料,160103002,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103003,???? ? / ??? ??? +3,160103004,強化時將消耗材料,160103003,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103004,???? ? / ??? ??? +4,160103005,強化時將消耗材料,160103004,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103005,???? ? / ??? ??? +5,160103006,強化時將消耗材料,160103005,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103006,???? ? / ??? ??? +6,160103007,強化時將消耗材料,160103006,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103007,???? ? / ??? ??? +7,160103008,強化時將消耗材料,160103007,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103008,???? ? / ??? ??? +8,160103009,強化時將消耗材料,160103008,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103009,???? ? / ??? ??? +9,160103010,強化時將消耗材料,160103009,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103101,???? ? / ?? ??? +1,160103102,強化時將消耗材料,160103101,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103102,???? ? / ?? ??? +2,160103103,強化時將消耗材料,160103102,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103103,???? ? / ?? ??? +3,160103104,強化時將消耗材料,160103103,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103104,???? ? / ?? ??? +4,160103105,強化時將消耗材料,160103104,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103105,???? ? / ?? ??? +5,160103106,強化時將消耗材料,160103105,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103106,???? ? / ?? ??? +6,160103107,強化時將消耗材料,160103106,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103107,???? ? / ?? ??? +7,160103108,強化時將消耗材料,160103107,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103108,???? ? / ?? ??? +8,160103109,強化時將消耗材料,160103108,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103109,???? ? / ?? ??? +9,160103110,強化時將消耗材料,160103109,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103201,???? ?? / ?? ??? +1,160103202,強化時將消耗材料,160103201,190197405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103202,???? ?? / ?? ??? +2,160103203,強化時將消耗材料,160103202,190197405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103203,???? ?? / ?? ??? +3,160103204,強化時將消耗材料,160103203,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103204,???? ?? / ?? ??? +4,160103205,強化時將消耗材料,160103204,190197405,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103205,???? ?? / ?? ??? +5,160103206,強化時將消耗材料,160103205,190197405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103206,???? ?? / ?? ??? +6,160103207,強化時將消耗材料,160103206,190197405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103207,???? ?? / ?? ??? +7,160103208,強化時將消耗材料,160103207,190197405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103208,???? ?? / ?? ??? +8,160103209,強化時將消耗材料,160103208,190197405,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
160103209,???? ?? / ?? ??? +9,160103210,強化時將消耗材料,160103209,190197405,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,10,100,1,1,0
81503411,?? ???? ???? ?? +1,81503412,強化時將消耗材料,81503411,190197406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81503412,?? ???? ???? ?? +2,81503413,強化時將消耗材料,81503412,190197406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81503413,?? ???? ???? ?? +3,81503414,強化時將消耗材料,81503413,190197406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81503414,?? ???? ???? ?? +4,81503415,強化時將消耗材料,81503414,190197406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81503415,?? ???? ???? ?? +5,81503416,強化時將消耗材料,81503415,190197406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81503416,?? ???? ???? ?? +6,81503417,強化時將消耗材料,81503416,190197406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,70,70,1,1,0
81503417,?? ???? ???? ?? +7,81503418,強化時將消耗材料,81503417,190197406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,65,65,1,1,0
81503418,?? ???? ???? ?? +8,81503419,強化時將消耗材料,81503418,190197406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,60,60,1,1,0
81503419,?? ???? ???? ?? +9,81503420,強化時將消耗材料,81503419,190197406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,55,55,1,1,0
81503420,?? ???? ???? ?? +10,81503421,強化時將消耗材料,81503420,190197406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
81503421,?? ???? ???? ?? +11,81503422,強化時將消耗材料,81503421,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,45,45,1,1,0
81503422,?? ???? ???? ?? +12,81503423,強化時將消耗材料,81503422,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
81503423,?? ???? ???? ?? +13,81503424,強化時將消耗材料,81503423,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
81503424,?? ???? ???? ?? +14,81503425,強化時將消耗材料,81503424,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
81503425,?? ???? ???? ?? +15,81503426,強化時將消耗材料,81503425,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
81503426,?? ???? ???? ?? +16,81503427,強化失敗時，數值將以固定機率降低,81503426,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
81503427,?? ???? ???? ?? +17,81503428,強化失敗時，數值將以固定機率降低,81503427,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
81503428,?? ???? ???? ?? +18,81503429,強化失敗時，數值將以固定機率降低,81503428,190197406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,40,40,1,1,0
