ID,_FxUnit,_FXID,_Description
17905,MON_3_061_SKILL01.FXM,17905,
17906,MON_3_061_buble.FXM,17906,
17907,MOB_03_063_DEAD_L_1.FXM,17907,
17908,MOB_03_063_DEAD_L_2.FXM,17908,
17909,MOB_03_063_DEAD_R_1.FXM,17909,
17910,MOB_03_063_DEAD_R_2.FXM,17910,
17911,MOB_03_063_DEAD_L_3.FXM,17911,
17912,MOB_03_063_DEAD_L_4.FXM,17912,
17913,MOB_03_063_DEAD_R_3.FXM,17913,
17914,MOB_03_063_DEAD_R_4.FXM,17914,
17915,MOB_03_063_ATTACK_1.FXM,17915,
17916,MOB_03_063_ATTACK_2.FXM,17916,
17917,GuildEmblem_FX_017.FXM,17917,
17918,GuildEmblem_FX_017_01.FXM,17918,
17919,GuildEmblem_FX_017_02.FXM,17919,
17920,GuildEmblem_FX_017_03.FXM,17920,
17921,GuildEmblem_FX_017_04.FXM,17921,
17922,GuildEmblem_FX_017_05.FXM,17922,
17923,GuildEmblem_FX_017_06.FXM,17923,
17924,GuildEmblem_FX_017_07.FXM,17924,
17925,GuildEmblem_FX_018.FXM,17925,
17926,Mon_2_002_73_ATTACK.FXM,17926,
17927,mon_003_66_dead01.FXM,17927,
17928,mon_003_66_dead02.FXM,17928,
17929,mon_003_66_dead03.FXM,17929,
17930,mon_003_66_attack01.FXM,17930,
17931,mon_003_66_attack02.FXM,17931,
17932,3_057_01_DEAD_01.FXM,17932,
17933,3_057_01_DEAD_02.FXM,17933,
17934,3_057_01_DEAD_03.FXM,17934,
17935,3_057_01_WALK_01.FXM,17935,
17936,3_057_01_ATTACK_001.FXM,17936,
17937,3_057_01_ATTACK_002.FXM,17937,
17938,3_057_01_ATTACK_003.FXM,17938,
17939,3_057_01_ATTACK_004.FXM,17939,
17940,3_057_01_ATTACK_005.FXM,17940,
17941,3_057_01_ATTACK_006.FXM,17941,
17942,3_057_01_ATTACK_007.FXM,17942,
17943,3_057_01_ATTACK_008.FXM,17943,
17944,3_058_01_DEAD_01.FXM,17944,
17945,3_058_01_DEAD_02.FXM,17945,
17946,3_058_01_WALK_01.FXM,17946,
17947,3_058_01_ATTACK_01.FXM,17947,
17948,3_058_01_ATTACK_02.FXM,17948,
17949,3_058_01_ATTACK_03.FXM,17949,
17950,3_058_01_ATTACK_04.FXM,17950,
17951,3_058_01_ATTACK_05.FXM,17951,
17952,3_058_01_ATTACK_06.FXM,17952,
17953,3_058_01_ATTACK_07.FXM,17953,
17954,mon_003_66_skill1.FXM,17954,
17955,mon_003_66_skill2.FXM,17955,
17956,,0,
17957,,0,
17958,mon_003_66_skill5.FXM,17958,
17959,mon_003_66_skill6.FXM,17959,
17960,mon_003_66_skill7.FXM,17960,
17961,mon_003_66_skill8.FXM,17961,
17962,mon_003_66_skill9.FXM,17962,
17963,MON_3_065_ATTACK_00.FXM,17963,
17964,MON_3_065_ATTACK_01.FXM,17964,
17965,MON_3_065_ATTACK_02.FXM,17965,
17966,MON_3_065_ATTACK_03.FXM,17966,
17967,MON_3_065_ATTACK_04.FXM,17967,
17968,MON_3_065_ATTACK_05.FXM,17968,
17969,MON_3_065_ATTACK_06.FXM,17969,
17970,MON_3_065_ATTACK_07.FXM,17970,
17971,MON_3_065_ATTACK_08.FXM,17971,
17972,MON_3_065_ATTACK_09.FXM,17972,
17973,MON_3_065_ATTACK_11.FXM,17973,
17974,MON_3_065_ATTACK_12.FXM,17974,
17975,MON_3_065_ATTACK_13.FXM,17975,
17976,MON_3_065_ATTACK_14.FXM,17976,
17977,MON_3_065_ATTACK_15.FXM,17977,
17978,MON_3_065_ATTACK_16.FXM,17978,
17979,MON_3_065_ATTACK_17.FXM,17979,
17980,MON_3_065_ATTACK_18.FXM,17980,
17981,MON_3_065_ATTACK_19.FXM,17981,
17982,MON_3_065_ATTACK_20.FXM,17982,
17983,MON_3_065_ATTACK_21.FXM,17983,
17984,MON_3_065_ATTACK_22.FXM,17984,
17985,MON_3_065_ATTACK_23.FXM,17985,
17986,MON_3_065_ATTACK_24.FXM,17986,
17987,MON_3_065_ATTACK_25.FXM,17987,
17988,MON_3_065_ATTACK_26.FXM,17988,
17989,MON_3_065_ATTACK_27.FXM,17989,
17990,MON_3_065_ATTACK_28.FXM,17990,
17991,MON_3_065_DEATH_00.FXM,17991,
17992,MON_3_065_DEATH_01.FXM,17992,
17993,MON_3_065_DEATH_02.FXM,17993,
17994,MON_3_065_DEATH_03.FXM,17994,
17995,MON_3_065_DEATH_04.FXM,17995,
17996,[Event]_china_PKring01.FXM,17996,
17997,[Event]_china_PKring02.FXM,17997,
17998,[Event]_china_PKring03.FXM,17998,
17999,[Event]_china_PKring04.FXM,17999,
18000,[Event]_china_PKring05.FXM,18000,
18001,[Event]_china_PKring06.FXM,18001,
18002,[Event]_china_PKring07.FXM,18002,
18003,[Event]_china_PKring08.FXM,18003,
18004,[Event]_china_PKring09.FXM,18004,
18005,[Event]_china_PKring10.FXM,18005,
18006,[Event]_china_PKring11.FXM,18006,
18007,[Event]_china_Pkring_R01.FXM,18007,
18008,[Event]_china_Pkring_R02.FXM,18008,
18009,[Event]_china_Pkring_R03.FXM,18009,
18010,[Event]_china_Pkring_R04.FXM,18010,
18011,[Event]_china_Pkring_R05.FXM,18011,
18012,ITEM_cri01.FXM,18012,
18013,ITEM_cri02.FXM,18013,
18014,ITEM_cri03.FXM,18014,
18015,ITEM_cri04.FXM,18015,
18016,ITEM_cri05.FXM,18016,
18017,[Event]_china_Pkring_bg01.FXM,18017,
18018,[Event]_china_Pkring_bg02.FXM,18018,
18019,3_068_attack_01.FXM,18019,
18020,3_068_attack_02.FXM,18020,
18021,3_068_dead_01.FXM,18021,
18022,3_068_dead_02.FXM,18022,
18023,3_068_dead_03.FXM,18023,
18024,3_068_dead_04.FXM,18024,
18025,3_068_skill_01.FXM,18025,
18026,3_068_skill_02.FXM,18026,
18027,3_068_skill_03.FXM,18027,
18028,3_068_skill_04.FXM,18028,
18029,3_068_skill_05.FXM,18029,
18030,MON_3_067_attack01_01.FXM,18030,
18031,MON_3_067_attack01_02.FXM,18031,
18032,MON_3_067_attack01_03.FXM,18032,
18033,MON_3_067_skill01_01.FXM,18033,
18034,MON_3_067_skill01_02.FXM,18034,
18035,MON_3_067_skill01_03.FXM,18035,
18036,MON_3_067_skill01_04.FXM,18036,
18037,MON_3_067_skill01_05.FXM,18037,
18038,MON_3_067_skill01_07.FXM,18038,
18039,MON_3_067_skill02_01.FXM,18039,
18040,MON_3_067_dead01_01.FXM,18040,
18041,MON_3_067_dead01_02.FXM,18041,
18042,MON_3_067_dead01_03.FXM,18042,
18043,MON_3_067_dead01_04.FXM,18043,
18044,3_069_ATTACK01.FXM,18044,
18045,3_069_ATTACK02.FXM,18045,
18046,3_069_ATTACK03.FXM,18046,
18047,3_069_ATTACK04.FXM,18047,
18048,3_069_ATTACK05.FXM,18048,
18049,3_069_ATTACK06.FXM,18049,
18050,3_069_ATTACK07.FXM,18050,
18051,3_069_ATTACK08.FXM,18051,
18052,3_069_ATTACK09.FXM,18052,
18053,3_069_DEAD01.FXM,18053,
18054,3_069_DEAD02.FXM,18054,
18055,3_069_DEAD03.FXM,18055,
18056,3_069_SKILL01_01.FXM,18056,
18057,3_069_SKILL01_02.FXM,18057,
18058,3_069_SKILL01_03.FXM,18058,
18059,3_069_SKILL02_01.FXM,18059,
18060,3_069_SKILL02_02.FXM,18060,
18061,3_069_SKILL02_03.FXM,18061,
18062,3_069_SKILL02_04.FXM,18062,
18063,3_069_SKILL02_05.FXM,18063,
18064,3_069_SKILL02_06.FXM,18064,
18065,3_069_SKILL03_01.FXM,18065,
18066,3_069_SKILL03_02.FXM,18066,
18067,3_069_SKILL03_03.FXM,18067,
18068,3_069_SKILL03_04.FXM,18068,
18069,3_069_SKILL03_05.FXM,18069,
18070,3_069_SKILL03_06.FXM,18070,
18071,3_069_SKILL03_07.FXM,18071,
18072,3_069_SKILL03_08.FXM,18072,
18073,3_069_SKILL03_09.FXM,18073,
18074,Sword_BONG_bg_01.FXM,18074,
18075,Sword_BONG_bg_02.FXM,18075,
18076,Sword_BONG_bg_03.FXM,18076,
18077,Sword_BONG_bg_04.FXM,18077,
18078,Sword_BONG_bg_05.FXM,18078,
18079,Sword_BONG_bg_06.FXM,18079,
18080,Sword_BONG_bg_07.FXM,18080,
18081,Sword_BONG_TEXT_01.FXM,18081,
18082,Sword_BONG_TEXT_02.FXM,18082,
18083,Sword_BONG_TEXT_03.FXM,18083,
18084,Sword_BONG_TEXT_04.FXM,18084,
18085,Sword_BONG_bg_00_01.FXM,18085,
18086,Sword_BONG_bg_00_02.FXM,18086,
18087,Sword_BONG_bg_00_03.FXM,18087,
18088,130_china_GM_Fighting_01.FXM,0,
18089,130_china_GM_Fighting_02.FXM,0,
18090,130_china_GM_Fighting_03.FXM,0,
18091,130_china_GM_Fighting_04.FXM,0,
18092,130_china_GM_Fighting_05.FXM,0,
18093,130_china_GM_Fighting_06.FXM,0,
18094,130_china_GM_Fighting_TEXT_01.FXM,0,
18095,130_china_GM_Fighting_TEXT_02.FXM,0,
18096,3_600_01_01.FXM,18096,
18097,3_600_01_02.FXM,18097,
18098,3_600_01_03.FXM,18098,
18099,3_600_01_04.FXM,18099,
18100,3_600_01_05.FXM,18100,
18101,3_600_01_06.FXM,18101,
18102,3_600_01_07.FXM,18102,
18103,3_600_01_08.FXM,18103,
18104,3_600_01_09.FXM,18104,
18105,3_600_01_10.FXM,18105,
18106,3_600_01_11.FXM,18106,
18107,3_600_01_12.FXM,18107,
18108,3_600_01_13.FXM,18108,
18109,3_600_01_14.FXM,18109,
18110,3_600_01_15.FXM,18110,
18111,3_600_01_16.FXM,18111,
18112,3_600_01_17.FXM,18112,
18113,3_600_01_18.FXM,18113,
18114,2_002_73_DEAD01.FXM,18114,
18115,2_002_73_DEAD02.FXM,18115,
18116,2_002_73_DEAD03.FXM,18116,
18117,2_002_73_DEAD04.FXM,18117,
18118,2_002_73_DEAD05.FXM,18118,
18119,2_002_73_DEAD06.FXM,18119,
18120,MON_3_045_DEAD_LINE01.FXM,18120,
18121,MON_3_045_DEAD_LINE02.FXM,18121,
18122,MON_3_045_DEAD_LINE03.FXM,18122,
18123,MON_3_045_DEAD_LINE04.FXM,18123,
18124,MON_3_045_DEAD_LINE05.FXM,18124,
18125,MON_3_045_DEAD_LINE06.FXM,18125,
18126,MON_3_045_DEAD_LINE07.FXM,18126,
18127,MON_3_045_DEAD_LINE08.FXM,18127,
18128,MON_3_045_DEAD_LINE09.FXM,18128,
18129,MON_3_045_DEAD_LIGHT01.FXM,18129,
18130,MON_3_045_DEAD_LIGHT02.FXM,18130,
18131,MON_3_045_DEAD_LIGHT03.FXM,18131,
18132,MON_3_045_DEAD_LIGHT04.FXM,18132,
18133,MON_3_046_DEAD_LINE01.FXM,18133,
18134,MON_3_046_DEAD_LINE02.FXM,18134,
18135,MON_3_046_DEAD_LINE03.FXM,18135,
18136,MON_3_046_DEAD_LINE04.FXM,18136,
18137,MON_3_046_DEAD_LINE05.FXM,18137,
18138,MON_3_046_DEAD_LINE06.FXM,18138,
18139,MON_3_046_DEAD_LINE07.FXM,18139,
18140,MON_3_046_DEAD_LINE08.FXM,18140,
18141,MON_3_046_DEAD_LINE09.FXM,18141,
18142,MON_3_046_DEAD_LIGHT01.FXM,18142,
18143,MON_3_046_DEAD_LIGHT02.FXM,18143,
18144,MON_3_046_DEAD_LIGHT03.FXM,18144,
18145,MON_3_046_DEAD_LIGHT04.FXM,18145,
18146,2_002_73_SKILL2_01.FXM,18146,
18147,2_002_73_SKILL2_02.FXM,18147,
18148,2_002_73_SKILL2_03.FXM,18148,
18149,2_002_73_SKILL3_01.FXM,18149,
18150,2_002_73_SKILL3_02.FXM,18150,
18151,2_002_73_SKILL3_03.FXM,18151,
18152,MON_3_072_SKILL02_01.FXM,18152,
18153,MON_3_072_SKILL02_02.FXM,18153,
18154,MON_3_072_ATT_USER_01.FXM,18154,
18155,MON_3_072_ATT_USER_02.FXM,18155,
18156,MON_3_072_ATT_USER_03.FXM,18156,
18157,MON_3_072_ATT_USER_04.FXM,18157,
18158,MON_3_072_ATT_USER_05.FXM,18158,
18159,MON_3_072_ATT_USER_06.FXM,18159,
18160,NPC_100_37_01.FXM,18160,
18161,NPC_100_37_02.FXM,18161,
18162,130_J_Attack_01.FXM,18162,
18163,130_J_Attack_02.FXM,18163,
18164,130_J_Attack_03.FXM,18164,
18165,130_J_Attack_04.FXM,18165,
18166,130_J_Attack_05.FXM,18166,
18167,Mon_3_051_04_DEAD_02.FXM,18167,
18168,Mon_3_051_04_DEAD_03.FXM,18168,
18169,Mon_3_051_04_DEAD_04.FXM,18169,
18170,Mon_3_051_04_DEAD_05.FXM,18170,
18171,Mon_3_051_04_ATTACK_01.FXM,18171,
18172,Mon_3_051_04_ATTACK_02.FXM,18172,
18173,Mon_3_051_04_ATTACK_03.FXM,18173,
18174,130_04_53_FIRE.FXM,18174,
18175,GMcloak_01.FXM,18175,
18176,GMcloak_02.FXM,18176,
18177,MON_Dduck_01_SKILL01_07.FXM,18177,
18178,MON_Dduck_01_SKILL01_01.FXM,18178,
18179,MON_Dduck_01_SKILL01_02.FXM,18179,
18180,MON_Dduck_01_SKILL01_03.FXM,18180,
18181,MON_Dduck_01_SKILL01_04.FXM,18181,
18182,MON_Dduck_01_SKILL01_05.FXM,18182,
18183,MON_Dduck_01_SKILL01_06.FXM,18183,
18184,MON_Dduck_01_SKILL05_03.FXM,18184,
18185,MON_Dduck_01_SKILL05_01.FXM,18185,
18186,MON_Dduck_01_SKILL05_02.FXM,18186,
18187,MON_Dduck_01_SKILL05_04.FXM,18187,
18188,MON_Dduck_01_SKILL05_05.FXM,18188,
18189,MON_3_051_01_SKILL4_barrier_02.FXM,18189,
18190,MON_3_051_01_SKILL4_barrier_01.FXM,18190,
18191,MON_3_051_01_SKILL4_DEAD_04.FXM,18191,
18192,MON_3_051_01_SKILL4_DEAD_01.FXM,18192,
18193,MON_3_051_01_SKILL4_DEAD_02.FXM,18193,
18194,MON_3_051_01_SKILL4_DEAD_03.FXM,18194,
18195,MON_3_051_01_SKILL02_01.FXM,18195,
18196,MON_3_051_01_SKILL02_02.FXM,18196,
18197,MON_3_051_01_SKILL02_03.FXM,18197,
18198,MON_3_051_01_SKILL02_04.FXM,18198,
18199,MON_3_051_01_SKILL02_05.FXM,18199,
18200,MON_3_051_01_SKILL02_06.FXM,18200,
18201,MON_3_051_01_SKILL02_07.FXM,18201,
18202,MON_Dduck_02_SKILL01_07.FXM,18202,
18203,MON_Dduck_02_SKILL01_06.FXM,18203,
18204,MON_Dduck_02_SKILL01_05.FXM,18204,
18205,MON_Dduck_02_SKILL01_01.FXM,18205,
18206,MON_Dduck_02_SKILL01_02.FXM,18206,
18207,MON_Dduck_02_SKILL01_03.FXM,18207,
18208,MON_Dduck_02_SKILL01_04.FXM,18208,
18209,MON_Dduck_02_SKILL02_11.FXM,18209,
18210,MON_Dduck_02_SKILL02_06.FXM,18210,
18211,MON_Dduck_02_SKILL02_07.FXM,18211,
18212,MON_Dduck_02_SKILL02_22.FXM,18212,
18213,MON_Dduck_02_SKILL02_08.FXM,18213,
18214,MON_Dduck_02_SKILL02_09.FXM,18214,
18215,MON_Dduck_02_SKILL02_10.FXM,18215,
18216,MON_Dduck_02_SKILL02_01.FXM,18216,
18217,MON_Dduck_02_SKILL02_02.FXM,18217,
18218,MON_Dduck_02_SKILL02_03.FXM,18218,
18219,MON_Dduck_02_SKILL02_18.FXM,18219,
18220,MON_Dduck_02_SKILL02_19.FXM,18220,
18221,MON_Dduck_02_SKILL02_20.FXM,18221,
18222,MON_Dduck_02_SKILL02_21.FXM,18222,
18223,WE1_01.FXM,18223,
18224,WE1_02.FXM,18224,
18225,WE2_01.FXM,18225,
18226,WE2_02.FXM,18226,
18227,WE3_01.FXM,18227,
18228,WE3_02.FXM,18228,
18229,WE3_03.FXM,18229,
18230,WE3_04.FXM,18230,
18231,WE4_01.FXM,18231,
18232,WE4_02.FXM,18232,
18233,WE4_03.FXM,18233,
18234,WE4_04.FXM,18234,
18235,WE4_05.FXM,18235,
18236,WE4_06.FXM,18236,
18237,WE4_07.FXM,18237,
18238,WE4_08.FXM,18238,
18239,MON_Dduck_02_SKILL03_01.FXM,18239,
18240,MON_Dduck_02_SKILL03_02.FXM,18240,
18241,MON_Dduck_02_SKILL03_08.FXM,18241,
18242,MON_Dduck_02_SKILL03_09.FXM,18242,
18243,MON_Dduck_02_SKILL03_03.FXM,18243,
18244,MON_Dduck_02_SKILL03_04.FXM,18244,
18245,MON_Dduck_02_SKILL03_07.FXM,18245,
18246,MON_Dduck_02_SKILL03_06.FXM,18246,
18247,MON_Dduck_02_SKILL03_12.FXM,18247,
18248,MON_Dduck_02_SKILL03_13.FXM,18248,
18249,MON_Dduck_02_SKILL03_14.FXM,18249,
18250,MON_Dduck_02_SKILL03_15.FXM,18250,
18251,MON_Dduck_02_SKILL03_16.FXM,18251,
18252,MON_Dduck_02_SKILL03_17.FXM,18252,
18253,MON_Dduck_02_SKILL03_18.FXM,18253,
18254,MON_Dduck_02_SKILL03_19.FXM,18254,
18255,MON_Dduck_02_SKILL03_20.FXM,18255,
18256,MON_Dduck_02_SKILL03_21.FXM,18256,
18257,MON_Dduck_02_SKILL03_11.FXM,18257,
18258,MON_Dduck_02_SKILL04_07.FXM,18258,
18259,MON_Dduck_02_SKILL04_06.FXM,18259,
18260,MON_Dduck_02_SKILL04_03.FXM,18260,
18261,MON_Dduck_02_SKILL04_02.FXM,18261,
18262,MON_Dduck_02_SKILL04_01.FXM,18262,
18263,MON_Dduck_02_SKILL04_04.FXM,18263,
18264,MON_Dduck_02_SKILL04_05.FXM,18264,
18265,MON_Dduck_02_SKILL04_09.FXM,18265,
18266,MON_Dduck_02_SKILL04_10.FXM,18266,
18267,MON_Dduck_02_SKILL04_12.FXM,18267,
18268,MON_Dduck_02_SKILL04_14.FXM,18268,
18269,MON_Dduck_02_SKILL04_16.FXM,18269,
18270,MON_3_600_04_ATT01.FXM,18270,
18271,MON_3_600_04_ATT02.FXM,18271,
18272,MON_3_600_04_ATT03.FXM,18272,
18273,MON_3_600_04_ATT04.FXM,18273,
18274,MON_3_600_04_ATT05.FXM,18274,
18275,MON_3_600_04_ATT06.FXM,18275,
18276,MON_3_070_ATTACK00.FXM,18276,
18277,MON_3_070_ATTACK01.FXM,18277,
18278,MON_3_070_ATTACK02.FXM,18278,
18279,MON_3_070_ATTACK03.FXM,18279,
18280,MON_3_070_ATTACK04.FXM,18280,
18281,MON_3_070_ATTACK05.FXM,18281,
18282,MON_3_070_ATTACK06.FXM,18282,
18283,MON_3_070_ATTACK07.FXM,18283,
18284,MON_3_070_ATTACK08.FXM,18284,
18285,MON_3_070_ATTACK09.FXM,18285,
18286,MON_3_070_ATTACK10.FXM,18286,
18287,MON_3_070_ATTACK11.FXM,18287,
18288,MON_3_070_ATTACK12.FXM,18288,
18289,MON_3_070_ATTACK13.FXM,18289,
18290,MON_3_070_ATTACK14.FXM,18290,
18291,MON_3_070_DEAD00.FXM,18291,
18292,MON_3_070_DEAD01.FXM,18292,
18293,MON_3_070_DEAD02.FXM,18293,
18294,MON_3_070_DEAD03.FXM,18294,
18295,MON_3_070_DEAD04.FXM,18295,
18296,MON_3_070_DEAD05.FXM,18296,
18297,MON_3_070_DEAD06.FXM,18297,
18298,MON_3_070_DEAD07.FXM,18298,
18299,MON_3_070_DEAD08.FXM,18299,
18300,MON_3_070_DEAD09.FXM,18300,
18301,MON_3_070_DEAD10.FXM,18301,
18302,MON_3_070_DEAD11.FXM,18302,
18303,MON_3_070_DEAD12.FXM,18303,
18304,MON_3_070_DEAD13.FXM,18304,
18305,MON_3_070_DEAD14.FXM,18305,
18306,MON_3_070_DEAD15.FXM,18306,
18307,MON_3_070_STANDING00.FXM,18307,
18308,MON_3_070_STANDING01.FXM,18308,
18309,MON_3_070_STANDING02.FXM,18309,
18310,MON_3_070_STANDING03.FXM,18310,
18311,MON_3_070_STANDING04.FXM,18311,
18312,MON_3_070_DEAD_EGG00.FXM,18312,
18313,MON_3_070_DEAD_EGG01.FXM,18313,
18314,MON_3_070_DEAD_EGG02.FXM,18314,
18315,MON_3_070_DEAD_EGG03.FXM,18315,
18316,MON_3_070_DEAD_EGG04.FXM,18316,
18317,MON_3_070_DEAD_EGG05.FXM,18317,
18318,MON_3_070_DEAD_EGG06.FXM,18318,
18319,MON_3_070_DEAD_EGG07.FXM,18319,
18320,MON_3_070_DEAD_EGG08.FXM,18320,
18321,MON_3_070_DEAD_EGG09.FXM,18321,
18322,MON_3_070_DEAD_EGG10.FXM,18322,
18323,MON_3_070_DEAD_EGG11.FXM,18323,
18324,MON_3_070_DEAD_EGG12.FXM,18324,
18325,MON_3_070_DEAD_EGG13.FXM,18325,
18326,MON_3_070_SKILL01_00.FXM,18326,
18327,MON_3_070_SKILL01_01.FXM,18327,
18328,MON_3_070_SKILL01_02.FXM,18328,
18329,MON_3_070_SKILL01_03.FXM,18329,
18330,MON_3_070_SKILL01_04.FXM,18330,
18331,MON_3_070_SKILL01_05.FXM,18331,
18332,MON_3_070_SKILL01_06.FXM,18332,
18333,MON_3_070_SKILL01_07.FXM,18333,
18334,MON_3_070_SKILL01_08.FXM,18334,
18335,MON_3_070_SKILL01_09.FXM,18335,
18336,MON_3_070_SKILL01_10.FXM,18336,
18337,MON_3_070_SKILL01_11.FXM,18337,
18338,MON_3_070_SKILL01_12.FXM,18338,
18339,MON_3_070_SKILL01_13.FXM,18339,
18340,MON_3_070_SKILL01_14.FXM,18340,
18341,MON_3_070_SKILL01_15.FXM,18341,
18342,MON_3_070_SKILL01_16.FXM,18342,
18343,MON_3_070_SKILL01_17.FXM,18343,
18344,MON_3_070_SKILL01_18.FXM,18344,
18345,MON_3_070_SKILL01_19.FXM,18345,
18346,MON_3_070_SKILL01_20.FXM,18346,
18347,MON_3_070_SKILL01_21.FXM,18347,
18348,MON_3_070_SKILL01_22.FXM,18348,
18349,MON_3_070_SKILL02_00.FXM,18349,
18350,MON_3_070_SKILL02_01.FXM,18350,
18351,MON_3_070_SKILL02_02.FXM,18351,
18352,MON_3_070_SKILL02_03.FXM,18352,
18353,MON_3_070_SKILL02_04.FXM,18353,
18354,MON_3_070_SKILL02_05.FXM,18354,
18355,MON_3_070_SKILL02_06.FXM,18355,
18356,MON_3_070_SKILL02_07.FXM,18356,
18357,MON_3_070_SKILL02_08.FXM,18357,
18358,MON_3_070_SKILL02_09.FXM,18358,
18359,MON_3_070_SKILL02_10.FXM,18359,
18360,MON_3_070_SKILL02_11.FXM,18360,
18361,MON_3_070_SKILL02_12.FXM,18361,
18362,MON_3_070_SKILL02_13.FXM,18362,
18363,MON_3_070_SKILL02_14.FXM,18363,
18364,MON_2_002_81_SKILL_01.FXM,18364,
18365,MON_2_002_81_SKILL_02.FXM,18365,
18366,MON_2_002_81_SKILL_03.FXM,18366,
18367,MON_3_070_SKILL03_00.FXM,18367,
18368,MON_3_070_SKILL03_01.FXM,18368,
18369,MON_3_070_SKILL03_02.FXM,18369,
18370,MON_3_070_SKILL03_03.FXM,18370,
18371,MON_3_070_SKILL03_04.FXM,18371,
18372,MON_3_070_SKILL03_05.FXM,18372,
18373,MON_3_070_SKILL03_06.FXM,18373,
18374,MON_3_070_SKILL03_07.FXM,18374,
18375,MON_3_070_SKILL03_08.FXM,18375,
18376,MON_3_070_SKILL03_09.FXM,18376,
18377,MON_3_070_SKILL03_10.FXM,18377,
18378,MON_3_070_SKILL03_11.FXM,18378,
18379,MON_3_070_SKILL03_12.FXM,18379,
18380,MON_3_070_SKILL03_13.FXM,18380,
18381,MON_3_070_SKILL03_14.FXM,18381,
18382,MON_3_070_SKILL03_15.FXM,18382,
18383,MON_3_070_SKILL03_16.FXM,18383,
18384,MON_3_070_SKILL03_17.FXM,18384,
18385,3_600_04_ATTACK.FXM,18385,
18386,3_600_04_BEATTACKED.FXM,18386,
18387,3_600_04_DEAD_08.FXM,18387,
18388,3_600_04_DEAD_07.FXM,18388,
18389,3_600_04_DEAD_01.FXM,18389,
18390,3_600_04_DEAD_02.FXM,18390,
18391,3_600_04_DEAD_03.FXM,18391,
18392,3_600_04_DEAD_05.FXM,18392,
18393,3_600_04_DEAD_04.FXM,18393,
18394,3_600_04_DEAD_06.FXM,18394,
18395,MON_3_600_04_DMG01.FXM,18395,
18396,MON_3_600_04_DMG02.FXM,18396,
18397,MON_3_600_04_DMG03.FXM,18397,
18398,MON_3_600_04_DMG04.FXM,18398,
18399,Attack_lightening_01.FXM,18399,
18400,Attack_lightening_02.FXM,18400,
18401,MON_3_070_SKILL04_00.FXM,18401,
18402,MON_3_070_SKILL04_01.FXM,18402,
18403,MON_3_070_SKILL04_02.FXM,18403,
18404,MON_3_070_SKILL04_03.FXM,18404,
18405,MON_3_070_SKILL04_04.FXM,18405,
18406,MON_3_070_SKILL04_05.FXM,18406,
18407,MON_3_070_SKILL04_06.FXM,18407,
18408,MON_3_070_SKILL04_07.FXM,18408,
18409,MON_3_070_SKILL04_08.FXM,18409,
18410,MON_3_070_SKILL04_09.FXM,18410,
18411,MON_3_070_SKILL04_10.FXM,18411,
18412,MON_3_070_SKILL04_11.FXM,18412,
18413,MON_3_070_SKILL04_12.FXM,18413,
18414,MON_3_070_SKILL04_13.FXM,18414,
18415,MON_3_070_SKILL04_14.FXM,18415,
18416,MON_3_070_SKILL04_15.FXM,18416,
18417,MON_3_070_SKILL04_16.FXM,18417,
18418,MON_3_070_SKILL04_17.FXM,18418,
18419,MON_3_070_SKILL04_18.FXM,18419,
18420,MON_3_070_SKILL04_19.FXM,18420,
18421,MON_3_070_SKILL04_20.FXM,18421,
18422,MON_3_070_SKILL04_21.FXM,18422,
18423,MON_3_070_SKILL04_22.FXM,18423,
18424,MON_3_070_SKILL04_23.FXM,18424,
18425,MON_3_070_SKILL04_24.FXM,18425,
18426,MON_3_070_SKILL04_25.FXM,18426,
18427,MON_3_070_SKILL04_26.FXM,18427,
18428,MON_3_070_SKILL04_27.FXM,18428,
18429,MON_3_070_SKILL04_28.FXM,18429,
18430,MON_3_070_SKILL04_29.FXM,18430,
18431,MON_3_070_SKILL04_30.FXM,18431,
18432,MON_3_070_DEAD16.FXM,18432,
18433,Egg_01_10K.FXM,18433,
18434,Egg_02.FXM,18434,
18435,Egg_03.FXM,18435,
18436,Egg_03_01.FXM,18436,
18437,Egg_01_14K.FXM,18437,
18438,Egg_01_18K.FXM,18438,
18439,Egg_01_20K.FXM,18439,
18440,MON_3_046_ATTACK_01.FXM,18440,
18441,MON_3_046_ATTACK_02.FXM,18441,
18442,MON_LEVEL_UP2.FXM,18442,
18443,MON_LEVEL_UP3.FXM,18443,
18444,MON_LEVEL_UP4.FXM,18444,
18445,MON_LEVEL_UP1_0.FXM,18445,
18446,MON_LEVEL_UP1_1.FXM,18446,
18447,MON_LEVEL_UP1_2.FXM,18447,
18448,MON_LEVEL_UP1_3.FXM,18448,
18449,Guild_Quest_01.FXM,18449,
18450,Guild_Quest_03.FXM,18450,
18451,Guild_Quest_04.FXM,18451,
18452,Guild_Quest_02.FXM,18452,
18453,Guild_Quest_05.FXM,18453,
18454,Guild_Quest_06.FXM,18454,
18455,MONSTER HUNTER_01.FXM,18455,
18456,MONSTER HUNTER_02.FXM,18456,
18457,MONSTER HUNTER_03.FXM,18457,
18458,MONSTER HUNTER_04.FXM,18458,
18459,MONSTER HUNTER_05.FXM,18459,
18460,MONSTER HUNTER_06.FXM,18460,
18461,MONSTER HUNTER_07.FXM,18461,
18462,MONSTER HUNTER_08.FXM,18462,
18463,MONSTER HUNTER_09.FXM,18463,
