ID,_MissionType,_QuestID,_Item1,_ItemCount1,_ItemRare1,_Item2,_ItemCount2,_ItemRare2,_Item3,_ItemCount3,_ItemRare3,_Item4,_ItemCount4,_ItemRare4,_Effect1,_Effect2,_Effect3,_Effect4,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Save1,_Save2,_A_Save1,_A_Save2,_Save_Check,_Reputation_Open,_EventType,_TypeID,_Consumption_ItemID1,_Consumption_ItemID2,_Consumption_ItemID3,_Consumption_ItemID4,_Del_Effect1,_Del_Effect2,_Del_Effect3,_Del_Effect4,_NoticeType,_Notice
149007100,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,252,0,4,3,148007000,0,24,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149008000,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,253,0,4,3,148009000,0,24,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,3,進入魔法陣旁邊的傳送門後消滅布迪德古氏。
149008100,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,254,0,4,3,148009100,0,24,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149009000,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,255,0,4,3,148010000,0,24,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148110002,2,0,0,0,1,0,0,1,0,0,1,0,0,1,23233181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148120003,2,0,0,0,1,0,0,1,0,0,1,0,0,1,23233183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148190002,2,0,0,0,1,0,0,1,0,0,1,0,0,1,23233185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148701000,2,0,0,0,1,0,0,1,0,0,1,0,0,1,50000100,0,0,0,1,3,1,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115656016,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,3,115656000,0,0,0,0,0,0,0,0,3,完成任務時，不要忘了解除棒槌裝備。
144902000,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,已發送了新手的禮物箱子。請按[ I ]鍵開啟道具視窗>活動分頁後使用道具!
148191002,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,裝備欄位1必須要空著才會發生副職業活動。
156300000,2,0,0,0,1,0,0,1,0,0,1,0,0,1,50000100,0,0,0,9,2,596,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"請按"" C ""鍵兩次來進行2段跳躍看看。"
156300014,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001412,81001411,0,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156300033,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請向愛思泰完成任務後，透過位於最右邊的魔法陣移動到貝羅斯村莊。
156300045,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,抵達貝羅斯村莊!! 請向愛思泰完成任務。
156300047,2,0,0,0,1,0,0,1,0,0,1,0,0,1,14000406,0,0,0,9,2,602,0,4,1,152002001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"請按"" E ""鍵在裝備視窗裡解除武器後， 向愛思泰完成任務。"
156300056,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,601,0,4,1,152002002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,已發送了新手的禮物箱子。請按[ I ]鍵開啟道具視窗>活動分頁後使用道具!
156300074,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001899,0,0,0,7,1,81001898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,透過魔法陣回到貝羅斯村莊後，請向愛思泰報告。
156300088,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,600,0,9,1,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156300106,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請向蕾蕾完成任務後，透過位於左邊的魔法陣去找龍京的宜靜。
156300176,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,605,0,4,1,152002004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"請按"" E ""鍵後在裝備視窗裡解除服裝後， 向蕾蕾完成任務。"
156300124,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001414,50000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156300136,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001415,50000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156300001,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,604,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"將被魔氣污染的士兵使用登錄於A, S, D, F鍵上的技能清除後去找奇毅太子。"
156300002,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,606,0,1,1,53,0,4,1,152002000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請在最右邊的魔法陣裡按 [↑]鍵後，移動到龍皇城後見奇毅太子看看。
152003000,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,261,0,4,3,152003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請移動到紅高粱地 >>> 紅高粱地(深淵) 後見吉恩蒂亞。
152003031,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,262,0,4,3,152003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請消滅紅高粱地(深淵)原野裡的 [龍京軍劍兵] [龍京軍弓兵]後向吉恩蒂亞報告。
152003068,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,263,0,4,3,152003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請消滅紅高粱地(深淵)原野裡的 [精銳劍兵] [精銳弓兵]後取得 [可疑的魔石]。
152003076,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,264,0,4,3,152003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請消滅紅高粱地(深淵)原野裡的 [獵戰兵] 後取得 [強大的魔石]。
152003087,2,0,190144662,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,265,0,4,3,152003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請移動到紅高粱地(深淵) >>> 龍祭城後見蕾蕾。
152003099,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,266,0,4,3,152003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請消滅龍祭城原野裡的 [龍京軍武將] [龍京軍矛槍兵]後向蕾蕾報告。
152003121,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,267,0,4,3,152003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請向位於龍祭城4的吉恩蒂亞說明此事實。
152003154,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,268,0,4,3,152003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請消滅月華院(副本)裡的[月華院主]後向吉恩蒂亞報告。
152003187,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,269,0,4,3,152003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請消滅龍皇城(副本)裡的 [泰姆] 後取得 [泰姆的魔石] 。
152003208,2,0,190144663,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,270,0,4,3,152003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請向位於龍祭城4的吉恩蒂亞報告。
152003254,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,271,0,4,3,152003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請向位於龍祭城1的蕾蕾報告。
152003274,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,272,0,4,3,152003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請向位於龍祭城4的吉恩蒂亞報告。
152003300,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152003400,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,262,0,4,3,152003002,0,0,0,0,0,1,3,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請消滅紅高粱地(深淵)原野裡的 [龍京軍劍兵] [精銳弓兵]後向吉恩蒂亞報告。
152003431,2,0,190144663,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,270,0,4,3,152003010,0,0,0,0,0,1,3,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請向位於龍祭城4的吉恩蒂亞報告。
115013028,2,0,170112302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,274,0,3,3,5000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請學習[基礎生活技能學習書]後使用在技能視窗 -> 輔助技能分頁裡的挖掘技能後取得災難的種子。
115013029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,274,0,3,1,5000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,請使用在技能視窗 -> 輔助技能分頁裡的挖掘技能後取得災難的種子。
154001000,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001000,0,1,1,1104,0,9,2,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001022,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001001,0,1,1,1104,0,9,2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001037,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001007,0,1,1,1104,0,9,2,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001052,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001008,0,1,1,1104,0,9,2,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001062,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001009,0,1,1,1104,0,9,2,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001083,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001010,0,1,1,1104,0,9,2,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001585,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001014,0,1,1,1104,0,9,2,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001105,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,467,0,1,1,1104,0,9,2,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001109,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001101,0,1,1,1104,0,9,2,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001130,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001102,0,1,1,1104,0,9,2,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001143,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001108,0,1,1,1104,0,9,2,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001155,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001109,0,1,1,1104,0,9,2,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001165,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001110,0,1,1,1104,0,9,2,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001180,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001113,0,1,1,1104,0,9,2,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001188,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,288,0,1,1,1104,0,9,2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001192,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001201,0,1,1,1104,0,9,2,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001202,0,1,1,1104,0,9,2,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001215,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001206,0,1,1,1104,0,9,2,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001232,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001207,0,1,1,1104,0,9,2,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001239,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,468,0,1,1,1104,0,9,2,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001244,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001301,0,1,1,1104,0,9,2,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001254,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001302,0,1,1,1104,0,9,2,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001272,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001308,0,1,1,1104,0,9,2,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001287,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001309,0,1,1,1104,0,9,2,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001298,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,469,0,1,1,1104,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001401,0,1,1,1104,0,9,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001305,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001402,0,1,1,1104,0,9,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001314,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001410,0,1,1,1104,0,9,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001328,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001413,0,1,1,1104,0,9,2,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001341,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001414,0,1,1,1104,0,9,2,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001354,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001415,0,1,1,1104,0,9,2,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001372,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001418,0,1,1,1104,0,9,2,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001390,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001419,0,1,1,1104,0,9,2,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001399,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,307,0,1,1,1104,0,9,2,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001402,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001501,0,1,1,1104,0,9,2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001414,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001502,0,1,1,1104,0,9,2,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001429,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001503,0,1,1,1104,0,9,2,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001451,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001508,0,1,1,1104,0,9,2,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001460,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,312,0,1,1,1104,0,9,2,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001473,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001601,0,1,1,1104,0,9,2,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001486,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001602,0,1,1,1104,0,9,2,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001494,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001603,0,1,1,1104,0,9,2,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001510,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001608,0,1,1,1104,0,9,2,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001531,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001611,0,1,1,1104,0,9,2,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154001539,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,3,154001617,0,1,1,1104,0,9,2,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
