ID,_name,_description,_stat1,_statValue1,_stat2,_statValue2,_stat3,_statValue3,_stat4,_statValue4,_Effect1,_Effect2,_skill_targetcount1,_Value1,_skill_targetcount2,_Value2,_skill_targetcount3,_Value3,_connection_skill_id1,_connection_skill_id2,_connection_skill_id3,_connection_skill_id4,_connection_skill_id5,_connection_skill_id6,_connection_skill_id7,_connection_skill_id8,_connection_skill_id9,_connection_skill_id10
30255,敏捷,※ 特殊效果 ※\n\n<忍法_快>\n? 更為可連續使用3次\n? 技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005029,0,0,0,0,0,0,0,0,0
31255,敏捷,※ 特殊效果 ※\n\n<滾動>\n? 更為可連續使用3次\n? 技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007030,0,0,0,0,0,0,0,0,0
32255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n? 更為可連續使用3次\n? 技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403206,0,0,0,0,0,0,0,0,0
36255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n<迅速移動>\n使用技能時敵人給予的傷害額外減少3%\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212008,1109305,0,0,0,0,0,0,0,0
37255,敏捷,※ 特殊效果 ※\n\n<後騰空翻>\n變更為可連續使用3次\n技能冷卻時間增加1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210905,0,0,0,0,0,0,0,0,0
38255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213005,1213004,0,0,0,0,0,0,0,0
39255,敏捷,※ 特殊效果 ※\n\n<C.移動>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109301,0,0,0,0,0,0,0,0,0
40255,敏捷,※ 特殊效果 ※\n\n<瞬間衝刺>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212002,0,0,0,0,0,0,0,0,0
41255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214101,0,0,0,0,0,0,0,0,0
42255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214201,0,0,0,0,0,0,0,0,0
43255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100720,0,0,0,0,0,0,0,0,0
44255,敏捷,※ 特殊效果 ※\n\n<Back Up>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213022,0,0,0,0,0,0,0,0,0
45255,敏捷,※ 特殊效果 ※\n\n<靈魂衝刺>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211033,0,0,0,0,0,0,0,0,0
49255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212003,0,0,0,0,0,0,0,0,0
52255,敏捷,※ 特殊效果 ※\n\n<[?] 後騰空翻>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310057,0,0,0,0,0,0,0,0,0
56255,敏捷,※ 特殊效果 ※\n\n<影子奔馳 - 『玉』 >\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n<影子奔馳 - 『刀』>\n使用技能時，敵人給予的傷害減少10%\n消耗資源增加2倍\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412156,1412056,0,0,0,0,0,0,0,0
60255,敏捷,※ 特殊效果 ※\n\n<疾馳>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759104,0,0,0,0,0,0,0,0,0
64255,敏捷,※ 特殊效果 ※\n\n<巨焱突進>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801317,0,0,0,0,0,0,0,0,0
68255,敏捷,※ 特殊效果 ※\n\n<位移>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802309,0,0,0,0,0,0,0,0,0
69255,敏捷,※ 特殊效果 ※\n\n可連續使用技能3次。\n 技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406907,0,0,0,0,0,0,0,0,0
73255,敏捷,※ 特殊效果 ※\n\n<猛衝>\n變更為可連續使用3次\n技能冷卻時間減少1秒\n\n[ 255 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803309,0,0,0,0,0,0,0,0,0
24260,【 螺旋加壓 】,▲ 覺醒技能 ▲\n\n<螺旋加壓>\n使投擲的螺旋劍產生更強烈的爆炸\n打擊次數增加\n受到??攻擊的敵人產生5次追加傷害\n目標數: 11\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002023,0,0,0,0,0,0,0,0,0
25260,【 華麗劍舞 】,▲ 覺醒技能 ▲\n\n<華麗劍舞>\n更加強力地砍擊周圍敵人\n追加召喚華麗劍\n目標數: 11\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010024,0,0,0,0,0,0,0,0,0
26260,【 猛烈一擊 】,▲ 覺醒技能 ▲\n\n<猛烈一擊>\n以連續施展的重擊攻擊前方敵人\n受到第一次攻擊的敵人暈眩1.5秒\n目標數: 14\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402603,0,0,0,0,0,0,0,0,0
27260,【 [近身短打] 左右直拳 】,▲ 覺醒技能 ▲\n\n<[近身短打] 左右直拳>\n以簡潔的左右直拳動作快速攻擊前方敵人\n立刻將[近身短打]上鉤拳的技能冷卻時間初始化\n技能消耗資源變更為AP\n目標數: 12\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402706,0,0,0,0,0,0,0,0,0
28260,【 魔王血統 [杖擊] 】,▲ 覺醒技能 ▲\n\n<魔王血統 [杖擊]>\n以更加簡潔的往下攻擊快速壓制敵人\n打擊次數增加\n目標數: 11\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011027,0,0,0,0,0,0,0,0,0
29260,【 莊嚴 】,▲ 覺醒技能 ▲\n\n<莊嚴>\n指揮合唱團並對周圍敵人的聽覺造成傷害\n產生相當於最大HP100%的盾牌\n技能冷卻時間增加50%\n目標數: 12\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002028,0,0,0,0,0,0,0,0,0
30260,【 忍法_速 】,▲ 覺醒技能 ▲\n\n<忍法_速>\n朝前方快速移動後攻擊敵人\n移動距離增加\n變更為2階段連擊\n目標數: 11\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403001,0,0,0,0,0,0,0,0,0
31260,【 疾速連擊 】,▲ 覺醒技能 ▲\n\n<疾速連擊>\n以電漿攻擊發射致命慘擊，掃蕩前方敵人\n'槍大師'的移動速度減少效果增加為90%\n目標數: 11\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011030,0,0,0,0,0,0,0,0,0
32260,【 技術改造 】,▲ 覺醒技能 ▲\n\n<技術改造>\n賦予DS-SL、DS-BG新技術\n召喚的機器人HP100%增加\n打擊次數增加\nDS-SL變更為浮游型\n目標數: 11\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,81017687,0,0,0,0,0,0,0,1010031,0,0,0,0,0,0,0,0,0
36260,【 昇天擊&旋槍陣 】,▲ 覺醒技能 ▲\n\n<昇天擊>\n上砍敵人後，於下降的同時用力下砍\n連擊擴充為3階段\n受到最終攻擊的敵人觸發5次追加傷害\n目標數：13\n\n<旋槍陣>\n轉動矛槍，阻止前後方的敵人接近\n使用技能時於1.2秒內套用免疫效果\n目標數：11\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105017,1210005,0,0,0,0,0,0,0,0
37260,【 逃遁 】,▲ 覺醒技能 ▲\n\n<逃遁>\n迴避敵人攻擊的同時向前方放出劍氣\n目標數：13\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210104,0,0,0,0,0,0,0,0,0
38260,【 閃影劍&威力襲捲 】,▲ 覺醒技能 ▲\n\n<閃影劍>\n凝聚力量於單手劍後朝前方強烈猛刺\n技能消耗資源變更為DP\n目標數：12\n\n<威力襲捲>\n使旋轉半徑增加，攻擊更廣域範圍\n技能消耗資源變更為DP\n目標數：12\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210006,1107004,0,0,0,0,0,0,0,0
39260,【 如來神掌 】,▲ 覺醒技能 ▲\n\n<如來神掌>\n於前方引起強烈爆炸攻擊敵人\n目標數：13\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107012,0,0,0,0,0,0,0,0,0
40260,【 天龍牙 】,▲ 覺醒技能 ▲\n\n<天龍牙>\n以龍形石塊攻擊前方敵人\n受到攻擊的敵人觸發5次追加傷害\n目標數：14\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106001,0,0,0,0,0,0,0,0,0
41260,【 詭異之旋律 】,▲ 覺醒技能 ▲\n\n<詭異之旋律>\n\n[戰鬥]\n對周圍敵人施以難聽的噪音攻擊\n盾牌效果變更為免疫效果\n持續時間：1.8秒\n目標數：11\n\n[支援]\n提升自己與組隊成員的爆擊率\n每技能等級增加1%\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108000,0,0,0,0,0,0,0,0,0
42260,【 急襲&暴雨箭&暗影絕殺 】,▲ 覺醒技能 ▲\n\n<急襲>\n朝前方快速移動後，攻擊後方敵人\n於攻擊軌跡引發追加爆炸\n目標數：14\n\n<暴雨箭>\n於前後方降下無數多的箭矢\n受到攻擊的敵人於1.5秒內套用暈眩效果\n目標數：12\n\n<暗影絕殺>\n扇形發射蘊含黑暗力量的箭矢\n受到攻擊的敵人觸發5次追加傷害\n目標數：13\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107023,1105008,1107009,0,0,0,0,0,0,0
43260,【 旋轉掃射 】,▲ 覺醒技能 ▲\n\n<旋轉掃射>\n跳高至空中，攻擊前後方敵人\n技能消耗資源變更為 BP\n技能冷卻時間減少 50%\n生成相當於最大HP 100%的盾牌\n目標數：13\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103020,0,0,0,0,0,0,0,0,0
44260,【 前方突刺 】,▲ 覺醒技能 ▲\n\n<前方突刺>\n保護機體的同時向前方快速移動\n受到攻擊的敵人暈眩1.5秒\n目標數：11\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103022,0,0,0,0,0,0,0,0,0
45260,【 靈魂大師 III 】,▲ 覺醒技能 ▲\n\n<靈魂大師 III>\n\n[藍色靈魂]\n透過彼姆的靈魂攻擊前後方敵人\n目標數：11\n\n[黑暗靈魂]\n於前方設置巨大的重力場，並於打擊敵人的同時減少其移動速度\n召喚動作已簡化 \n技能冷卻時間減少20%\n目標數：12\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103033,0,0,0,0,0,0,0,0,0
49260,【 火焰卡片 】,▲ 覺醒技能 ▲\n\n<火焰卡片>\n以含有爆炸性能量的卡片引起連續爆炸攻擊前方敵人\n習得欄位時，冷卻時間增加為2倍\n目標數：12\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212004,0,0,0,0,0,0,0,0,0
52260,【 [◆] 勁擊突刺 】,▲ 覺醒技能 ▲\n\n<[◆] 勁擊突刺>\n以蘊含魔力卡片能量的連擊快速攻擊前方敵人\n使用技能時套用免疫效果\n目標數：11\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310056,0,0,0,0,0,0,0,0,0
56260,【 憤怒的影子&影子刀刃 】,▲ 覺醒技能 ▲\n\n<憤怒的影子>\n喚出憤怒的影子魔獸亂砍前方敵人\n盾牌效果相較於最大 HP增加為 100%\n目標數：12\n\n<影子刀刃>\n打擊次數增加2倍\n目標數：11\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412055,1411056,0,0,0,0,0,0,0,0
60260,【 神力斬 】,▲ 覺醒技能 ▲\n\n<神力斬>\n\n[神聖狀態]\n降下數個散發電流的光球打擊前方\n受到攻擊的敵人綁定1.5秒\n技能冷卻時間增加50%\n目標數：11\n\n[憤怒狀態]\n攻擊範圍增加，打擊次數增加為2倍\n目標數：12\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759103,0,0,0,0,0,0,0,0,0
64260,【 火球術 】,▲ 覺醒技能 ▲\n\n<火球術>\n強化被召喚的熔岩獵犬與熔岩波浪\n目標數：12\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,81006243,0,0,0,0,0,0,0,1801305,1801306,1801307,1801308,1801309,1801312,0,0,0,0
68260,【 紊亂無章 】,▲ 覺醒技能 ▲\n\n<紊亂無章>\n向前方射出無數鎖鏈劍的刀刃\n受到攻擊的敵人於1.5秒內綁定\n可連續使用2次\n目標數：11\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802313,0,0,0,0,0,0,0,0,0
69260,【 綠寶石 [綠] 】,▲ 覺醒技能 ▲\n\n<綠寶石 [綠]>\n以更加簡潔的攻擊動作攻擊前方敵人\n變更為2階段連擊\n受到攻擊的敵人於1.5秒內套用緩慢效果\n目標數: 11\n\n[ 260欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406904,0,0,0,0,0,0,0,0,0
73260,【 噴射 】,▲ 覺醒技能 ▲\n\n<噴射>\n\n《魔法矛槍》\n向前方同時發射2個魔力球\n魔力球的打擊次數增加為2倍\n連續使用次數減少為2次\n目標數：11\n\n[ 260 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803305,0,0,0,0,0,0,0,0,0
24252,【 螺旋重擊 】,▲ 覺醒技能 ▲\n\n<螺旋重擊>\n提升螺旋劍的迴旋力並擲向前方\n同時召喚2個螺旋劍\n習得重置螺旋技能時追加召喚1個螺旋劍(刪除使用2次效果)\n目標數: 11\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011023,0,0,0,0,0,0,0,0,0
25252,【 飛燕雙擊 】,▲ 覺醒技能 ▲\n\n<飛燕雙擊>\n在前方降下飛劍攻擊敵人\n打擊次數增加\n受到攻擊的敵人於1.5秒內套用暈眩效果\n目標數: 11\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011024,0,0,0,0,0,0,0,0,0
26252,【 撞擊力 】,▲ 覺醒技能 ▲\n\n<撞擊力>\n下降至地面引起衝擊波後，擊打地面攻擊前後方敵人\n目標數: 14\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002025,0,0,0,0,0,0,0,0,0
27252,【 [近身短打] 上鉤拳 】,▲ 覺醒技能 ▲\n\n<[近身短打] 上鉤拳>\n以簡潔的上鉤拳動作快速攻擊前方敵人\n立即將[近身短打] 上鉤拳的技能冷卻時間初始化\n目標數: 12\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001026,0,0,0,0,0,0,0,0,0
28252,【 魔王血統 [三斬] 】,▲ 覺醒技能 ▲\n\n<魔王血統 [三斬]>\n連續進行3次更加強烈的砍殺攻擊\n產生相當於最大HP100%的盾牌\n打擊次數增加\n技能冷卻時間增加\n目標數: 12\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402803,0,0,0,0,0,0,0,0,0
29252,【 演奏名手 】,▲ 覺醒技能 ▲\n\n<演奏名手>\n以更加簡潔的指揮動作快速壓制前方敵人\n受到攻擊的敵人被束縛1.5秒\n變更為可使用2次\n目標數: 11\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010028,0,0,0,0,0,0,0,0,0
30252,【 忍法_雷 】,▲ 覺醒技能 ▲\n\n<忍法_雷>\n兩次攻擊動作可作為各自的分解動作使用\n變更為2階段連擊\n使用第二個技能時套用免疫效果\n目標數: 11\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403002,0,0,0,0,0,0,0,0,0
31252,【 狙擊 】,▲ 覺醒技能 ▲\n\n<狙擊>\n以貫穿障礙物的子彈瞄準前方敵人進行射擊\n可連續使用2次\n目標數: 11\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000030,0,0,0,0,0,0,0,0,0
32252,【 DM-DR 】,▲ 覺醒技能 ▲\n\n<DM-DR>\n透過全像鑽探機貫穿並消滅前方所有事物\n變更為2階段連擊\n受到攻擊的敵人於1.5秒內套用緩慢效果\n目標數: 11\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005031,0,0,0,0,0,0,0,0,0
36252,【 天破俠亂&威力穿刺 】,▲ 覺醒技能 ▲\n\n<天破俠亂>\n向前方地面施展出強烈的劍氣\n目標數：13\n\n<威力穿刺>\n上擊前方的敵人後強力下砍\n受到攻擊的敵人觸發5次追加傷害\n目標數：12\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210007,1211005,0,0,0,0,0,0,0,0
37252,嗜魂刃,▲ 覺醒技能 ▲\n\n<嗜魂刃>\n以蘊含火焰與寒冷氣息的劍快速刺擊前方\n可連續使用2次\n目標數：13\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210021,0,0,0,0,0,0,0,0,0
38252,【 迴旋斬&反殺 】,▲ 覺醒技能 ▲\n\n<迴旋斬>\n迅捷地砍擊前方敵人\n受到攻擊的敵人觸發5次追加傷害\n目標數：12\n\n<反殺>\n用比以往更迅速的動作反擊敵人\n受到攻擊的敵人於1.5秒內套用暈眩效果\n目標數：12\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211103,1107014,0,0,0,0,0,0,0,0
39252,【 幻影腳 】,▲ 覺醒技能 ▲\n\n<幻影腳>\n以連續踢擊打擊敵人\n變更為可連續使用2次\n受到攻擊的敵人被束縛1.5秒\n目標數：12\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100111,0,0,0,0,0,0,0,0,0
40252,【 風庇護 】,▲ 覺醒技能 ▲\n\n<風庇護>\n生成風之屏障攻擊周圍敵人\n追加召喚旋風使敵人飛到空中\n目標數：13\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106002,0,0,0,0,0,0,0,0,0
41252,【 邪惡之旋律 】,▲ 覺醒技能 ▲\n\n<邪惡之旋律>\n\n[戰鬥]\n以邪惡之旋律攻擊周圍敵人\n演奏效果：每間隔1秒，自身爆擊傷害增加20%，所受傷害減少5%\n完成演奏效果：使自身一般攻擊技能冷卻時間立刻減少5秒\n目標數：12\n\n[支援]\n提升自己和組隊成員的爆擊傷害\n每技能等級增加10%\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101013,0,0,0,0,0,0,0,0,0
42252,【 快影飛刀&光亮箭&次元砲 】,▲ 覺醒技能 ▲\n\n<快影飛刀>\n向前方亂擲短劍\n可連續使用2次\n目標數：12\n\n<光亮箭>\n向前方射出無數箭矢\n擊破效果下可連續使用2次\n目標數：12\n\n<次元砲>\n以巨大石弓向前方亂射弓箭\n目標數：13\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210003,1108008,1106009,0,0,0,0,0,0,0
43252,【 機關掃射 】,▲ 覺醒技能 ▲\n\n<機關掃射>\n以機關槍亂槍掃射，使前方化為焦土\n可連續使用4次\n受到攻擊的敵人於2秒內套用緩慢效果\n目標數：13\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105020,0,0,0,0,0,0,0,0,0
44252,【 遠距掃射 】,▲ 覺醒技能 ▲\n\n<遠距掃射>\n每次使加農砲升級一個階段\n遠距掃射 → 超級加農砲\n超級加農砲 → 究極加農砲\nEP消耗量增加\n目標數：12\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212022,0,0,0,0,0,0,0,0,0
45252,【 巨人靈魂 】,▲ 覺醒技能 ▲\n\n<巨人靈魂>\n透過巴布梅特的靈魂使前方焦土化\n變更為最多可儲存3次的堆疊型技能\n使用 '紅色靈魂' 技能時，與持續時間無關，變更為 '補充3次堆疊' 效果\n目標數：11\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,81007055,0,0,0,0,0,0,0,1106033,0,0,0,0,0,0,0,0,0
49252,【 閃電螺絲 】,▲ 覺醒技能 ▲\n\n<閃電螺絲>\n以魔力卡片於上空形成魔法陣後，向前方地面降下強烈閃電\n打擊次數增加\n受到攻擊的敵人產生1.5秒暈眩\n冷卻時間增加為3倍\n目標數：12\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212005,0,0,0,0,0,0,0,0,0
52252,【 [?] 暗黑卡牌 】,▲ 覺醒技能 ▲\n\n<[?] 暗黑卡牌>\n投擲暗黑卡片攻擊前方後，於地面留下魔力地帶持續攻擊敵人\n於魔力地帶受到攻擊的敵人2秒內移動速度降低60%\n技能冷卻時間增加30%\n目標數：11\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310053,0,0,0,0,0,0,0,0,0
56252,【 幻影的影子&影子之舞 】,▲ 覺醒技能 ▲\n\n<幻影的影子>\n召喚影子武士對前方敵人發出高速斬擊\n技能冷卻時間減少為12秒\n目標數：12\n\n<影子之舞>\n使用技能時，召喚影子武士一起攻擊敵人\n目標數：13\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418055,1417055,0,0,0,0,0,0,0,0
60252,【 聖光流擊 】,▲ 覺醒技能 ▲\n\n<聖光流擊>\n\n[神聖狀態]\n從上空降下帶有神聖力量的光芒，打擊前後方敵人\n打擊次數增加5次\n使用技能時盾牌效果增加為100%\n目標數：10\n\n[憤怒狀態]\n攻擊更廣域範圍的敵人\n對受到攻擊的敵人觸發5次追加傷害\n目標數：11\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759105,0,0,0,0,0,0,0,0,0
64252,【 巨焱一擊 】,▲ 覺醒技能 ▲\n\n<巨焱一擊>\n重擊前方給予衝擊後，施以上擊的連續攻擊\n受到攻擊的敵人暈眩1.5秒\n打擊次數增加2倍\n目標數：12\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801303,0,0,0,0,0,0,0,0,0
68252,【 三重連爆 】,▲ 覺醒技能 ▲\n\n<三重連爆>\n以使用鎖鏈劍的快速連續攻擊對前方敵人攻擊後，與最終攻擊一起落下閃電\n目標數：13\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802312,0,0,0,0,0,0,0,0,0
69252,【 石榴石 [紅] 】,▲ 覺醒技能 ▲\n\n<石榴石 [紅]>\n噴發更強烈的石榴石力量\n受到攻擊的敵人產生5次追加傷害\n召喚Lv.3石榴石破片\n目標數: 11\n\n[ 252欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406902,0,0,0,0,0,0,0,0,0
73252,【 碎殺 】,▲ 覺醒技能 ▲\n\n<碎殺>\n\n《魔法矛槍》\n以更強大的力量揮舞長矛重擊地面後，留下攻擊敵人的爆破地帶\n目標數：11\n\n《絕氣槍》\n更自由自在地操作《絕氣槍》，於《暗影騎士》時也可使用技術\n目標數：14\n\n[ 252 欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803303,0,0,0,0,0,0,0,0,0
24281,【 螺旋石 】,▲ 覺醒技能 ▲\n\n<螺旋石>\n跳高至空中後砍擊位於地面的所有敵人\n打擊次數增加\n目標數: 12\n\n[ 281欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001023,0,0,0,0,0,0,0,0,0
25281,【 無限劍陣 】,▲ 覺醒技能 ▲\n\n<無限劍陣>\n以懸浮在空中的狀態，透過飛燕劍砍擊地面的敵人\n打擊次數增加\n強化無限劍陣 [精通]效果\n目標數: 11\n\n[ 281欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001024,0,0,0,0,0,0,0,0,0
26281,【 死亡之手 】,▲ 覺醒技能 ▲\n\n<死亡之手>\n以發射蘊含在長拳套之氣息的強烈連續攻擊，亂打前方敵人\n打擊次數大幅增加\n目標數: 14\n\n[ 281欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003025,0,0,0,0,0,0,0,0,0
27281,【 [迅風快擊] 氣功 】,▲ 覺醒技能 ▲\n\n<[迅風快擊] 氣功>\n跳高至空中並對地面進行如來神掌攻擊\n打擊次數增加\n不套用氣功 [精通]效果\n目標數: 11\n\n[ 281欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402705,0,0,0,0,0,0,0,0,0
28281,【 風車 [風] 】,▲ 覺醒技能 ▲\n\n<風車 [風]>\n以神出鬼沒的動作迴避敵人攻擊的同時，砍擊地面的敵人\n打擊次數增加\n受到攻擊的敵人於1.5秒內套用緩慢效果\n變更為無法使用2次\n目標數: 11\n\n[ 281欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003027,0,0,0,0,0,0,0,0,0
29281,【 急速 】,▲ 覺醒技能 ▲\n\n<急速>\n以更加簡潔的指揮動作和更加強烈的演奏快速壓制對方\n變更為3階段連擊\n打擊次數增加\n目標數: 11\n\n[ 281欄位 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003028,0,0,0,0,0,0,0,0,0
