ID,_DelayTime1,_Sound1,_Loop1,_DelayTime2,_Sound2,_Loop2,_DelayTime3,_Sound3,_Loop3,_Description
1875,0,521_02_ATTACK_A_02.wav,0,0,,0,0,,0,[?????]??a-2
1876,0,521_02_ATTACK_A_03.wav,0,0,,0,0,,0,[?????]??a-3
1877,0,521_02_ATTACK_A_04.wav,0,0,,0,0,,0,[?????]??a-4
1878,0,521_02_ATTACK_b_01.wav,0,0,,0,0,,0,[?????]??b-1
1879,0,521_02_ATTACK_b_02.wav,0,0,,0,0,,0,[?????]??b-2
1880,0,521_02_ATTACK_b_03.wav,0,0,,0,0,,0,[?????]??b-3
1881,0,521_02_ATTACK_C_01.wav,0,0,,0,0,,0,[?????]??c-1
1882,0,,0,0,,0,0,,0,
1883,0,531_05_SKILL_01.wav,0,0,,0,0,,0,[????]??1
1884,0,531_05_SKILL_02.wav,0,0,,0,0,,0,[????]??2
1885,0,531_05_SKILL_03.wav,0,0,,0,0,,0,[????]??3
1886,0,531_05_SKILL_04.wav,0,0,,0,0,,0,[????]??4
1887,0,531_05_SKILL_05.wav,0,0,,0,0,,0,[????]??5
1888,0,,0,0,,0,0,,0,
1889,0,541_05_SKILL_01_01.wav,0,0,,0,0,,0,[?????]??1-1
1890,0,541_05_SKILL_01_02.wav,0,0,,0,0,,0,[?????]??1-2
1891,0,541_05_SKILL_01_03.wav,0,0,,0,0,,0,[?????]??1-3
1892,0,541_05_SKILL_02_01.wav,0,0,,0,0,,0,[?????]??2-1
1893,0,541_05_SKILL_02_02.wav,0,0,,0,0,,0,[?????]??2-2
1894,0,541_05_SKILL_02_03.wav,0,0,,0,0,,0,[?????]??2-3
1895,0,541_05_SKILL_03_01.wav,0,0,,0,0,,0,[?????]??3-1
1896,0,541_05_SKILL_03_02.wav,0,0,,0,0,,0,[?????]??3-2
1897,0,541_05_SKILL_03_03.wav,0,0,,0,0,,0,[?????]??3-3
1898,0,541_05_SKILL_04.wav,0,0,,0,0,,0,[?????]??4
1899,0,541_05_SKILL_05.wav,0,0,,0,0,,0,[?????]??5
1900,0,541_05_SKILL_06.wav,0,0,,0,0,,0,[?????]??6
1901,0,,0,0,,0,0,,0,
1902,0,551_05_SKILL_01.wav,0,0,,0,0,,0,[?????]??1
1903,0,551_05_SKILL_02.wav,0,0,,0,0,,0,[?????]??2
1904,0,551_05_SKILL_03.wav,0,0,,0,0,,0,[?????]??3
1905,0,551_05_SKILL_04.wav,0,0,,0,0,,0,[?????]??4
1906,0,551_05_SKILL_05.wav,0,0,,0,0,,0,[?????]??5-1
1907,0,551_05_SKILL_05_vr2.wav,0,0,,0,0,,0,[?????]??5-2
1908,0,551_05_SKILL_06.wav,0,0,,0,0,,0,[?????]??6
1909,0,551_05_SKILL_07.wav,0,0,,0,0,,0,[?????]??7
1910,0,551_05_SKILL_08.wav,0,0,,0,0,,0,[?????]??8
1911,0,551_05_SKILL_09.wav,0,0,,0,0,,0,[?????]??9
1912,0,551_05_SKILL_10.wav,0,0,,0,0,,0,[?????]??10
1913,0,551_05_SKILL_11.wav,0,0,,0,0,,0,[?????]??11
1914,0,,0,0,,0,0,,0,
1915,0,581_05_skill_01.wav,0,0,,0,0,,0,[????]??1
1916,0,581_05_skill_02.wav,0,0,,0,0,,0,[????]??2
1917,0,581_05_skill_03.wav,0,0,,0,0,,0,[????]??3
1918,0,581_05_skill_04.wav,0,0,,0,0,,0,[????]??4
1919,0,581_05_skill_05.wav,0,0,,0,0,,0,[????]??5
1920,0,,0,0,,0,0,,0,
1921,0,,0,0,,0,0,,0,
1922,0,,0,0,,0,0,,0,
1923,0,521_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,[?????]????a
1924,0,521_02_ATTACK_JUMP_B.wav,0,0,,0,0,,0,[?????]????b
1925,0,,0,0,,0,0,,0,
1926,0,531_02_ATTACK_A_01.wav,0,0,,0,0,,0,[????]??a-1
1927,0,531_02_ATTACK_A_02.wav,0,0,,0,0,,0,[????]??a-2
1928,0,531_02_ATTACK_A_03.wav,0,0,,0,0,,0,[????]??a-3
1929,0,531_02_ATTACK_A_04.wav,0,0,,0,0,,0,[????]??a-4
1930,0,531_02_ATTACK_B_01.wav,0,0,,0,0,,0,[????]??b-1
1931,0,531_02_ATTACK_B_02.wav,0,0,,0,0,,0,[????]??b-2
1932,0,531_02_ATTACK_B_03.wav,0,0,,0,0,,0,[????]??b-3
1933,0,531_02_ATTACK_B_04.wav,0,0,,0,0,,0,[????]??b-4
1934,0,531_02_ATTACK_c_01.wav,0,0,,0,0,,0,[????]??c-1
1935,0,531_02_ATTACK_D_01.wav,0,0,,0,0,,0,[????]??d-1
1936,0,531_02_ATTACK_D_02.wav,0,0,,0,0,,0,[????]??d-2
1937,0,531_02_ATTACK_D_03.wav,0,0,,0,0,,0,[????]??d-3
1938,0,531_02_ATTACK_D_04.wav,0,0,,0,0,,0,[????]??d-4
1939,0,531_02_ATTACK_e_01.wav,0,0,,0,0,,0,[????]??e-1
1940,0,531_02_ATTACK_e_02.wav,0,0,,0,0,,0,[????]??e-2
1941,0,531_02_ATTACK_e_03.wav,0,0,,0,0,,0,[????]??e-3
1942,0,531_02_JUMP_ATTACK_A.wav,0,0,,0,0,,0,[????]????a
1943,0,531_02_JUMP_ATTACK_B.wav,0,0,,0,0,,0,[????]????b
1944,0,,0,0,,0,0,,0,
1945,0,541_02_ATTACK_A_01.wav,0,0,,0,0,,0,[?????]??a-1
1946,0,541_02_ATTACK_A_02.wav,0,0,,0,0,,0,[?????]??a-2
1947,0,541_02_ATTACK_A_03.wav,0,0,,0,0,,0,[?????]??a-3
1948,0,541_02_ATTACK_A_04.wav,0,0,,0,0,,0,[?????]??a-4
1949,0,541_02_ATTACK_A_05.wav,0,0,,0,0,,0,[?????]??a-5
1950,0,541_02_ATTACK_B_01.wav,0,0,,0,0,,0,[?????]??b-1
1951,0,541_02_ATTACK_B_02.wav,0,0,,0,0,,0,[?????]??b-2
1952,0,541_02_ATTACK_B_03.wav,0,0,,0,0,,0,[?????]??b-3
1953,0,541_02_ATTACK_C_01.wav,0,0,,0,0,,0,[?????]??c-1
1954,0,,0,0,,0,0,,0,
1955,0,551_02_ATTACK_A_01.wav,0,0,,0,0,,0,[?????]??a-1
1956,0,551_02_ATTACK_A_02.wav,0,0,,0,0,,0,[?????]??a-2
1957,0,551_02_ATTACK_A_03.wav,0,0,,0,0,,0,[?????]??a-3
1958,0,551_02_ATTACK_A_04.wav,0,0,,0,0,,0,[?????]??a-4
1959,0,551_02_ATTACK_A_05.wav,0,0,,0,0,,0,[?????]??a-5
1960,0,551_02_ATTACK_A_06.wav,0,0,,0,0,,0,[?????]??a-6
1961,0,551_02_ATTACK_A_07.wav,0,0,,0,0,,0,[?????]??a-7
1962,0,551_02_ATTACK_B_01.wav,0,0,,0,0,,0,[?????]??b-1
1963,0,551_02_ATTACK_B_02.wav,0,0,,0,0,,0,[?????]??b-2
1964,0,551_02_ATTACK_B_03.wav,0,0,,0,0,,0,[?????]??b-3
1965,0,551_02_ATTACK_B_04.wav,0,0,,0,0,,0,[?????]??b-4
1966,0,551_02_ATTACK_C_01.wav,0,0,,0,0,,0,[?????]??c-1
1967,0,,0,0,,0,0,,0,
1968,0,581_02_ATTACK_A_01.wav,0,0,,0,0,,0,[????]??a-1
1969,0,581_02_ATTACK_B_01.wav,0,0,,0,0,,0,[????]??b-1
1970,0,581_02_ATTACK_C_01.wav,0,0,,0,0,,0,[????]??c-1
1971,0,581_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,[????]????a
1972,0,581_02_ATTACK_JUMP_B.wav,0,0,,0,0,,0,[????]????b
1973,0,,0,0,,0,0,,0,
1974,0,,0,0,,0,0,,0,
1975,0,,0,0,,0,0,,0,
1976,0,3_119_01_ATTACK.wav,0,0,,0,0,,0,?????
1977,0,3_119_01_BEATTACK.wav,0,0,,0,0,,0,?????
1978,0,3_119_01_DEAD.wav,0,0,,0,0,,0,?????
1979,0,,0,0,,0,0,,0,
1980,0,3_119_02_ATTACK.wav,0,0,,0,0,,0,??????
1981,0,3_119_02_BEATTACK.wav,0,0,,0,0,,0,??????
1982,0,3_119_02_DEAD.wav,0,0,,0,0,,0,??????
1983,0,,0,0,,0,0,,0,
1984,0,3_120_01_ATTACK.wav,0,0,,0,0,,0,??????1??
1985,0,3_120_01_BEATTACK.wav,0,0,,0,0,,0,??????1??
1986,0,3_120_01_DEAD.wav,0,0,,0,0,,0,??????1??
1987,0,,0,0,,0,0,,0,
1988,0,3_120_02_ATTACK.wav,0,0,,0,0,,0,
1989,0,3_120_02_BEATTACK.wav,0,0,,0,0,,0,
1990,0,3_120_02_DEAD.wav,0,0,,0,0,,0,
1991,0,,0,0,,0,0,,0,
1992,0,3_120_03_ATTACK.wav,0,0,,0,0,,0,?????? ??
1993,0,3_120_03_BEATTACK.wav,0,0,,0,0,,0,????????
1994,0,3_120_03_DEAD.wav,0,0,,0,0,,0,????????
1995,0,,0,0,,0,0,,0,
1996,0,3_121_01_ATTACK.wav,0,0,,0,0,,0,??????
1997,0,3_121_01_BEATTACK.wav,0,0,,0,0,,0,??????
1998,0,3_121_01_DEAD.wav,0,0,,0,0,,0,??????
1999,0,,0,0,,0,0,,0,
2000,0,3_121_02_ATTACK.wav,0,0,,0,0,,0,??????
2001,0,3_121_02_BEATTACK.wav,0,0,,0,0,,0,??????
2002,0,3_121_02_DEAD.wav,0,0,,0,0,,0,??????
2003,0,,0,0,,0,0,,0,
2004,0,3_121_03_ATTACK.wav,0,0,,0,0,,0,??????
2005,0,3_121_03_BEATTACK.wav,0,0,,0,0,,0,??????
2006,0,3_121_03_DEAD.wav,0,0,,0,0,,0,??????
2007,0,,0,0,,0,0,,0,
2008,0,3_122_01_ATTACK.wav,0,0,,0,0,,0,???????
2009,0,3_122_01_BEATTACK.wav,0,0,,0,0,,0,???????
2010,0,3_122_01_DEAD.wav,0,0,,0,0,,0,???????
2011,0,,0,0,,0,0,,0,
2012,0,3_123_01_ATTACK.wav,0,0,,0,0,,0,???????
2013,0,3_123_01_BEATTACK.wav,0,0,,0,0,,0,???????
2014,0,3_123_01_DEAD.wav,0,0,,0,0,,0,???????
2015,0,,0,0,,0,0,,0,
2016,0,3_124_01_ATTACK.wav,0,0,,0,0,,0,???????
2017,0,3_124_01_BEATTACK.wav,0,0,,0,0,,0,???????
2018,0,3_124_01_DEAD.wav,0,0,,0,0,,0,???????
2019,0,,0,0,,0,0,,0,
2020,0,3_124_02_ATTACK.wav,0,0,,0,0,,0,???????
2021,0,3_124_02_BEATTACK.wav,0,0,,0,0,,0,???????
2022,0,3_124_02_DEAD.wav,0,0,,0,0,,0,???????
2023,0,,0,0,,0,0,,0,
2024,0,3_124_03_ATTACK.wav,0,0,,0,0,,0,??????
2025,0,3_124_03_BEATTACK.wav,0,0,,0,0,,0,??????
2026,0,3_124_03_DEAD.wav,0,0,,0,0,,0,??????
2027,0,,0,0,,0,0,,0,
2028,0,3_122_02_ATTACK.wav,0,0,,0,0,,0,???????
2029,0,3_122_02_BEATTACK.wav,0,0,,0,0,,0,???????
2030,0,3_122_02_DEAD.wav,0,0,,0,0,,0,???????
2031,0,3_122_02_SKILL.wav,0,0,,0,0,,0,???????
2032,0,,0,0,,0,0,,0,
2033,0,561_02_ATTACK_A_01.wav,0,0,,0,0,,0,???????a-1
2034,0,561_02_ATTACK_A_02.wav,0,0,,0,0,,0,???????a-2
2035,0,561_02_ATTACK_A_03.wav,0,0,,0,0,,0,???????a-3
2036,0,561_02_ATTACK_A_04.wav,0,0,,0,0,,0,???????a-4
2037,0,561_02_ATTACK_A_05.wav,0,0,,0,0,,0,???????a-5
2038,0,561_02_ATTACK_A_06.wav,0,0,,0,0,,0,???????a-6
2039,0,561_02_ATTACK_A_07.wav,0,0,,0,0,,0,???????a-7
2040,0,561_02_ATTACK_B_01.wav,0,0,,0,0,,0,???????b-1
2041,0,561_02_ATTACK_B_02.wav,0,0,,0,0,,0,???????b-2
2042,0,561_02_ATTACK_B_03.wav,0,0,,0,0,,0,???????b-3
2043,0,561_02_ATTACK_B_04.wav,0,0,,0,0,,0,???????b-4
2044,0,561_02_ATTACK_B_05.wav,0,0,,0,0,,0,???????b-5
2045,0,561_02_ATTACK_B_06.wav,0,0,,0,0,,0,???????b-6
2046,0,561_02_ATTACK_C_01.wav,0,0,,0,0,,0,???????c-1
2047,0,561_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,?????????a
2048,0,561_05_SKILL_01.wav,0,0,,0,0,,0,???????-01
2049,0,561_05_SKILL_02.wav,0,0,,0,0,,0,???????-02
2050,0,561_05_SKILL_03.wav,0,0,,0,0,,0,???????-03
2051,0,561_05_SKILL_04.wav,0,0,,0,0,,0,???????-04
2052,0,561_05_SKILL_05.wav,0,0,,0,0,,0,???????-05
2053,0,561_05_SKILL_06.wav,0,0,,0,0,,0,???????-06
2054,0,561_05_SKILL_07.wav,0,0,,0,0,,0,???????-07
2055,0,561_05_SKILL_08.wav,0,0,,0,0,,0,???????-08
2056,0,561_05_SKILL_09.wav,0,0,,0,0,,0,???????-09
2057,0,562_02_ATTACK_C_01.wav,0,0,,0,0,,0,?????????c-1
2058,0,562_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,???????????a
2059,0,,0,0,,0,0,,0,
2060,0,551_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,?????????a
2061,0,551_02_ATTACK_JUMP_B.wav,0,0,,0,0,,0,?????????b
2062,0,,0,0,,0,0,,0,
2063,0,571_02_ATTACK_A_01.wav,0,0,,0,0,,0,??????a-1
2064,0,571_02_ATTACK_A_01_G.wav,0,0,,0,0,,0,??????a-1g
2065,0,571_02_ATTACK_A_02.wav,0,0,,0,0,,0,??????a-2
2066,0,571_02_ATTACK_A_02_G.wav,0,0,,0,0,,0,??????a-2g
2067,0,571_02_ATTACK_A_03.wav,0,0,,0,0,,0,??????a-3
2068,0,571_02_ATTACK_A_03_G.wav,0,0,,0,0,,0,??????a-3g
2069,0,571_02_ATTACK_A_04.wav,0,0,,0,0,,0,??????a-4
2070,0,571_02_ATTACK_A_04_G.wav,0,0,,0,0,,0,??????a-4g
2071,0,571_02_ATTACK_A_05.wav,0,0,,0,0,,0,??????a-5
2072,0,571_02_ATTACK_A_05_G.wav,0,0,,0,0,,0,??????a-5g
2073,0,571_02_ATTACK_A_06.wav,0,0,,0,0,,0,??????a-6
2074,0,,0,0,,0,0,,0,
2075,0,571_02_ATTACK_B_01.wav,0,0,,0,0,,0,??????b-1
2076,0,571_02_ATTACK_B_01_G.wav,0,0,,0,0,,0,??????b-1g
2077,0,571_02_ATTACK_B_02.wav,0,0,,0,0,,0,??????b-2
2078,0,571_02_ATTACK_B_02_G.wav,0,0,,0,0,,0,??????b-2g
2079,0,571_02_ATTACK_B_03.wav,0,0,,0,0,,0,??????b-3
2080,0,571_02_ATTACK_C_01.wav,0,0,,0,0,,0,??????c-1
2081,0,571_02_ATTACK_C_01_G.wav,0,0,,0,0,,0,??????c-1g
2082,0,571_02_ATTACK_C_02.wav,0,0,,0,0,,0,??????c-2
2083,0,571_02_ATTACK_C_02_G.wav,0,0,,0,0,,0,??????c-2g
2084,0,571_02_ATTACK_C_03.wav,0,0,,0,0,,0,??????c-3
2085,0,571_02_ATTACK_C_03_G.wav,0,0,,0,0,,0,??????c-3g
2086,0,571_02_ATTACK_D_01.wav,0,0,,0,0,,0,??????d-1
2087,0,571_02_ATTACK_D_01_G.wav,0,0,,0,0,,0,??????d-1g
2088,0,571_02_ATTACK_D_02.wav,0,0,,0,0,,0,??????d-2
2089,0,571_02_ATTACK_D_02_G.wav,0,0,,0,0,,0,??????d-2g
2090,0,571_02_ATTACK_D_03.wav,0,0,,0,0,,0,??????d-3
2091,0,571_02_ATTACK_D_03_G.wav,0,0,,0,0,,0,??????d-3g
2092,0,571_02_ATTACK_D_04.wav,0,0,,0,0,,0,??????d-4
2093,0,571_02_ATTACK_D_04_G.wav,0,0,,0,0,,0,??????d-4g
2094,0,571_02_ATTACK_E_01.wav,0,0,,0,0,,0,??????e-1
2095,0,571_02_ATTACK_E_01_G.wav,0,0,,0,0,,0,??????e-1g
2096,0,,0,0,,0,0,,0,
2097,0,571_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,????????a
2098,0,571_02_ATTACK_JUMP_A_G.wav,0,0,,0,0,,0,????????a-g
2099,0,571_02_ATTACK_JUMP_B.wav,0,0,,0,0,,0,????????b
2100,0,571_02_ATTACK_JUMP_B_G.wav,0,0,,0,0,,0,????????b-g
2101,0,571_02_ATTACK_JUMP_C.wav,0,0,,0,0,,0,????????c
2102,0,571_02_ATTACK_JUMP_C_G.wav,0,0,,0,0,,0,????????c-g
2103,0,,0,0,,0,0,,0,
2104,0,571_05_SKILL_01.wav,0,0,,0,0,,0,??????01
2105,0,571_05_SKILL_01_G.wav,0,0,,0,0,,0,??????01-g
2106,0,571_05_SKILL_02.wav,0,0,,0,0,,0,??????02
2107,0,571_05_SKILL_02_G.wav,0,0,,0,0,,0,??????02-g
2108,0,571_05_SKILL_03.wav,0,0,,0,0,,0,??????03
2109,0,571_05_SKILL_03_G.wav,0,0,,0,0,,0,??????03-g
2110,0,571_05_SKILL_04.wav,0,0,,0,0,,0,??????04
2111,0,571_05_SKILL_04_G.wav,0,0,,0,0,,0,??????04-g
2112,0,571_05_SKILL_05.wav,0,0,,0,0,,0,??????05
2113,0,571_05_SKILL_05_G.wav,0,0,,0,0,,0,??????05-g
2114,0,571_05_SKILL_06.wav,0,0,,0,0,,0,??????06
2115,0,571_05_SKILL_06_G.wav,0,0,,0,0,,0,??????06-g
2116,0,,0,0,,0,0,,0,
2117,0,541_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,?????????a
2118,0,541_02_ATTACK_JUMP_B.wav,0,0,,0,0,,0,?????????b
2119,0,,0,0,,0,0,,0,
2120,0,,0,0,,0,0,,0,
2121,0,,0,0,,0,0,,0,
2122,0,,0,0,,0,0,,0,
2123,0,2_003_16_ATTACK.wav,0,0,,0,0,,0,?????
2124,0,2_003_16_BEATTACK.wav,0,0,,0,0,,0,?????
2125,0,2_003_16_DEAD.wav,0,0,,0,0,,0,?????
2126,0,,0,0,,0,0,,0,
2127,0,2_003_17_ATTACK.wav,0,0,,0,0,,0,??????
2128,0,2_003_17_BEATTACK.wav,0,0,,0,0,,0,??????
2129,0,2_003_17_DEAD.wav,0,0,,0,0,,0,??????
2130,0,,0,0,,0,0,,0,
2131,0,3_125_01_ATTACK.wav,0,0,,0,0,,0,?????????
2132,0,3_125_01_BEATTACK.wav,0,0,,0,0,,0,?????????
2133,0,3_125_01_DEAD.wav,0,0,,0,0,,0,?????????
2134,0,3_125_01_SKILL01.wav,0,0,,0,0,,0,?????????1
2135,0,3_125_01_SKILL02.wav,0,0,,0,0,,0,?????????2
2136,0,,0,0,,0,0,,0,
2137,0,3_126_01_ATTACK.wav,0,0,,0,0,,0,??????????
2138,0,3_126_01_BEATTACK.wav,0,0,,0,0,,0,??????????
2139,0,3_126_01_DEAD.wav,0,0,,0,0,,0,??????????
2140,0,3_126_01_SKILL01.wav,0,0,,0,0,,0,??????????1
2141,0,,0,0,,0,0,,0,
2142,0,386_01_ROPE_MOVE_UP.wav,0,0,,0,0,,0,????
2143,0,386_02_ATTACK_A_01.wav,0,0,,0,0,,0,????a-1
2144,0,386_02_ATTACK_A_02.wav,0,0,,0,0,,0,????a-2
2145,0,386_02_ATTACK_A_03.wav,0,0,,0,0,,0,????a-3
2146,0,386_02_ATTACK_A_04.wav,0,0,,0,0,,0,????a-4
2147,0,386_02_ATTACK_B_00.wav,0,0,,0,0,,0,????b-0
2148,0,386_02_ATTACK_B_01.wav,0,0,,0,0,,0,????b-1
2149,0,386_02_ATTACK_B_02.wav,0,0,,0,0,,0,????b-2
2150,0,386_02_ATTACK_B_03.wav,0,0,,0,0,,0,????b-3
2151,0,386_02_ATTACK_B_04.wav,0,0,,0,0,,0,????b-4
2152,0,386_02_ATTACK_B_05.wav,0,0,,0,0,,0,????b-5
2153,0,386_02_ATTACK_JUMP_A.wav,0,0,,0,0,,0,??????a
2154,0,,0,0,,0,0,,0,
2155,0,3_700_03_ATTACK.wav,0,0,,0,0,,0,?????03??
2156,0,,0,0,,0,0,,0,
2157,0,3_700_04_ATTACK.wav,0,0,,0,0,,0,?????04??
2158,0,3_700_04_DEAD.wav,0,0,,0,0,,0,?????04??
2159,0,,0,0,,0,0,,0,
2160,0,3_700_05_BEATTACK.wav,0,0,,0,0,,0,?????05??
2161,0,,0,0,,0,0,,0,
2162,0,3_700_07_ATTACK.wav,0,0,,0,0,,0,?????07??
2163,0,3_700_07_BEATTACK.wav,0,0,,0,0,,0,?????07??
2164,0,3_700_07_DEAD.wav,0,0,,0,0,,0,?????07??
2165,0,,0,0,,0,0,,0,
2166,0,3_700_06_BEATTACK.wav,0,0,,0,0,,0,?????06??
2167,0,,0,0,,0,0,,0,
2168,0,531_02_ATTACK_E_04.wav,0,0,,0,0,,0,??????e-4
2169,0,,0,0,,0,0,,0,
2170,0,501_05_SKILL_07.wav,0,0,,0,0,,0,???????07
2171,0,501_05_SKILL_08.wav,0,0,,0,0,,0,???????08
2172,0,,0,0,,0,0,,0,
2173,0,521_02_ATTACK_D_01.wav,0,0,,0,0,,0,???????d-1
2174,0,,0,0,,0,0,,0,
2175,0,521_02_ATTACK_E_01.wav,0,0,,0,0,,0,???????e-1
2176,0,521_02_ATTACK_E_02.wav,0,0,,0,0,,0,???????e-2
2177,0,521_02_ATTACK_E_03.wav,0,0,,0,0,,0,???????e-3
2178,0,521_02_ATTACK_E_04.wav,0,0,,0,0,,0,???????e-4
2179,0,,0,0,,0,0,,0,
2180,0,2_003_18_ATTACK.wav,0,0,,0,0,,0,????
2181,0,2_003_18_BEATTACK.wav,0,0,,0,0,,0,????
2182,0,2_003_18_DEAD.wav,0,0,,0,0,,0,????
2183,0,,0,0,,0,0,,0,
2184,0,2_003_19_ATTACK.wav,0,0,,0,0,,0,??????
2185,0,2_003_19_BEATTACK.wav,0,0,,0,0,,0,??????
2186,0,2_003_19_DEAD.wav,0,0,,0,0,,0,??????
2187,0,,0,0,,0,0,,0,
2188,0,2_003_20_ATTACK.wav,0,0,,0,0,,0,?????
2189,0,2_003_20_BEATTACK.wav,0,0,,0,0,,0,?????
2190,0,2_003_20_DEAD.wav,0,0,,0,0,,0,?????
2191,0,,0,0,,0,0,,0,
2192,0,3_119_01_ATTACK.wav,0,0,,0,0,,0,??????
2193,0,3_119_01_BEATTACK.wav,0,0,,0,0,,0,??????
2194,0,3_119_01_DEAD.wav,0,0,,0,0,,0,??????
2195,0,3_119_03_SKILL.wav,0,0,,0,0,,0,??????1
2196,0,,0,0,,0,0,,0,
2197,0,3_119_01_ATTACK.wav,0,0,,0,0,,0,??????
2198,0,3_119_01_BEATTACK.wav,0,0,,0,0,,0,??????
2199,0,3_119_01_DEAD.wav,0,0,,0,0,,0,??????
2200,0,3_119_03_SKILL.wav,0,0,,0,0,,0,??????
2201,0,,0,0,,0,0,,0,
2202,0,3_125_01_ATTACK.wav,0,0,,0,0,,0,?????? ??
2203,0,3_125_01_BEATTACK.wav,0,0,,0,0,,0,?????? ??
2204,0,3_125_02_DEAD.WAV,0,0,,0,0,,0,?????? ??
2205,0,3_125_01_SKILL01.wav,0,0,,0,0,,0,?????? ??1
2206,0,3_125_01_SKILL02.wav,0,0,,0,0,,0,?????? ??2
2207,0,3_125_02_SKILL3.wav,0,0,,0,0,,0,?????? ??3
2208,0,,0,0,,0,0,,0,
2209,0,3_126_02_ATTACK.wav,0,0,,0,0,,0,?????? ??
2210,0,3_126_01_BEATTACK.wav,0,0,,0,0,,0,?????? ??
2211,0,,0,0,,0,0,,0,?????? ??
2212,0,3_126_02_SKILL01.wav,0,0,,0,0,,0,?????? ??1
2213,0,3_126_02_SKILL02.wav,0,0,,0,0,,0,?????? ??2
2214,0,,0,0,,0,0,,0,
2215,0,3_126_03_ATTACK.wav,0,0,,0,0,,0,???? ??
2216,0,3_126_01_BEATTACK.wav,0,0,,0,0,,0,???? ??
2217,0,3_126_03_DEAD.wav,0,0,,0,0,,0,???? ??
2218,0,3_126_03_SKILL01.wav,0,0,,0,0,,0,???? ??1
2219,0,,0,0,,0,0,,0,
2220,0,3_129_01_ATTACK.wav,0,0,,0,0,,0,????? ??
2221,0,3_129_01_BEATTACK.wav,0,0,,0,0,,0,????? ??
2222,0,3_129_01_DEAD.wav,0,0,,0,0,,0,????? ??
2223,0,,0,0,,0,0,,0,
2224,0,3_130_01_ATTACK.wav,0,0,,0,0,,0,???? ??
2225,0,3_130_01_BEATTACK.wav,0,0,,0,0,,0,???? ??
2226,0,3_130_01_DEAD.wav,0,0,,0,0,,0,???? ??
2227,0,3_130_01_SKILL01.wav,0,0,,0,0,,0,??????1
2228,0,,0,0,,0,0,,0,
2229,0,3_132_01_ATTACK.wav,0,0,,0,0,,0,??????? ??
2230,0,3_132_01_BEATTACK.wav,0,0,,0,0,,0,??????? ??
2231,0,3_132_01_DEAD.wav,0,0,,0,0,,0,??????? ??
2232,0,,0,0,,0,0,,0,
2233,0,3_132_01_ATTACK.wav,0,0,,0,0,,0,??????? ??
2234,0,3_132_01_BEATTACK.wav,0,0,,0,0,,0,??????? ??
2235,0,3_132_01_DEAD.wav,0,0,,0,0,,0,??????? ??
2236,0,,0,0,,0,0,,0,
2237,0,3_131_01_ATTACK.wav,0,0,,0,0,,0,??? ?? ??
2238,0,3_131_01_BEATTACK.wav,0,0,,0,0,,0,??? ?? ??
2239,0,3_131_01_DEAD.wav,0,0,,0,0,,0,??? ?? ??
2240,0,,0,0,,0,0,,0,
2241,0,3_129_02_ATTACK.wav,0,0,,0,0,,0,???????? ??
2242,0,3_129_02_BEATTACK.wav,0,0,,0,0,,0,???????? ??
2243,0,3_129_02_DEAD.wav,0,0,,0,0,,0,???????? ??
2244,0,3_129_02_SKILL01.wav,0,0,,0,0,,0,???????? ??1
2245,0,,0,0,,0,0,,0,
2246,0,531_05_SKILL_06.wav,0,0,,0,0,,0,?????? ??06
2247,0,,0,0,,0,0,,0,
2248,0,monbooks_01.wav,0,0,,0,0,,0,????? ??
2249,0,,0,0,,0,0,,0,
2250,0,3_134_01_ATTACK.wav,0,0,,0,0,,0,???1? ??
2251,0,3_134_01_BEATTACK.wav,0,0,,0,0,,0,???1? ??
2252,0,3_134_01_SKILL01.wav,0,0,,0,0,,0,???1? ??1
2253,0,3_134_01_SKILL02.wav,0,0,,0,0,,0,???1? ??2
2254,0,3_134_01_SKILL03.wav,0,0,,0,0,,0,???1? ??3
2255,0,,0,0,,0,0,,0,
2256,0,3_134_02_ATTACK.wav,0,0,,0,0,,0,???2? ??
2257,0,3_134_02_DEAD.wav,0,0,,0,0,,0,???2? ??
2258,0,3_134_02_SKILL01.wav,0,0,,0,0,,0,???2? ??1
2259,0,3_134_02_SKILL02.wav,0,0,,0,0,,0,???2? ??2
2260,0,3_134_02_SKILL03.wav,0,0,,0,0,,0,???2? ??3
2261,0,3_134_02_SKILL04.wav,0,0,,0,0,,0,???2? ??4
2262,0,,0,0,,0,0,,0,
2263,0,3_134_04_ATTACK.wav,0,0,,0,0,,0,??? ???? ?????
2264,0,,0,0,,0,0,,0,
2265,0,3_135_03_ATTACK.wav,0,0,,0,0,,0,???? ???? ???
2266,0,3_135_04_ATTACK.wav,0,0,,0,0,,0,???? ???? ???
2267,0,,0,0,,0,0,,0,
2268,0,135_01_ATTACK.wav,0,0,,0,0,,0,???? ??
2269,0,135_01_DEAD.wav,0,0,,0,0,,0,???? ??
2270,0,135_01_SKILL1.wav,0,0,,0,0,,0,???? ??1
