ID,_XP,_ElyProbability,_ElyMin,_ElyMax,_ItemID1,_ItemProbability1,_ItemCountMin1,_ItemCountMax1,_ItemID2,_ItemProbability2,_ItemCountMin2,_ItemCountMax2,_ItemID3,_ItemProbability3,_ItemCountMin3,_ItemCountMax3,_ItemID4,_ItemProbability4,_ItemCountMin4,_ItemCountMax4,_ItemID5,_ItemProbability5,_ItemCountMin5,_ItemCountMax5,_ItemID6,_ItemProbability6,_ItemCountMin6,_ItemCountMax6,_ItemSetID1,_ItemSetProbability1,_ItemSetCountMin1,_ItemSetCountMax1,_ItemSetID2,_ItemSetProbability2,_ItemSetCountMin2,_ItemSetCountMax2,_ItemSetID3,_ItemSetProbability3,_ItemSetCountMin3,_ItemSetCountMax3,_ItemSetID4,_ItemSetProbability4,_ItemSetCountMin4,_ItemSetCountMax4,_ItemSetID5,_ItemSetProbability5,_ItemSetCountMin5,_ItemSetCountMax5,_ItemSetID6,_ItemSetProbability6,_ItemSetCountMin6,_ItemSetCountMax6,_ItemSetID7,_ItemSetProbability7,_ItemSetCountMin7,_ItemSetCountMax7,_ItemSetID8,_ItemSetProbability8,_ItemSetCountMin8,_ItemSetCountMax8,_ItemSetID9,_ItemSetProbability9,_ItemSetCountMin9,_ItemSetCountMax9,_RareProbability1,_RareProbability2,_RareProbability3,_RareProbability4,_RareProbability5,_Area_Reputation1,_Reputation1,_Area_Reputation2,_Reputation2,_Area_Reputation3,_Reputation3,_EventDrop,_Easy_ItemSetID1,_Easy_ItemSetProbability1,_Easy_ItemSetCountMin1,_Easy_ItemSetCountMax1,_Easy_ItemSetID2,_Easy_ItemSetProbability2,_Easy_ItemSetCountMin2,_Easy_ItemSetCountMax2,_Easy_ItemSetID3,_Easy_ItemSetProbability3,_Easy_ItemSetCountMin3,_Easy_ItemSetCountMax3,_Hard_ItemSetID1,_Hard_ItemSetProbability1,_Hard_ItemSetCountMin1,_Hard_ItemSetCountMax1,_Hard_ItemSetID2,_Hard_ItemSetProbability2,_Hard_ItemSetCountMin2,_Hard_ItemSetCountMax2,_Hard_ItemSetID3,_Hard_ItemSetProbability3,_Hard_ItemSetCountMin3,_Hard_ItemSetCountMax3
810000896,165,1000000,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000897,171,1000000,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000898,176,1000000,44,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000899,181,1000000,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000900,187,1000000,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000901,192,1000000,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000902,198,1000000,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000903,203,1000000,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000904,209,1000000,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000905,215,1000000,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000906,222,1000000,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000907,228,1000000,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000908,234,1000000,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000909,241,1000000,53,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000910,247,1000000,53,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000911,254,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000912,261,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000913,268,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000914,275,1000000,56,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000915,283,1000000,56,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000916,290,1000000,58,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000917,298,1000000,58,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000918,306,1000000,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000919,313,1000000,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000920,322,1000000,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000921,330,1000000,61,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000922,338,1000000,61,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000923,347,1000000,62,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9310001,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000924,356,1000000,64,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,300,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000925,364,1000000,64,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,305,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000926,374,1000000,65,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,310,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000927,383,1000000,65,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,315,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000928,392,1000000,66,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,320,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000929,402,1000000,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,325,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000930,412,1000000,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,330,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000931,422,1000000,68,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,335,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000932,432,1000000,68,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,340,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000933,442,1000000,70,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,345,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000934,453,1000000,71,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,350,0,0,0,0,0,0,9310002,5000,0,0,9320001,100000,0,0,9320001,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000935,464,1000000,71,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,355,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000936,475,1000000,72,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,360,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000937,486,1000000,72,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,365,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000938,497,1000000,73,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,370,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000939,509,1000000,74,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,375,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000940,521,1000000,74,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,380,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000941,533,1000000,76,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,385,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000942,545,1000000,76,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,390,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000943,558,1000000,77,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,395,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000944,570,1000000,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,400,0,0,0,0,0,0,9310002,5000,0,0,9320001,130000,0,0,9320001,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000945,583,1000000,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,405,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000946,597,1000000,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,410,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000947,610,1000000,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,415,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000948,624,1000000,80,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,420,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000949,638,1000000,82,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,425,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000950,652,1000000,82,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,430,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000951,667,1000000,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,435,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000952,681,1000000,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,440,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000953,696,1000000,84,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,445,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000954,712,1000000,85,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200032,450,0,0,0,0,0,0,9310002,5000,0,0,9320001,170000,0,0,9320001,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
