ID,_FxGroup,_Description
16989,664_11_SKILL_01.FXG,
16990,664_11_SKILL_02.FXG,
16991,623_11_SKILL_02.FXG,
16992,floorpaper_601_hero.FXG,
16993,floorpaper_611_blademaster.FXG,
16994,floorpaper_621_saviour.FXG,
16995,floorpaper_631_sefiot.FXG,
16996,floorpaper_641_archimage.FXG,
16997,floorpaper_651_popnstar.FXG,
16998,floorpaper_661_windstalker.FXG,
16999,floorpaper_671_freischutz.FXG,
17000,floorpaper_681_swordian.FXG,
17001,floorpaper_691_souless.FXG,
17002,3_170_01_ATTACK.FXG,
17003,3_170_01_DEAD.FXG,
17004,3_170_01_SKILL01.FXG,
17005,3_170_01_SKILL02.FXG,
17006,MON_3_179_01_ATTACK.FXG,
17007,MON_3_179_01_DEAD.FXG,
17008,MON_3_179_01_SKILL01.FXG,
17009,MON_3_179_02_SKILL01.FXG,
17010,MAMAMA_incubator.FXG,
17011,DevilRabbitWatch_01.FXG,
17012,3_180_walk_total.FXG,
17013,3_180_attack_total.FXG,
17014,3_180_demage_total.FXG,
17015,3_180_dead_total.FXG,
17016,3_600_10_boom_total.FXG,
17017,MON_3_177_01_ATTACK.FXG,
17018,MON_3_177_02_ATTACK.FXG,
17019,MON_3_177_03_ATTACK.FXG,
17020,MON_3_177_04_ATTACK.FXG,
17021,MON_3_177_01_DEAD.FXG,
17022,MON_3_177_02_DEAD.FXG,
17023,[EVENT]LAT48_JAPAN_RING.FXG,
17024,3_600_22_dead_total.FXG,
17025,3_600_23_dead_total.FXG,
17026,3_600_25_dead_total.FXG,
17027,Object_Fashion_Stars_01.FXG,
17028,Object_Fashion_Stars_02.FXG,
17029,Object_Fashion_Stars_03.FXG,
17030,Object_Fashion_Stars_04.FXG,
17031,Object_Fashion_Stars_05.FXG,
17032,Object_Fashion_Stars_06.FXG,
17033,Object_Fashion_Stars_07.FXG,
17034,Object_Fashion_Stars_08.FXG,
17035,Object_Fashion_Stars_09.FXG,
17036,Object_Fashion_Stars_10.FXG,
17037,Object_Fashion_Stars_11.FXG,
17038,Object_Fashion_Stars_12.FXG,
17039,621_11_SKILL_03.FXG,
17040,100_04_95_EMOTICON95_01.FXG,
17041,,
17042,MON_3_185_01ATTACK.FXG,
17043,MON_3_185_01SKILL01.FXG,
17044,MON_3_185_01SKILL02.FXG,
17045,MON_3_185_01SKILL03.FXG,
17046,MON_3_185_01SKILL04.FXG,
17047,MON_3_185_01SKILL05.FXG,
17048,MON_PVP_READY.FXG,
17049,MON_PVP_YOUWIN.FXG,
17050,RING_pczone.FXG,
17051,3_700_48.FXG,
17052,541_05_SKILL_10.FXG,
17053,130_05_06_EMOTICON06.FXG,
17054,Ring_forever.FXG,
17055,Ring_PVP.FXG,
17056,130_04_99_EMOTICON99.FXG,
17057,130_05_02_EMOTICON02.FXG,
17058,130_05_08_EMOTICON08.FXG,
17059,Title_FX_007.FXG,
17060,MON_3_189_01_WALK.FXG,
17061,MON_3_189_01_ATTACK.FXG,
17062,MON_3_189_01_DEAD.FXG,
17063,MON_3_189_01_SKILL.FXG,
17064,,
17065,,
17066,MON_3_178_01_ATTACK.FXG,
17067,MON_3_178_01_DEAD.FXG,
17068,MON_3_178_01_SKILL.FXG,
17069,MON_3_181_01_ATTACK.FXG,
17070,MON_3_181_01_SKILL.FXG,
17071,MON_3_181_01_DEAD.FXG,
17072,[MON]3_175_01_ATTACK.FXG,
17073,[MON]3_175_01_DEAD.FXG,
17074,[MON]3_175_01_SKILL01.FXG,
17075,[MON]3_175_01_SKILL02.FXG,
17076,[MON]3_175_01_SKILL03.FXG,
17077,MON_3_176_01_ATTACK.FXG,
17078,MON_3_176_01_SKILL01.FXG,
17079,MON_3_176_01_SKILL02.FXG,
17080,MON_3_176_01_SKILL03.FXG,
17081,MON_3_176_01_SKILL04.FXG,
17082,[MON]3_175_01_SKILL04.FXG,
17083,MON_3_176_01_DEAD.FXG,
17084,MON_3_176_01_SKILL05.FXG,
17085,ABObloodtype_A_angel.FXG,
17086,ABObloodtype_A_devil.FXG,
17087,ABObloodtype_B_angel.FXG,
17088,ABObloodtype_B_devil.FXG,
17089,ABObloodtype_AB_angel.FXG,
17090,ABObloodtype_AB_devil.FXG,
17091,ABObloodtype_O_angel.FXG,
17092,ABObloodtype_O_devil.FXG,
17093,130_04_97_EMOTICON97.FXG,
17094,100_04_94_EMOTICON94.FXG,
17095,571_05_SKILL_08.FXG,
17096,571_05_SKILL_09.FXG,
17097,3_700_49.FXG,
17098,3_700_50.FXG,
17099,511_05_SKILL_12.FXG,
17100,531_05_SKILL_07.FXG,
17101,531_05_SKILL_08.FXG,
17102,3_186_01_ATTACK.FXG,
17103,3_186_01_BEATTACKED.FXG,
17104,3_186_01_DEAD.FXG,
17105,3_186_01_FALL.FXG,
17106,3_186_01_JUMP.FXG,
17107,3_186_01_SKILL01.FXG,
17108,3_186_01_SKILL02.FXG,
17109,3_186_01_STAND.FXG,
17110,3_186_01_WALK.FXG,
17111,581_05_SKILL_07.FXG,
17112,561_05_SKILL_10_01.FXG,
17113,561_05_SKILL_10_02.FXG,
17114,561_05_SKILL_11.FXG,
17115,battle_win.FXG,
17116,battle_lose.FXG,
17117,561_05_SKILL_02_beattack.FXG,
17118,MooCoat.FXG,
17119,521_05_SKILL_06.FXG,
17120,521_05_SKILL_07.FXG,
17121,501_05_SKILL_08.FXG,
17122,3_700_52.FXG,
17123,551_05_SKILL_12.FXG,
17124,3_700_53_piano.FXG,
17125,501_05_SKILL_05.FXG,
17126,501_05_SKILL_06.FXG,
17127,501_05_SKILL_07.FXG,
17128,130_04_98_EMOTICON98.FXG,
17129,3_700_51.FXG,
17130,581_05_SKILL_06.FXG,
17131,511_05_SKILL_11.FXG,
17132,551_05_SKILL_13.FXG,
17133,541_05_SKILL_09.FXG,
17134,PVP_Ready.FXG,
17135,130_05_07_EMOTICON07.FXG,
17136,130_05_04_EMOTICON04.FXG,
17137,3_187_01_stand.FXG,
17138,3_187_01_walk.FXG,
17139,3_187_01_attack.FXG,
17140,3_187_01_beattacked.FXG,
17141,3_187_01_jump.FXG,
17142,3_187_01_fall.FXG,
17143,3_187_01_dead.FXG,
17144,3_187_01_skill01.FXG,
17145,3_187_02_stand.FXG,
17146,3_187_02_walk.FXG,
17147,3_187_02_attack.FXG,
17148,3_187_02_beattacked.FXG,
17149,3_187_02_dead.FXG,
17150,3_187_02_skill01.FXG,
17151,3_187_02_skill02.FXG,
17152,Title_FX_JP_001.FXG,
17153,Title_FX_JP_002.FXG,
17154,Title_FX_JP_003.FXG,
17155,561_05_SKILL_12.FXG,
17156,3_188_01_ATTACK.FXG,
17157,3_188_01_DEAD.FXG,
17158,3_188_01_SKILL01.FXG,
17159,MON_3_190_01_ATTACK.FXG,
17160,MON_3_190_01_DEAD.FXG,
17161,MON_3_190_01_ENERGY.FXG,
17162,MON_3_190_01_SKILL01.FXG,
17163,MON_3_190_01_SKILL02.FXG,
17164,MON_3_190_02_ATTACK.FXG,
17165,MON_3_190_02_SKILL01.FXG,
17166,BOSS_3_191_01_ATTACK.FXG,
17167,BOSS_3_191_01_DEAD.FXG,
17168,BOSS_3_191_01_SKILL01.FXG,
17169,BOSS_3_191_01_SKILL02.FXG,
17170,BOSS_3_191_01_SKILL03.FXG,
17171,BOSS_3_700_58_ATTACK.FXG,
17172,BOSS_3_700_59_ATTACK.FXG,
17173,3_192_01_ATTACK.FXG,
17174,3_192_01_DEAD.FXG,
17175,3_192_01_SKILL01.FXG,
17176,3_192_01_SKILL02.FXG,
17177,3_192_01_SKILL03.FXG,
17178,3_192_01_SKILL04.FXG,
17179,3_192_01_SKILL05.FXG,
17180,3_192_01_SKILL06.FXG,
17181,3_192_01_SKILL07.FXG,
17182,3_700_56.FXG,
17183,3_700_57.FXG,
17184,3_192_01_STAND.FXG,
17185,3_192_01_WALK.FXG,
17186,3_193_01_stand.FXG,
17187,3_193_01_walk.FXG,
17188,3_193_01_attack.FXG,
17189,3_193_01_beattacked.FXG,
17190,3_193_01_jump.FXG,
17191,3_193_01_fall.FXG,
17192,3_193_01_dead.FXG,
17193,3_193_01_skill01.FXG,
17194,3_193_01_skill02.FXG,
17195,130_05_09_EMOTICON09.FXG,
17196,DMG_M.FXG,
17197,DMG_L.FXG,
17198,DMG_R.FXG,
17199,DMG_CRI_M.FXG,
17200,DMG_CRI_L.FXG,
17201,DMG_CRI_R.FXG,
17202,130_05_10_EMOTICON10.FXG,
17203,MON_03_201_01ATTACK.FXG,
17204,MON_03_201_01SKILL.FXG,
17205,MON_03_201_02ATTACK.FXG,
17206,MON_03_201_02SKILL.FXG,
17207,MON_03_201_03ATTACK.FXG,
17208,MON_03_201_03SKILL.FXG,
17209,MON_03_201_04ATTACK.FXG,
17210,Title_FX_008.FXG,
17211,MON_3_198_01_ATTACK.FXG,
17212,MON_3_198_01_SKILL1.FXG,
17213,MON_3_198_01_SKILL2.FXG,
17214,MON_3_198_01_SKILL3.FXG,
17215,MON_3_198_01_SKILL4.FXG,
17216,100_05_11_EMOTICON11.FXG,
17217,DMG_MISS.FXG,
17218,MON_3_200_01_ATTACK.FXG,
17219,MON_3_200_01_DEAD.FXG,
17220,MON_3_200_01_SKILL01.FXG,
17221,MON_3_200_01_SKILL02.FXG,
17222,MON_3_200_01_SKILL03.FXG,
17223,MON_3_200_01_SKILL04.FXG,
17224,MON_3_200_01_WALK.FXG,
17225,MON_03_203_01STAND.FXG,
17226,MON_03_203_01WALK.FXG,
17227,MON_03_203_01DEAD.FXG,
17228,MON_03_203_01ATTACK.FXG,
17229,MON_03_203_01SKILL01.FXG,
17230,MON_03_203_01SKILL02.FXG,
17231,OBJECT_3_600_27_STAND.FXG,
17232,OBJECT_3_600_28_STAND.FXG,
17233,OBJECT_3_600_29_STAND.FXG,
17234,OBJECT_3_600_29_DEAD.FXG,
17235,OBJECT_3_600_30_STAND.FXG,
17236,OBJECT_3_600_30_DEAD.FXG,
17237,OBJECT_3_600_31_STAND.FXG,
17238,OBJECT_3_600_31_DEAD.FXG,
17239,OBJECT_3_600_32_STAND.FXG,
17240,OBJECT_3_600_32_DEAD.FXG,
17241,BOSS_3_199_01_ATTACK.FXG,
17242,BOSS_3_199_01_DEAD.FXG,
17243,BOSS_3_199_01_SKILL01.FXG,
17244,BOSS_3_199_01_SKILL02.FXG,
17245,BOSS_3_199_01_SKILL03.FXG,
17246,BOSS_3_199_01_SKILL04.FXG,
17247,BOSS_3_199_01_SKILL05.FXG,
17248,BOSS_3_199_01_SKILL07.FXG,
17249,BOSS_3_700_61.FXG,
17250,100_05_13_EMOTICON13.FXG,
17251,100_05_14_EMOTICON14.FXG,
17252,7th_Ring.FXG,
17253,3_202_01_stand.FXG,
17254,3_202_01_walk.FXG,
17255,3_202_01_beattacked.FXG,
17256,3_202_01_dead.FXG,
17257,3_202_01_attack.FXG,
17258,3_202_01_skill.FXG,
17259,3_205_01_STAND.FXG,
17260,3_205_01_WALK.FXG,
17261,3_205_01_DEAD.FXG,
17262,3_205_01_SKILL01.FXG,
17263,3_205_01_SKILL02.FXG,
17264,3_205_01_SKILL03.FXG,
17265,3_205_01_SKILL04.FXG,
17266,3_208_01_STAND_BASE.FXG,
17267,3_208_01_WALK_BASE.FXG,
17268,3_208_01_ATTACK_BASE.FXG,
17269,3_208_01_BEATTACKED_BASE.FXG,
17270,3_208_01_JUMP_BASE.FXG,
17271,3_208_01_FALL_BASE.FXG,
17272,3_208_01_ATTACK.FXG,
17273,3_208_02_STAND_BASE.FXG,
17274,3_208_02_WALK_BASE.FXG,
17275,3_208_02_ATTACK_BASE.FXG,
17276,3_208_02_BEATTACKED_BASE.FXG,
17277,3_208_02_JUMP_BASE.FXG,
17278,3_208_02_FALL_BASE.FXG,
17279,3_208_02_ATTACK.FXG,
17280,3_208_03_STAND_BASE.FXG,
17281,3_208_03_WALK_BASE.FXG,
17282,3_208_03_ATTACK_BASE.FXG,
17283,3_208_03_BEATTACKED_BASE.FXG,
17284,3_208_03_JUMP_BASE.FXG,
17285,3_208_03_FALL_BASE.FXG,
17286,3_208_03_ATTACK.FXG,
17287,3_003_206_SATND_Light_01.FXG,
17288,3_003_206_WALK_Light_01.FXG,
17289,3_003_206_ATTACK.FXG,
17290,3_003_206_DEAD.FXG,
17291,3_003_205_SKILL_01.FXG,
17292,3_003_205_SKILL_02.FXG,
17293,3_700_63.FXG,
17294,3_003_205_SKILL_03.FXG,
17295,3_003_205_SKILL_04.FXG,
17296,achieve_get.FXG,
17297,Title_FX_009.FXG,
17298,MON_3_198_01_STAND.FXG,
17299,MON_3_198_01_WALK.FXG,
17300,3_210_01_stand.FXG,
17301,3_210_01_attack.FXG,
17302,3_210_01_dead.FXG,
17303,HongRyean_coat.FXG,
17304,[MON]3_209_01_ATTACK.FXG,
17305,[MON]3_209_01_DEAD.FXG,
17306,100_05_15_EMOTICON15.FXG,
17307,Title_FX_010.FXG,
17308,Title_FX_011.FXG,
17309,3_211_01_DEAD.FXG,
17310,3_211_01_ATTACK.FXG,
17311,3_211_01_WALK.FXG,
17312,100_05_16_EMOTICON16.FXG,
17313,Title_FX_012.FXG,
17314,2012miku.FXG,
17315,HappyBean_coat.FXG,
17316,3_212_01_STAND.FXG,
17317,3_212_01_DEAD.FXG,
17318,3_212_01_ATTACK.FXG,
17319,3_212_01_SKILL01.FXG,
17320,3_212_01_SKILL02.FXG,
17321,Title_FX_JP_004.FXG,
17322,Title_FX_JP_005.FXG,
17323,miku_pa.FXG,
17324,3_214_01_DEAD.FXG,
17325,3_214_02_DEAD.FXG,
17326,3_214_02_WALK.FXG,
17327,floorpaper_701_holymaster.FXG,
17328,floorpaper_711_darkmaster.FXG,
17329,floorpaper_721_archmaster.FXG,
17330,floorpaper_731_forcemaster.FXG,
17331,100_05_17_EMOTICON17.FXG,
17332,3_213_01_ATTACK.FXG,
17333,3_213_01_DEAD.FXG,
17334,3_213_02_ATTACK.FXG,
17335,3_213_02_WALK.FXG,
17336,[NPC]1_099_77_STAND1.FXG,
17337,[NPC]1_099_77_STAND3.FXG,
17338,Title_FX_013.FXG,
17339,3_216_01_DEAD.FXG,
17340,3_216_02_DEAD.FXG,
17341,[NPC]1_099_76_STAND1.FXG,
17342,carrot.FXG,
17343,801_01_CABLE_MOVE.FXG,
17344,801_01_CABLE_STOP.FXG,
17345,801_01_JUMP_FALL.FXG,
17346,801_01_JUMP_LAND.FXG,
17347,801_01_JUMP_UP.FXG,
17348,801_01_LADDER_MOVE_DOWN.FXG,
17349,801_01_LADDER_MOVE_UP.FXG,
17350,801_01_LADDER_STOP.FXG,
17351,801_01_MOVE.FXG,
17352,801_01_ROPE_MOVE_DOWN.FXG,
17353,801_01_ROPE_MOVE_UP.FXG,
17354,801_01_ROPE_STOP.FXG,
17355,801_01_RUN.FXG,
17356,801_01_RUN_STOP.FXG,
17357,801_01_STAND.FXG,
17358,801_02_ATTACK_A_01.FXG,
17359,801_02_ATTACK_A_02.FXG,
17360,801_02_ATTACK_A_03.FXG,
17361,801_02_ATTACK_B_01.FXG,
17362,801_02_ATTACK_C_01.FXG,
17363,801_02_ATTACK_JUMP_A.FXG,
17364,801_02_ATTACK_JUMP_B.FXG,
17365,801_03_CRITICAL_DAMAGE.FXG,
17366,801_03_DAMAGE.FXG,
17367,801_03_DOWN.FXG,
17368,801_03_DOWN_STAND.FXG,
17369,801_03_GUARD.FXG,
17370,801_03_GUARD_DAMAGE.FXG,
17371,801_03_STUN.FXG,
17372,801_04_DEATH.FXG,
17373,801_04_DEATH_STAND.FXG,
17374,801_05_SKILL_03.FXG,
17375,801_05_SKILL_03_EX.FXG,
17376,801_05_SKILL_04.FXG,
17377,801_05_SKILL_04_EX.FXG,
17378,801_05_SKILL_06.FXG,
17379,801_05_SKILL_05.FXG,
17380,801_05_SKILL_05A.FXG,
17381,812_05_SKILL_01.FXG,
17382,812_05_SKILL_02.FXG,
17383,812_05_SKILL_03.FXG,
17384,812_05_SKILL_04_01.FXG,
17385,812_05_SKILL_04_02.FXG,
17386,812_05_SKILL_04_03.FXG,
17387,812_05_SKILL_04_04.FXG,
17388,812_05_SKILL_04_05.FXG,
17389,812_05_SKILL_04_06.FXG,
17390,801_05_SKILL_01.FXG,
17391,801_05_SKILL_02.FXG,
17392,811_05_SKILL_01.FXG,
17393,811_05_SKILL_02.FXG,
17394,811_05_SKILL_03.FXG,
17395,811_05_SKILL_04.FXG,
17396,811_05_SKILL_05.FXG,
17397,811_05_SKILL_05_CARD.FXG,
17398,811_05_SKILL_06.FXG,
17399,3_217_02_ATTACK.FXG,
17400,3_217_02_DEAD.FXG,
17401,3_217_02_SKILL01.FXG,
17402,3_700_65.FXG,
17403,3_217_01_DEAD.FXG,
17404,3_217_01_SKILL01.FXG,
17405,822_01_STAND.FXG,
17406,832_01_STAND.FXG,
17407,821_01_STAND_01.FXG,
17408,831_01_STAND_01.FXG,
17409,100_05_20_EMOTICON20.FXG,
17410,821_01_RUN.FXG,
17411,822_01_RUN.FXG,
17412,100_05_19_EMOTICON19.FXG,
17413,MON_03_218_ATTACK.FXG,
17414,MON_03_218_SKILL.FXG,
17415,MON_03_218_DEAD.FXG,
17416,100_05_18_EMOTICON18.FXG,
17417,832_05_SKILL_01.FXG,
17418,832_05_SKILL_02.FXG,
17419,[MON]3_219_01_ATTACK.FXG,
17420,[MON]3_219_01_Skill_01.FXG,
17421,[MON]3_219_01_Skill_02.FXG,
17422,MON_3_220_01_ATTACK.FXG,
17423,MON_3_220_01_SKILL_01.FXG,
17424,MON_3_220_01_SKILL_02.FXG,
17425,Marionet_Ringx.FXG,
17426,firework_ring.FXG,
17427,,
17428,832_05_SKILL_03.FXG,
17429,[NPC]1_099_82.FXG,
17430,Title_FX_014.FXG,
17431,FLOORPAPER_821_DARKMASTER.FXG,
17432,FLOORPAPER_822_HOLYMASTER.FXG,
17433,FLOORPAPER_831_FORCEMASTER.FXG,
17434,FLOORPAPER_832_ARCHMASTER.FXG,
17435,821_05_SKILL_01.FXG,
17436,821_05_SKILL_02.FXG,
17437,821_05_SKILL_03.FXG,
17438,821_05_SKILL_04.FXG,
17439,831_05_SKILL_01.FXG,
17440,822_05_SKILL_01.FXG,
17441,822_05_SKILL_02.FXG,
17442,822_05_SKILL_02_PROTECT_DEAD.FXG,
17443,822_05_SKILL_02_PROTECT_JUMP_DOWN.FXG,
17444,822_05_SKILL_02_PROTECT_JUMP_UP.FXG,
17445,822_05_SKILL_02_PROTECT_STAND.FXG,
17446,822_05_SKILL_02_PROTECT_WALK.FXG,
17447,822_05_SKILL_03.FXG,
17448,822_05_SKILL_03_01AIRBORNE.FXG,
17449,822_05_SKILL_03_02SSTUN.FXG,
17450,822_05_SKILL_03_03FETTER.FXG,
17451,822_05_SKILL_04.FXG,
17452,831_05_SKILL_02.FXG,
17453,100_05_21_EMOTICON21.FXG,
17454,Title_FX_015.FXG,
17455,100_05_22_EMOTICON22.FXG,
17456,801_05_SKILL_11.FXG,
17457,801_05_SKILL_10.FXG,
17458,801_05_SKILL_10_A.FXG,
17459,471_08_SKILL_04_A.FXG,
17460,801_05_SKILL_12.FXG,
17461,cute_sun_coat.FXG,
17462,812_05_SKILL_04.FXG,
17463,Title_FX_JP_006.FXG,
17464,3_223_01_SKILL01.FXG,
17465,3_223_01_DEAD.FXG,
17466,3_223_01_ATTACK.FXG,
17467,3_223_02_SKILL01.FXG,
17468,3_223_02_DEAD.FXG,
17469,3_223_02_ATTACK.FXG,
17470,3_223_03_SKILL01.FXG,
17471,3_223_03_DEAD.FXG,
17472,3_223_03_ATTACK.FXG,
17473,3_224_01_STAND.FXG,
17474,3_224_01_WALK.FXG,
17475,3_224_01_ATTACK.FXG,
17476,3_224_01_BEATTACKED.FXG,
17477,3_224_01_JUMP.FXG,
17478,3_224_01_DEAD.FXG,
17479,3_224_01_SKILL.FXG,
17480,3_224_03_STAND.FXG,
17481,3_224_03_WALK.FXG,
17482,3_224_03_ATTACK.FXG,
17483,3_224_03_BEATTACKED.FXG,
17484,3_224_03_JUMP.FXG,
17485,3_224_03_DEAD.FXG,
17486,3_224_03_SKILL.FXG,
17487,3_225_01_ATTACK.FXG,
17488,3_225_01_BEATTACKED.FXG,
17489,3_225_01_DEAD.FXG,
17490,3_225_01_SKILL01.FXG,
17491,3_225_02_ATTACK.FXG,
17492,3_225_02_BEATTACKED.FXG,
17493,3_225_02_DEAD.FXG,
17494,3_225_02_SKILL01.FXG,
17495,3_225_03_ATTACK.FXG,
17496,3_225_03_DEAD.FXG,
17497,3_225_03_SKILL01.FXG,
17498,3_225_03_BEATTACKED.FXG,
17499,444_05_SKILL_15.FXG,
17500,351_01_SKILL18.FXG,
17501,Title_FX_016.FXG,
17502,100_05_24_EMOTICON24.FXG,
17503,431_05_SKILL_22.FXG,
17504,021_DASH_01.FXG,
17505,461_05_SKILL_18.FXG,
17506,GRADE_UP.FXG,
17507,3_207_ATTACK.FXG,
17508,311_05_SKILL_15.FXG,
17509,812_05_SKILL_13.FXG,
17510,rabbit_moon_coat.FXG,
17511,littedevil.FXG,
17512,421_10_SKILL_14.FXG,
17513,443_05_SKILL_15.FXG,
17514,391_05_SKILL_17.FXG,
17515,391_05_SKILL_18.FXG,
17516,391_05_SKILL_19.FXG,
17517,421_05_SKILL_18.FXG,
17518,442_05_SKILL_15.FXG,
17519,464_05_SKILL_18.FXG,
17520,491_07_SKILL_11.FXG,
17521,3_226_01_ATTACK_01.FXG,
17522,3_226_01_SKILL_01.FXG,
17523,3_226_02_ATTACK_01.FXG,
17524,3_226_02_SKILL_01.FXG,
17525,3_226_03_ATTACK_01.FXG,
17526,3_226_03_SKILL_01.FXG,
17527,401_05_SKILL_18.FXG,
17528,821_05_SKILL_11.FXG,
17529,Title_FX_017.FXG,
17530,423_10_SKILL_12.FXG,
17531,445_05_SKILL_15.FXG,
17532,2_003_35_ATTACK.FXG,
17533,2_003_35_SKILL.FXG,
17534,402_05_SKILL_18.FXG,
17535,3_229_01_ATTACK.FXG,
17536,3_229_01_DEAD.FXG,
17537,3_229_01_SKILL01.FXG,
17538,423_05_SKILL_18.FXG,
17539,491_06_SKILL_16.FXG,
17540,345_05_SKILL_13.FXG,
17541,463_05_SKILL_17.FXG,
17542,471_07_SKILL_15.FXG,
17543,380_05_SKILL_16.FXG,
17544,MON_3_227_01_SKILL.FXG,
17545,MON_3_227_01_DEAD.FXG,
17546,MON_3_227_01_ATTACK.FXG,
17547,SKILL_BACKGROUND_FX02SEC.FXG,
17548,SKILL_BACKGROUND_FX03SEC.FXG,
17549,SKILL_BACKGROUND_FX04SEC.FXG,
17550,SKILL_BACKGROUND_FX07SEC.FXG,
17551,SKILL_BACKGROUND_FX01SEC.FXG,
17552,3_231_01_ATTACK_01.FXG,
17553,3_231_01_DEAD_01.FXG,
17554,3_231_01_SIT_DOWN_01.FXG,
17555,3_231_01_SIT_UP_01.FXG,
17556,3_700_39-2.FXG,
17557,471_07_SKILL_15_S.FXG,
17558,MON_3_227_02_SKILL.FXG,
17559,MON_3_227_02_DEAD.FXG,
17560,MON_3_227_02_ATTACK.FXG,
17561,MON_3_227_03_SKILL.FXG,
17562,MON_3_227_03_DEAD.FXG,
17563,MON_3_227_03_ATTACK.FXG,
17564,MON_03_228_ATTACK.FXG,
17565,MON_03_228_DEATH.FXG,
17566,MON_03_228_SKILL01.FXG,
17567,MON_03_228_SKILL02.FXG,
17568,MON_03_228_SKILL03.FXG,
17569,RE_LOBBY_CHARACTER_B.FXG,
17570,RE_LOBBY_CHARACTER_F.FXG,
17571,MON_2_003_28_ATTACK.FXG,
17572,MON_2_003_28_SKILL.FXG,
17573,MON_2_003_29_ATTACK.FXG,
17574,MON_2_003_29_SKILL.FXG,
17575,MON_2_003_30_ATTACK.FXG,
17576,MON_2_003_30_SKILL.FXG,
17577,MON_2_003_34_ATTACK.FXG,
17578,MON_2_003_36_ATTACK.FXG,
17579,MON_2_003_36_SKILL.FXG,
17580,MON_2_003_37_ATTACK.FXG,
17581,MON_2_003_37_SKILL.FXG,
17582,421_08_SKILL_13_shield.FXG,
17583,421_08_SKILL_13_shoes.FXG,
17584,421_08_SKILL_13_sword.FXG,
17585,rudolfh.FXG,
17586,circus_bear_coat.FXG,
17587,511_05_SKILL_07A.FXG,
17588,,
17589,,
17590,,
17591,,
17592,,
17593,,
17594,,
17595,,
17596,,
17597,,
17598,,
17599,,
17600,,
17601,,
17602,,
17603,,
17604,MON_3_234_01WALK.FXG,
17605,MON_3_234_01ATTACK.FXG,
17606,MON_3_234_01DEAD.FXG,
17607,MON_3_234_01SKILL01.FXG,
17608,MON_3_234_01SKILL02.FXG,
17609,3_232_01_WALK.FXG,
17610,3_232_01_STAND.FXG,
17611,3_232_01_SKILL01.FXG,
17612,3_232_01_DEAD.FXG,
17613,3_232_01_ATTACK.FXG,
17614,3_233_01_STAND.FXG,
17615,3_233_01_WALK.FXG,
17616,3_233_01_ATTACK.FXG,
17617,3_233_01_DEAD.FXG,
17618,3_233_01_SKILL01.FXG,
17619,3_235_01_WALK.FXG,
17620,3_235_01_ATTACK.FXG,
17621,3_235_01_DEAD.FXG,
17622,3_236_01_WALK.FXG,
17623,3_236_01_ATTACK.FXG,
17624,3_236_01_DEAD.FXG,
17625,FX_TEST_01.FXG,
17626,FX_TEST_02.FXG,
17627,FX_TEST_03.FXG,
17628,FX_TEST_04.FXG,
17629,FX_TEST_05.FXG,
17630,3_237_01_ATTACK.FXG,
17631,3_237_01_DEAD.FXG,
17632,3_237_01_SKILL01.FXG,
17633,3_237_01_WALK.FXG,
17634,701_05_SKILL_02.FXG,
17635,701_05_SKILL_09.FXG,
17636,3_700_74_ATTACK.FXG,
17637,Title_FX_018.FXG,
17638,[NPC]1_099_95_STAND3.FXG,
17639,701_05_SKILL_10.FXG,
17640,701_05_SKILL_03.FXG,
17641,701_05_SKILL_03-1.FXG,
17642,701_05_SKILL_07.FXG,
17643,701_05_SKILL_08.FXG,
17644,3_700_78_STAND.FXG,
17645,3_700_78_WALK.FXG,
17646,3_700_78_JUMPUP.FXG,
17647,3_700_78_FALL.FXG,
17648,3_700_78_DEAD.FXG,
17649,3_700_78_ATTACK.FXG,
17650,3_700_78_SKILL.FXG,
17651,701_05_SKILL_01.FXG,
17652,701_05_SKILL_04.FXG,
17653,701_05_SKILL_06.FXG,
17654,3_700_75.FXG,
17655,3_700_76.FXG,
17656,3_241_01_ATTACK.FXG,
17657,3_241_01_SKILL.FXG,
17658,702_06_SKILL_03.FXG,
17659,3_700_77.FXG,
17660,ranker_ringFX.FXG,
17661,702_06_SKILL_01.FXG,
17662,702_05_SKILL_01.FXG,
17663,702_05_SKILL_02.FXG,
17664,702_05_SKILL_03.FXG,
17665,702_05_SKILL_04.FXG,
17666,702_05_SKILL_05.FXG,
17667,702_05_SKILL_06.FXG,
17668,702_05_SKILL_07.FXG,
17669,702_06_SKILL_02.FXG,
17670,702_05_SKILL_08.FXG,
17671,702_05_SKILL_09.FXG,
17672,702_06_SKILL_04.FXG,
17673,702_06_SKILL_05.FXG,
17674,702_06_SKILL_06.FXG,
17675,702_05_SKILL_10.FXG,
17676,702_01_ATTACK_A_01.FXG,
17677,702_01_ATTACK_A_02.FXG,
17678,702_01_ATTACK_B_01.FXG,
17679,702_01_ATTACK_C_01.FXG,
17680,702_01_ATTACK_JUMP_A.FXG,
17681,702_01_ATTACK_JUMP_B.FXG,
17682,MON_003_248_01_ATTACK.FXG,
17683,MON_003_248_01_SKILL01.FXG,
17684,MON_003_248_01_SKILL02.FXG,
17685,MON_003_248_01_SKILL03.FXG,
17686,MON_003_248_01_SKILL04.FXG,
17687,MON_003_248_01_SKILL05.FXG,
17688,MON_003_248_01_SKILL06.FXG,
17689,MON_003_248_01_SKILL07.FXG,
