ID,_Inventory1,_InventoryCount1,_Inventory2,_InventoryCount2,_Inventory3,_InventoryCount3,_Inventory4,_InventoryCount4,_QuestCount,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_EventType,_EventTypeID,_Cp_Mission
154005414,0,0,0,0,0,0,0,0,0,4,3,154005502,0,1,1,1105,0,9,2,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005414,0
154005429,0,0,0,0,0,0,0,0,0,4,3,154005503,0,1,1,1105,0,9,2,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005429,0
154005451,0,0,0,0,0,0,0,0,0,4,3,154005508,0,1,1,1105,0,9,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005451,0
154005460,0,0,0,0,0,0,0,0,0,9,1,360,0,1,1,1105,0,9,2,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005460,0
154005473,0,0,0,0,0,0,0,0,0,4,3,154005601,0,1,1,1105,0,9,2,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005473,0
154005486,0,0,0,0,0,0,0,0,0,4,3,154005602,0,1,1,1105,0,9,2,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005486,0
154005494,0,0,0,0,0,0,0,0,0,4,3,154005603,0,1,1,1105,0,9,2,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005494,0
154005510,0,0,0,0,0,0,0,0,0,4,3,154005608,0,1,1,1105,0,9,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005510,0
154005531,0,0,0,0,0,0,0,0,0,4,3,154005611,0,1,1,1105,0,9,2,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005531,0
154005539,0,0,0,0,0,0,0,0,0,4,3,154005617,0,1,1,1105,0,9,2,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005539,0
154005544,0,0,0,0,0,0,0,0,0,4,3,154005618,0,1,1,1105,0,9,2,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005544,0
154005553,0,0,0,0,0,0,0,0,0,9,1,368,0,1,1,1105,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005553,0
154005574,0,0,0,0,0,0,0,0,0,4,3,154005620,0,1,1,1105,0,9,2,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154005574,0
154002000,0,0,0,0,0,0,0,0,0,4,3,154002000,0,24,2,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002000,0
154002011,0,0,0,0,0,0,0,0,0,4,3,154002001,0,24,2,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002011,0
154002032,0,0,0,0,0,0,0,0,0,4,3,154002002,0,24,2,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002032,0
154002055,0,0,0,0,0,0,0,0,0,4,3,154002003,0,24,2,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002055,0
154002078,0,0,0,0,0,0,0,0,0,4,3,154002004,0,24,2,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002078,0
154002098,0,0,0,0,0,0,0,0,0,4,3,154002005,0,24,2,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002098,0
154002119,0,0,0,0,0,0,0,0,0,4,3,154002006,0,24,2,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002119,0
154002137,0,0,0,0,0,0,0,0,0,4,3,154002007,0,24,2,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002137,0
154002159,0,0,0,0,0,0,0,0,0,4,3,154002008,0,24,2,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002159,0
154002179,0,0,0,0,0,0,0,0,0,4,3,154002009,0,24,2,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002179,0
154002205,0,0,0,0,0,0,0,0,0,4,3,154002010,0,24,2,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002205,0
154002228,0,0,0,0,0,0,0,0,0,4,3,154002010,0,24,2,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002228,0
154002243,0,0,0,0,0,0,0,0,0,4,3,154002011,0,24,2,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002243,0
154002258,0,0,0,0,0,0,0,0,0,4,3,154002012,0,24,2,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154002258,0
154009510,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,385,0,19,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154009510,0
1540096100,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,42,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096100,0
1540096107,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,43,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096107,0
1540096117,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,31,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096117,0
1540096126,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,30,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096126,0
1540096146,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,44,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096146,0
1540096158,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,32,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096158,0
1540096173,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,45,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096173,0
1540096196,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,49,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096196,0
1540096202,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,52,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096202,0
1540096218,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,40,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096218,0
1540096225,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,41,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096225,0
1540096232,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,28,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096232,0
1540096239,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,29,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096239,0
1540096258,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,26,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096258,0
1540096265,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,38,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096265,0
1540096272,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,39,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096272,0
1540096277,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,27,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096277,0
1540096290,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,36,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096290,0
1540096301,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,24,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096301,0
1540096307,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,37,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096307,0
1540096317,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,25,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096317,0
1540096338,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,56,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096338,0
1540096136,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,10042,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096136,0
1540096166,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,44,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096166,0
1540096180,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,45,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096180,0
1540096206,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,10035,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096206,0
1540096247,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,10041,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096247,0
1540096282,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,10040,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096282,0
1540096322,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,10039,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096322,0
1540096344,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,56,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096344,0
1540096361,0,0,0,0,0,0,0,0,0,9,1,368,1,1,1,10046,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096361,0
1540096371,0,0,0,0,0,0,0,0,0,9,1,368,1,1,1,32,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096371,0
1540096378,0,0,0,0,0,0,0,0,0,9,1,368,1,1,1,10045,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096378,0
1540096389,0,0,0,0,0,0,0,0,0,9,1,368,1,1,1,10044,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096389,0
1540096397,0,0,0,0,0,0,0,0,0,9,1,368,1,1,1,10043,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1540096397,0
154009900,0,0,0,0,0,0,0,0,0,7,2,81005093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154009900
154009901,0,0,0,0,0,0,0,0,0,7,2,81005093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154009901
161000000,0,0,0,0,0,0,0,0,0,24,2,386,0,4,3,161000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161000000,0
161000023,0,0,0,0,0,0,0,0,0,24,2,387,0,4,3,161000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161000023,0
161000049,0,0,0,0,0,0,0,0,0,24,2,388,0,4,3,161000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161000049,0
161000033,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161000107,0
162002000,0,0,0,0,0,0,0,0,0,9,2,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162002000,0
162002021,0,0,0,0,0,0,0,0,0,9,2,610,0,4,3,162002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162002021,0
162002037,0,0,0,0,0,0,0,0,0,9,2,611,0,4,3,162002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162002037,0
162002054,0,0,0,0,0,0,0,0,0,9,2,612,0,4,3,162002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162002054,0
162002071,0,0,0,0,0,0,0,0,0,9,2,613,0,4,3,162002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162002071,0
162002097,0,0,0,0,0,0,0,0,0,9,2,614,0,4,3,162002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162002097,0
162002120,0,0,0,0,0,0,0,0,0,9,2,615,0,4,3,162002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162002120,0
162004400,0,0,0,0,0,0,0,0,0,9,1,469,1,1,1,60,0,9,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004400,0
162004411,0,0,0,0,0,0,0,0,0,9,1,320,1,1,1,60,0,9,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004411,0
162004000,0,0,0,0,0,0,0,0,0,24,2,390,0,4,3,162001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004000,0
162004012,0,0,0,0,0,0,0,0,0,24,2,391,0,4,3,162001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004012,0
162004033,0,0,0,0,0,0,0,0,0,24,2,392,0,4,3,162001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004033,0
162004040,0,0,0,0,0,0,0,0,0,24,2,393,0,4,3,162001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004040,0
162004055,0,0,0,0,0,0,0,0,0,24,2,394,0,4,3,162001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004055,0
162004062,0,0,0,0,0,0,0,0,0,24,2,395,0,4,3,162001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004062,0
162004069,0,0,0,0,0,0,0,0,0,24,2,396,0,4,3,162001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004069,0
162004080,0,0,0,0,0,0,0,0,0,24,2,397,0,4,3,162001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004080,0
162004092,0,0,0,0,0,0,0,0,0,24,2,398,0,4,3,162001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004092,0
162004113,0,0,0,0,0,0,0,0,0,24,2,399,0,4,3,162001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004113,0
162004126,0,0,0,0,0,0,0,0,0,24,2,400,0,4,3,162001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004126,0
162004148,0,0,0,0,0,0,0,0,0,24,2,401,0,4,3,162001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004148,0
162004172,0,0,0,0,0,0,0,0,0,24,2,402,0,4,3,162001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004172,0
162004191,0,0,0,0,0,0,0,0,0,24,2,403,0,4,3,162001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004191,0
162004212,0,0,0,0,0,0,0,0,0,24,2,404,0,4,3,162001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004212,0
162004221,0,0,0,0,0,0,0,0,0,24,2,405,0,4,3,162001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004221,0
162004241,0,0,0,0,0,0,0,0,0,24,2,406,0,4,3,162001010,0,24,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004241,0
162004261,0,0,0,0,0,0,0,0,0,24,2,407,0,4,3,162001010,0,24,1,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162004261,0
148110800,1,1,0,0,0,0,0,0,0,1,3,50,0,1,1,57,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162009000,0
148121400,0,0,0,0,0,0,0,0,0,1,3,100,0,1,1,58,0,10,3,13,0,10,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162009009,0
128709500,2,1,1,1,0,0,0,0,0,9,1,71,0,4,1,128201050,1,0,0,0,0,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162009018,0
162002121,0,0,0,0,0,0,0,0,0,7,2,81005159,0,9,1,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162002121
162002122,0,0,0,0,0,0,0,0,0,7,2,81005160,0,4,3,162002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162002122
162002123,0,0,0,0,0,0,0,0,0,7,2,81005159,0,4,3,162002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162002123
162002124,0,0,0,0,0,0,0,0,0,7,2,81005160,0,4,3,162002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162002124
162002125,0,0,0,0,0,0,0,0,0,7,2,81005159,0,4,3,162002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162002125
162002126,0,0,0,0,0,0,0,0,0,7,2,81005160,0,4,3,162002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162002126
162005001,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005001
162005011,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005011
162005012,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005012
162005013,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005013
162005014,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005014
162005021,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005021
162005031,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005031
162005032,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005032
162005033,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005033
162005034,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005034
162005035,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005035
162005036,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005036
162005037,0,0,0,0,0,0,0,0,0,7,2,14510119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005037
162005038,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005038
162005039,0,0,0,0,0,0,0,0,0,7,2,14510147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005039
162005041,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005041
162005051,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005051
162005061,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005061
162005071,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005071
162005081,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005081
162005091,0,0,0,0,0,0,0,0,0,7,2,14510118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162005091
163000000,0,0,0,0,0,0,0,0,0,24,2,408,0,4,3,163000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000000,0
163000022,0,0,0,0,0,0,0,0,0,24,2,409,0,4,3,163000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000022,0
163000054,0,0,0,0,0,0,0,0,0,24,2,410,0,4,3,163000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000054,0
163000081,0,0,0,0,0,0,0,0,0,24,2,411,0,4,3,163000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000081,0
163000101,0,0,0,0,0,0,0,0,0,24,2,412,0,4,3,163000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000101,0
163000129,0,0,0,0,0,0,0,0,0,24,2,413,0,4,3,163000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000129,0
163000149,0,0,0,0,0,0,0,0,0,24,2,414,0,4,3,163000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000149,0
163000301,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,389,0,19,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163000301,0
164001000,0,0,0,0,0,0,0,0,0,4,3,164001000,0,1,1,1104,0,9,2,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164001000,0
164001100,0,0,0,0,0,0,0,0,0,4,3,164001001,0,1,1,1104,0,9,2,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164001100,0
164001200,0,0,0,0,0,0,0,0,0,9,1,455,0,1,1,1104,0,9,2,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164001200,0
164001300,0,0,0,0,0,0,0,0,0,4,3,164001015,0,1,1,1104,0,9,2,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164001300,0
164001400,0,0,0,0,0,0,0,0,0,4,3,164001016,0,1,1,1104,0,9,2,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164001400,0
164001500,0,0,0,0,0,0,0,0,0,4,3,164001018,0,1,1,1104,0,9,2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164001500,0
164001600,0,0,0,0,0,0,0,0,0,4,3,164001019,0,1,1,1104,0,9,2,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164001600,0
